RFO_Part,Section_Number,Propositional_ID,Natural_Language,Atomic_Propositions,Formal_Logic_Statement,Dependencies,Justification_Rules,Validation_Status,Logical_Check,Real_World_Check,Validation_Notes,Confidence_Level
47,47.001_GRT,P_47_001_GRT,Government rate tender under 49 U.S.C. 10721 and 13712 means an offer by a common carrier to the United States at a rate below the regulated rate offered to the general public.,P_47_001_GRT_a: Offer by common carrier to United States; P_47_001_GRT_b: Rate below regulated rate offered to general public,P_47_001_GRT = P_47_001_GRT_a ∧ P_47_001_GRT_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Definitional conjunction. Both elements required.,HIGH
47,47.001_HHG,P_47_001_HHG,"Household goods in accordance with 49 U.S.C. 13102 means personal effects and property used or to be used in a dwelling, when a part of the equipment or supply of such dwelling, and similar property if the transportation is arranged and paid for by the householder or another party.",P_47_001_HHG_a: Goods are personal effects and property used in a dwelling; P_47_001_HHG_b: Goods are part of equipment or supply of dwelling; P_47_001_HHG_c: Transportation arranged and paid for by householder or another party,P_47_001_HHG = P_47_001_HHG_a ∧ P_47_001_HHG_b ∧ P_47_001_HHG_c,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Definitional conjunction referencing 49 U.S.C. 13102. All conditions must be met.,HIGH
47,47.001_noncontiguous,P_47_001_noncontiguous,"Noncontiguous domestic trade means transportation (except bulk cargo, forest products, recycled metal scrap, waste paper, and paper waste) subject to Surface Transportation Board regulation involving traffic originating in or destined to Alaska, Hawaii, or a U.S. territory or possession.","P_47_001_noncontiguous_a: Transportation subject to STB regulation; P_47_001_noncontiguous_b: Traffic originates in or destined to Alaska, Hawaii, or U.S. territory; P_47_001_noncontiguous_c: Excludes bulk cargo, forest products, recycled metal scrap, waste paper, paper waste",P_47_001_noncontiguous = P_47_001_noncontiguous_a ∧ P_47_001_noncontiguous_b ∧ ~P_47_001_noncontiguous_c,None,Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,VALIDATED,PASS,PASS,Definitional conjunction with exclusion.,HIGH
47,47.001_released_value,P_47_001_released_value,"Released or declared value means the assigned value of the cargo for reimbursement purposes, not necessarily the actual value. Released value is the maximum amount recoverable by the agency for loss or damage.",P_47_001_released_value_a: Assigned value for reimbursement purposes; P_47_001_released_value_b: May differ from actual value; P_47_001_released_value_c: Maximum recoverable amount for loss or damage,P_47_001_released_value = P_47_001_released_value_a ∧ P_47_001_released_value_b ∧ P_47_001_released_value_c,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Definitional conjunction. Three attributes define released/declared value.,HIGH
47,47.002,P_47_002,All Government personnel concerned with the following activities must follow this part as applicable.,P_47_002: All Government personnel concerned with specified activities must follow Part 47,P_47_002 = P_47_002_a ∧ P_47_002_b ∧ P_47_002_c ∧ P_47_002_d ∧ P_47_002_e,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition. Mandatory requirement applies to all Government personnel for five activity categories.,HIGH
47,47.002(a),P_47_002_a,Acquisition of supplies.,P_47_002_a: Government personnel concerned with acquisition of supplies must follow this part,P_47_002_a,None,N/A (atomic),VALIDATED,PASS,PASS,Atomic applicability statement.,HIGH
47,47.002(b),P_47_002_b,Acquisition of transportation and transportation-related services.,P_47_002_b: Government personnel concerned with acquisition of transportation services must follow this part,P_47_002_b,None,N/A (atomic),VALIDATED,PASS,PASS,Atomic applicability statement.,HIGH
47,47.002(c),P_47_002_c,Transportation assistance and traffic management.,P_47_002_c: Government personnel concerned with transportation assistance must follow this part,P_47_002_c,None,N/A (atomic),VALIDATED,PASS,PASS,Atomic applicability statement.,HIGH
47,47.002(d),P_47_002_d,"Administration of transportation contracts, transportation-related services, and other contracts that involve transportation.",P_47_002_d: Government personnel concerned with administration of transportation contracts must follow this part,P_47_002_d,None,N/A (atomic),VALIDATED,PASS,PASS,Atomic applicability statement.,HIGH
47,47.002(e),P_47_002_e,"Entering into and administering contracts under which payments are made from Government funds for (1) transportation of supplies, (2) transportation-related services, or (3) transportation of contractor personnel and their personal belongings.",P_47_002_e_1: Contracts for transportation of supplies; P_47_002_e_2: Contracts for transportation-related services; P_47_002_e_3: Contracts for transportation of contractor personnel and belongings,P_47_002_e = P_47_002_e_1 ∨ P_47_002_e_2 ∨ P_47_002_e_3,None,Disjunction (Disj): Rule 8,VALIDATED,PASS,PASS,Disjunctive scope. Any of three contract types triggers applicability.,HIGH
47,47.101,P_47_101,Policies for transportation.,P_47_101: Transportation policies,P_47_101 = P_47_101_a ∧ P_47_101_b ∧ P_47_101_c ∧ P_47_101_d ∧ P_47_101_e ∧ P_47_101_f,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for all transportation policies in 47.101.,HIGH
47,47.101(a),P_47_101_a,"For domestic shipments, authorize shipments on commercial bills of lading (CBLs). Government bills of lading (GBLs) may be used for international or noncontiguous domestic trade shipments or when otherwise authorized.","P_47_101_a_1: For domestic shipments, authorize CBLs; P_47_101_a_2: GBLs may be used for international or noncontiguous domestic trade; P_47_101_a_3: GBLs may be used when otherwise authorized",P_47_101_a_1 ∧ ((P_47_101_a_2 ∨ P_47_101_a_3) ⊃ (P_47_101_a_GBL ∨ ~P_47_101_a_GBL)),None,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK]; Tautology (Taut): Rule 18,PENDING_REVIEW,PASS,PASS,Mandatory CBL for domestic combined with permissive GBL for international/noncontiguous. May creates discretionary authority. HIGH-RISK due to Rule 15.,MEDIUM
47,47.101(b),P_47_101_b,The contract administration office (CAO) must ensure that instructions to contractors result in the most efficient and economical use of transportation services and equipment. Transportation personnel will assist and provide expertise to the CAO.,P_47_101_b_a: CAO must ensure efficient and economical use of transportation; P_47_101_b_b: Transportation personnel will assist CAO,P_47_101_b = P_47_101_b_a ∧ P_47_101_b_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Mandatory requirement on CAO combined with declarative assistance statement.,HIGH
47,47.101(c),P_47_101_c,"Obtain traffic management advice and assistance when considering transportation factors required for solicitations and awards, contract administration, modification, and termination, and transportation of property to and from contractors plants.",P_47_101_c_a: Obtain advice for solicitations and awards; P_47_101_c_b: Obtain advice for contract admin/mod/termination; P_47_101_c_c: Obtain advice for transportation of property to/from contractors,P_47_101_c = P_47_101_c_a ∧ P_47_101_c_b ∧ P_47_101_c_c,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Conjunctive requirement. All three situations require traffic management advice.,HIGH
47,47.101(d),P_47_101_d,Preferred method is commercial carriers; Government vehicles may be used under specified conditions.,P_47_101_d: Government transportation policy,P_47_101_d = P_47_101_d_1 ∧ P_47_101_d_2,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent for (d)(1) and (d)(2).,HIGH
47,47.101(d)(1),P_47_101_d_1,"The preferred method of transporting supplies is by commercial carriers. However, Government vehicles may be used if (i) available and not fully utilized, (ii) use results in substantial economies, and (iii) use complies with all applicable statutes, agency policies and regulations.",P_47_101_d_1_a: Preferred method is commercial carriers; P_47_101_d_1_b: Government vehicles available and not fully utilized; P_47_101_d_1_c: Use results in substantial economies; P_47_101_d_1_d: Use complies with statutes and regulations; P_47_101_d_1_e: Government vehicles may be used,P_47_101_d_1_a ∧ ((P_47_101_d_1_b ∧ P_47_101_d_1_c ∧ P_47_101_d_1_d) ⊃ (P_47_101_d_1_e ∨ ~P_47_101_d_1_e)),None,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK]; Tautology (Taut): Rule 18,PENDING_REVIEW,PASS,PASS,Complex: mandatory commercial preference with permissive Government vehicle exception requiring three conjunctive conditions. May creates tautological consequent. HIGH-RISK due to Rule 15.,MEDIUM
47,47.101(d)(2),P_47_101_d_2,"If the three circumstances in (d)(1) apply, Government vehicles may be used for local transportation between installations, pickup/delivery not performed by commercial carriers, emergency supply transport, and program objectives not attainable by commercial carriers.",P_47_101_d_2_a: Three circumstances in (d)(1) apply; P_47_101_d_2_b: Local transportation between installations; P_47_101_d_2_c: Pickup/delivery not performed commercially; P_47_101_d_2_d: Emergency supply transport; P_47_101_d_2_e: Program objectives not attainable commercially,P_47_101_d_2_a ⊃ (P_47_101_d_2_b ∨ P_47_101_d_2_c ∨ P_47_101_d_2_d ∨ P_47_101_d_2_e),P_47_101_d_1,Material Implication (Impl): Rule 15 [HIGH-RISK]; Disjunction (Disj): Rule 8,PENDING_REVIEW,PASS,PASS,"Conditional with disjunctive consequent. If conditions from (d)(1) met, any of four purposes allowed. Non-exhaustive list. HIGH-RISK due to Rule 15.",MEDIUM
47,47.101(e),P_47_101_e,Agencies must not accord preferential treatment to any mode of transportation or to any particular carrier either in awarding or administering contracts for acquisition of supplies or in awarding contracts for acquisition of transportation.,P_47_101_e_a: No preferential treatment to any mode; P_47_101_e_b: No preferential treatment to any carrier; P_47_101_e_c: Applies to supply contract awarding/administration; P_47_101_e_d: Applies to transportation contract awarding,(P_47_101_e_c ∨ P_47_101_e_d) ⊃ (~P_47_101_e_a ∧ ~P_47_101_e_b),None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Mandatory prohibition. Must not creates negative requirement. Both mode and carrier neutrality required. HIGH-RISK due to Rule 15.,MEDIUM
47,47.101(f),P_47_101_f,"When a contract specifies delivery f.o.b. origin with Government-paid transportation, the contractor must make shipments on bills of lading or other SDDC-prescribed documents, at the direction of or furnished by the CAO or transportation office.",P_47_101_f_a: Contract specifies f.o.b. origin with Government-paid transport; P_47_101_f_b: Contractor uses bills of lading; P_47_101_f_c: Contractor uses SDDC-prescribed documents for seavan containers; P_47_101_f_d: At direction of or furnished by CAO or transportation office,P_47_101_f_a ⊃ ((P_47_101_f_b ∨ P_47_101_f_c) ∧ P_47_101_f_d),None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Disjunction (Disj): Rule 8; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Conditional requirement. F.o.b. origin with Government-paid transport triggers mandatory BOL or SDDC document use under CAO direction. HIGH-RISK due to Rule 15.,MEDIUM
47,47.103,P_47_103,Transportation payment and audit regulation.,P_47_103: Transportation payment and audit requirements,P_47_103 = P_47_103_1 ∧ P_47_103_2,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for 47.103-1 and 47.103-2.,HIGH
47,47.103-1,P_47_103_1,31 U.S.C. 3726 requires all agencies to establish a prepayment audit program. For details see 41 CFR part 102-118.,P_47_103_1_a: 31 U.S.C. 3726 requires all agencies to establish prepayment audit program; P_47_103_1_b: Implementation details in 41 CFR part 102-118,P_47_103_1 = P_47_103_1_a ∧ P_47_103_1_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Mandatory statutory requirement combined with implementation cross-reference.,HIGH
47,47.103-2,P_47_103_2,"Complete and insert the clause at 52.247-67, Submission of Transportation Documents for Audit, in solicitations and contracts when a cost-reimbursement contract is contemplated and the contract or first-tier subcontract will authorize reimbursement of transportation as a direct charge.",P_47_103_2_a: Cost-reimbursement contract contemplated; P_47_103_2_b: Contract or first-tier subcontract authorizes transportation reimbursement as direct charge; P_47_103_2_c: Insert clause at 52.247-67,(P_47_103_2_a ∧ P_47_103_2_b) ⊃ P_47_103_2_c,None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Conditional clause prescription. Both conditions must be met to trigger mandatory insertion. HIGH-RISK due to Rule 15.,MEDIUM
47,47.104,P_47_104,Government rate tenders under sections 10721 and 13712 of the Interstate Commerce Act (49 U.S.C. 10721 and 13712).,P_47_104: Government rate tender requirements,P_47_104 = P_47_104_a ∧ P_47_104_b ∧ P_47_104_1 ∧ P_47_104_2 ∧ P_47_104_3 ∧ P_47_104_4 ∧ P_47_104_5,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for Government rate tender section and all subsections.,HIGH
47,47.104(a),P_47_104_a,"This section explains statutory authority for common carriers subject to STB jurisdiction (motor, water, freight forwarder, rail) to offer transport for the account of the United States without charge or at a rate reduced from the applicable commercial rate via Government rate tenders.",P_47_104_a: Common carriers subject to STB may offer reduced rates to United States via Government rate tenders,P_47_104_a,None,N/A (explanatory statement),VALIDATED,PASS,PASS,Explanatory atomic statement describing statutory authority. No operative requirement.,HIGH
47,47.104(b),P_47_104_b,"Reduced rates in Government rate tenders are authorized for transportation provided by a rail carrier, for movement of household goods, and for movement by or with a water carrier in noncontiguous domestic trade.",P_47_104_b_1: Reduced rates authorized for rail carrier transportation; P_47_104_b_2: Reduced rates authorized for household goods movement; P_47_104_b_3: Reduced rates authorized for water carrier in noncontiguous domestic trade,P_47_104_b = P_47_104_b_1 ∨ P_47_104_b_2 ∨ P_47_104_b_3,None,Disjunction (Disj): Rule 8,VALIDATED,PASS,PASS,Disjunctive authorization. Reduced rates apply to any of three categories independently.,HIGH
47,47.104-1,P_47_104_1,Government rate tender procedures.,P_47_104_1: Government rate tender procedures,P_47_104_1 = P_47_104_1_a ∧ P_47_104_1_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for rate tender procedures.,HIGH
47,47.104-1(a),P_47_104_1_a,49 U.S.C. 10721 and 13712 rates are published in Government rate tenders and apply to shipments moving for the account of the Government on (1) CBLs endorsed to show Government assignment and reimbursement of charges and (2) Government bills of lading.,P_47_104_1_a_1: Rates apply on CBLs endorsed for Government assignment and reimbursement; P_47_104_1_a_2: Rates apply on Government bills of lading,P_47_104_1_a = P_47_104_1_a_1 ∨ P_47_104_1_a_2,[EXTERNAL 49 U.S.C.],Disjunction (Disj): Rule 8,VALIDATED,PASS,PASS,Rates apply on either endorsed CBLs or GBLs. Disjunctive applicability.,HIGH
47,47.104-1(b),P_47_104_1_b,Agencies may negotiate with carriers for additional or revised 49 U.S.C. 10721 and 13712 rates. Only personnel authorized under agency procedures may negotiate such rates.,P_47_104_1_b_a: Agencies may negotiate additional or revised rates; P_47_104_1_b_b: Only authorized personnel may negotiate rates,(P_47_104_1_b_a ∨ ~P_47_104_1_b_a) ∧ P_47_104_1_b_b,None,Tautology (Taut): Rule 18; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Permissive authority (may) for negotiation combined with mandatory personnel restriction. May creates tautological discretion; restriction on who may negotiate is mandatory.,MEDIUM
47,47.104-2,P_47_104_2,Fixed-price contracts and rate applicability.,P_47_104_2: Fixed-price contract rate rules,P_47_104_2 = P_47_104_2_a ∧ P_47_104_2_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent for f.o.b. destination and f.o.b. origin fixed-price rules.,HIGH
47,47.104-2(a),P_47_104_2_a,F.o.b. destination. 49 U.S.C. 10721 and 13712 rates do not apply to shipments under fixed-price f.o.b. destination contracts (delivered price).,P_47_104_2_a: Rates do not apply to fixed-price f.o.b. destination contracts,~P_47_104_2_a_rates_apply,None,Negation (Neg): Rule 10,VALIDATED,PASS,PASS,Negative statement. Government rates explicitly excluded from f.o.b. destination fixed-price contracts.,HIGH
47,47.104-2(b),P_47_104_2_b,F.o.b. origin. The CO may occasionally require the contractor to prepay freight charges. Contractor must use a CBL and invoice transportation cost as a separate item. The clause at 52.247-1 ensures the Government obtains the benefit of reduced rates.,P_47_104_2_b_a: CO may require contractor to prepay freight; P_47_104_2_b_b: Contractor must use CBL; P_47_104_2_b_c: Contractor must invoice transportation cost separately; P_47_104_2_b_d: Clause at 52.247-1 ensures Government benefit of reduced rates,(P_47_104_2_b_a ∨ ~P_47_104_2_b_a) ∧ (P_47_104_2_b_a ⊃ (P_47_104_2_b_b ∧ P_47_104_2_b_c ∧ P_47_104_2_b_d)),None,Tautology (Taut): Rule 18; Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,"Permissive authority for CO to require prepayment, with mandatory requirements if prepayment is required. HIGH-RISK due to Rule 15.",MEDIUM
47,47.104-3,P_47_104_3,Cost-reimbursement contracts and rate applicability.,P_47_104_3: Cost-reimbursement contract rate rules,P_47_104_3 = P_47_104_3_a ∧ P_47_104_3_b ∧ P_47_104_3_c ∧ P_47_104_3_d,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent for cost-reimbursement rate applicability subsections.,HIGH
47,47.104-3(a),P_47_104_3_a,"49 U.S.C. 10721 and 13712 rates may apply to shipments other than Government shipments if the total benefit accrues to the Government (i.e., Government pays or reimburses freight charges). Rates may apply to CBL shipments in cost-reimbursement contracts where transportation costs are direct and allowable under Part 31.",P_47_104_3_a_1: Total benefit of reduced rates accrues to Government; P_47_104_3_a_2: Rates may apply to CBL shipments in cost-reimbursement contracts; P_47_104_3_a_3: Transportation costs are direct and allowable under Part 31,P_47_104_3_a_1 ⊃ (P_47_104_3_a_2 ∨ ~P_47_104_3_a_2),[EXTERNAL 49 U.S.C.]; [EXTERNAL Part 31],Material Implication (Impl): Rule 15 [HIGH-RISK]; Tautology (Taut): Rule 18,PENDING_REVIEW,PASS,PASS,"Conditional permissive. If total benefit accrues to Government, rates may apply. May creates discretionary tautology. HIGH-RISK due to Rule 15.",MEDIUM
47,47.104-3(b),P_47_104_3_b,"49 U.S.C. 10721 and 13712 rates may apply to household goods and personal effects of contractor employees relocated for Government convenience and direction, with total transportation costs reimbursed by Government.",P_47_104_3_b_1: Contractor employees relocated for Government convenience and direction; P_47_104_3_b_2: Total transportation costs reimbursed by Government; P_47_104_3_b_3: Rates may apply to household goods and personal effects,(P_47_104_3_b_1 ∧ P_47_104_3_b_2) ⊃ (P_47_104_3_b_3 ∨ ~P_47_104_3_b_3),None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Tautology (Taut): Rule 18,PENDING_REVIEW,PASS,PASS,Conditional permissive. Both relocation conditions must be met for rates to potentially apply. May creates tautological discretion. HIGH-RISK due to Rule 15.,MEDIUM
47,47.104-3(c),P_47_104_3_c,"The clause at 52.247-1, Commercial Bill of Lading Notations, ensures that the Government receives the benefit of lower 49 U.S.C. 10721 and 13712 rates in cost-reimbursement contracts as described in paragraphs (a) and (b).",P_47_104_3_c: Clause at 52.247-1 ensures Government receives benefit of lower rates in cost-reimbursement contracts,P_47_104_3_c,[EXTERNAL 49 U.S.C.],N/A (declarative statement),VALIDATED,PASS,PASS,Declarative statement explaining purpose of clause 52.247-1 in cost-reimbursement context.,HIGH
47,47.104-3(d),P_47_104_3_d,"Contracting officers must (1) include in contracts a statement requiring the contractor to use carriers offering acceptable service at reduced rates if available, and (2) ensure contractors receive the name and location of the transportation officer designated to furnish support when using Government rate tenders.",P_47_104_3_d_1: Include contract statement requiring use of carriers with reduced rates; P_47_104_3_d_2: Ensure contractors receive transportation officer information,P_47_104_3_d = P_47_104_3_d_1 ∧ P_47_104_3_d_2,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Mandatory conjunctive requirement. COs must do both actions.,HIGH
47,47.104-4,P_47_104_4,Contract clause for commercial bill of lading notations.,P_47_104_4: Clause prescription for 52.247-1,P_47_104_4 = P_47_104_4_a ∧ P_47_104_4_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent for clause insertion requirements.,HIGH
47,47.104-4(a),P_47_104_4_a,"To ensure application of 49 U.S.C. 10721 and 13712 rates, where authorized, insert the clause at 52.247-1 in solicitations and contracts when the contracts will be (1) cost-reimbursement contracts including those involving household goods movement, or (2) fixed-price f.o.b. origin contracts other than those at or below the SAT.",P_47_104_4_a_1: Contract is cost-reimbursement (including household goods); P_47_104_4_a_2: Contract is fixed-price f.o.b. origin above SAT; P_47_104_4_a_3: Insert clause at 52.247-1,(P_47_104_4_a_1 ∨ P_47_104_4_a_2) ⊃ P_47_104_4_a_3,[EXTERNAL 49 U.S.C.],Material Implication (Impl): Rule 15 [HIGH-RISK]; Disjunction (Disj): Rule 8,PENDING_REVIEW,PASS,PASS,Conditional clause prescription. Either contract type triggers mandatory clause insertion. HIGH-RISK due to Rule 15.,MEDIUM
47,47.104-4(b),P_47_104_4_b,The contracting officer may insert the clause at 52.247-1 in solicitations and contracts made at or below the simplified acquisition threshold when the delivery terms will be f.o.b. origin.,P_47_104_4_b_1: Contract at or below SAT; P_47_104_4_b_2: Delivery terms are f.o.b. origin; P_47_104_4_b_3: CO inserts clause at 52.247-1,(P_47_104_4_b_1 ∧ P_47_104_4_b_2) ⊃ (P_47_104_4_b_3 ∨ ~P_47_104_4_b_3),None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Tautology (Taut): Rule 18,PENDING_REVIEW,PASS,PASS,"Permissive authority. When both conditions met, CO has discretion to insert clause. May creates tautological consequent. HIGH-RISK due to Rule 15.",MEDIUM
47,47.104-5,P_47_104_5,"When 49 U.S.C. 10721 and 13712 rates apply, transportation offices or contractors, as appropriate, must identify the applicable Government rate tender by endorsement on bills of lading.",P_47_104_5_a: 49 U.S.C. 10721 and 13712 rates apply; P_47_104_5_b: Transportation offices or contractors must identify applicable Government rate tender by endorsement on bills of lading,P_47_104_5_a ⊃ P_47_104_5_b,None,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,"Conditional mandatory requirement. When rates apply, endorsement on BOLs is required. HIGH-RISK due to Rule 15.",MEDIUM
47,47.200,P_47_200,Scope of subpart 47.2.,P_47_200: Scope of Subpart 47.2,P_47_200 = P_47_200_a ∧ P_47_200_b ∧ P_47_200_c ∧ P_47_200_d,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for subpart scope.,HIGH
47,47.200(a),P_47_200_a,"This subpart describes procedures for acquisition by sealed bid or negotiated contracts of (1) freight transportation from rail, motor, domestic water carriers, and freight forwarders, and (2) transportation-related services including stevedoring, storage, packing, marking, and ocean freight forwarding.",P_47_200_a_1: Procedures for freight transportation acquisition; P_47_200_a_2: Procedures for transportation-related services acquisition,P_47_200_a = P_47_200_a_1 ∧ P_47_200_a_2,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Conjunctive scope. Both freight and related services covered.,HIGH
