RFO_Part,Section_Number,Propositional_ID,Natural_Language,Atomic_Propositions,Formal_Logic_Statement,Dependencies,Justification_Rules,Validation_Status,Logical_Check,Real_World_Check,Validation_Notes,Confidence_Level
28,28.001(def:bond)(2),P_28_001_def_bond_2,"An annual bid bond is a single bond furnished by a bidder, in lieu of separate bid bonds, which secures all bids (on other than construction contracts) requiring bonds submitted during a specific Government fiscal year.","P_28_001_def_bond_2_a: Annual bid bond is a single bond in lieu of separate bid bonds; P_28_001_def_bond_2_b: Covers bids on other than construction contracts; P_28_001_def_bond_2_c: Covers bids requiring bonds submitted during a specific Government fiscal year","P_28_001_def_bond_2_a ^ P_28_001_def_bond_2_b ^ P_28_001_def_bond_2_c","DEFERRED","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Three conjunctive defining characteristics. All three elements must be present for the definition to apply. Exclusion of construction contracts is an embedded restriction.","HIGH"
28,28.001(def:bond)(3),P_28_001_def_bond_3,"An annual performance bond is a single bond furnished by a contractor, in lieu of separate performance bonds, to secure fulfillment of the contractor's obligations under contracts (other than construction contracts) requiring bonds entered into during a specific Government fiscal year.","P_28_001_def_bond_3_a: Annual performance bond is a single bond in lieu of separate performance bonds; P_28_001_def_bond_3_b: Covers contracts other than construction; P_28_001_def_bond_3_c: Covers contracts requiring bonds entered into during a specific Government fiscal year","P_28_001_def_bond_3_a ^ P_28_001_def_bond_3_b ^ P_28_001_def_bond_3_c","DEFERRED","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Parallel structure to annual bid bond definition. Three conjunctive elements. Construction exclusion embedded.","HIGH"
28,28.001(def:bond)(4),P_28_001_def_bond_4,"A patent infringement bond secures fulfillment of the contractor's obligations under a patent provision.","P_28_001_def_bond_4: Patent infringement bond secures contractor obligations under patent provision","Patent_Infringement_Bond -> Secures_Patent_Obligations","DEFERRED","Material Implication (Impl): Rule 15 [HIGH-RISK]","PENDING_REVIEW","PASS","PASS","Definitional implication linking bond type to its function. Rule 15 flagged per protocol.","MEDIUM"
28,28.001(def:bond)(5),P_28_001_def_bond_5,"A payment bond assures payments as required by law to all persons supplying labor or material in the prosecution of the work provided for in the contract.","P_28_001_def_bond_5_a: Payment bond assures payments required by law; P_28_001_def_bond_5_b: Payments go to all persons supplying labor or material for the contract work","P_28_001_def_bond_5_a ^ P_28_001_def_bond_5_b","DEFERRED","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Two conjunctive elements: legal requirement for payment AND scope of covered persons. Both must hold.","HIGH"
28,28.001(def:bond)(6),P_28_001_def_bond_6,"A performance bond secures performance and fulfillment of the contractor's obligations under the contract.","P_28_001_def_bond_6: Performance bond secures performance and fulfillment of contractor contract obligations","Performance_Bond -> (Secures_Performance ^ Secures_Fulfillment)","DEFERRED","Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Definitional implication with conjunctive consequent. Bond type implies both performance security and fulfillment security. Rule 15 flagged.","MEDIUM"
28,28.001(def:consent_of_surety),P_28_001_def_consent,"Consent of surety means an acknowledgment by a surety that its bond given in connection with a contract continues to apply to the contract as modified.","P_28_001_def_consent_a: Consent is an acknowledgment by surety; P_28_001_def_consent_b: Bond continues to apply to contract as modified","P_28_001_def_consent_a ^ P_28_001_def_consent_b","DEFERRED","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Two conjunctive definitional elements: the nature of consent (acknowledgment) and its effect (continued applicability to modified contract).","HIGH"
28,28.001(def:penal_sum),P_28_001_def_penal,"Penal sum or penal amount means the amount of money specified in a bond (or a percentage of the bid price in a bid bond) as the maximum payment for which the surety is obligated or the amount of security required to be pledged to the Government in lieu of a corporate or individual surety for the bond.","P_28_001_def_penal_a: Penal sum is the amount specified in a bond as maximum surety obligation; P_28_001_def_penal_b: In a bid bond it may be expressed as a percentage of bid price; P_28_001_def_penal_c: Alternatively it is the amount of security pledged in lieu of surety","(P_28_001_def_penal_a v P_28_001_def_penal_b) v P_28_001_def_penal_c","DEFERRED","Addition (Add): Rule 8","VALIDATED","PASS","PASS","Disjunctive definition: penal sum can be expressed as a fixed amount, a percentage (for bid bonds), or the pledged security amount. The 'or' connectors make this a three-way disjunction.","HIGH"
28,28.001(def:reinsurance),P_28_001_def_reins,"Reinsurance means a transaction which provides that a surety, for a consideration, agrees to indemnify another surety against loss which the latter may sustain under a bond which it has issued.","P_28_001_def_reins_a: Reinsurance is a transaction; P_28_001_def_reins_b: One surety agrees to indemnify another surety for consideration; P_28_001_def_reins_c: Indemnification is against loss under a bond issued by the indemnified surety","P_28_001_def_reins_a ^ P_28_001_def_reins_b ^ P_28_001_def_reins_c","DEFERRED","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Three conjunctive definitional elements. All must hold for the term to apply. Straightforward definition with no conditional triggers.","HIGH"
28,28.100,P_28_100,"This subpart prescribes requirements and procedures for the use of bonds, alternative payment protections, and all types of bid guarantees.","P_28_100_a: Subpart 28.1 prescribes requirements and procedures for bonds; P_28_100_b: Subpart 28.1 prescribes requirements for alternative payment protections; P_28_100_c: Subpart 28.1 prescribes requirements for all types of bid guarantees","P_28_100_a ^ P_28_100_b ^ P_28_100_c","DEFERRED","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Scope statement for Subpart 28.1. Three conjunctive coverage areas.","HIGH"
28,28.101,P_28_101,"Bid guarantees (parent aggregating 28.101-1 through 28.101-4).","P_28_101: Bid guarantee requirements as specified in subsections 28.101-1 through 28.101-4","P_28_101_1 ^ P_28_101_2 ^ P_28_101_3 ^ P_28_101_4","DEFERRED","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Parent proposition aggregating four subsections covering policy, solicitation provisions, attorney-in-fact authority, and noncompliance.","HIGH"
28,28.101-1,P_28_101_1,"Policy on use (parent aggregating (a)-(c)).","P_28_101_1: Bid guarantee policy requirements as specified in paragraphs (a) through (c)","P_28_101_1_a ^ P_28_101_1_b ^ P_28_101_1_c","DEFERRED","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Parent aggregating three policy paragraphs on bid guarantee usage.","HIGH"
28,28.101-1(a),P_28_101_1_a,"A contracting officer must not require a bid guarantee unless a performance bond or a performance and payment bond is also required (see 28.102 and 28.103). Except as provided in paragraph (c) of this subsection, bid guarantees must be required whenever a performance bond or a performance and payment bond is required.","P_28_101_1_a_1: CO must not require bid guarantee unless performance bond or performance and payment bond also required; P_28_101_1_a_2: Except as provided in (c) bid guarantees must be required whenever performance bond or performance and payment bond is required","(~Performance_Bond_Required ^ ~PerfPayment_Bond_Required) -> ~Bid_Guarantee_Required; (Performance_Bond_Required v PerfPayment_Bond_Required) ^ ~P_28_101_1_c -> Bid_Guarantee_Required","DEFERRED","Material Implication (Impl): Rule 15 [HIGH-RISK]; Modus Tollens (MT): Rule 2; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Two-part rule. First: negative conditional prohibiting bid guarantee without performance bond. Second: affirmative mandate requiring bid guarantee when performance bond required, subject to (c) waiver exception. Rule 15 used for both conditionals. Cross-references 28.102 and 28.103.","MEDIUM"
28,28.101-1(b),P_28_101_1_b,"All types of bid guarantees are acceptable for supply or service contracts (see annual bid bonds and annual performance bonds coverage in 28.001). Only separate bid guarantees are acceptable in connection with construction contracts. Agencies may specify that only separate bid bonds are acceptable in connection with construction contracts.","P_28_101_1_b_1: All types of bid guarantees acceptable for supply/service contracts; P_28_101_1_b_2: Only separate bid guarantees acceptable for construction contracts; P_28_101_1_b_3: Agencies may specify only separate bid bonds for construction","P_28_101_1_b_1 ^ P_28_101_1_b_2 ^ (Construction_Contract -> (P_28_101_1_b_3 v ~P_28_101_1_b_3))","DEFERRED","Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK]; Tautology (Taut): Rule 18","PENDING_REVIEW","PASS","PASS","Conjunctive policy with embedded permissive 'may' for agency specification authority. The restriction to separate bid guarantees for construction is mandatory; agency further specification is discretionary. Rule 15/18 for the permissive clause.","MEDIUM"
28,28.101-1(c),P_28_101_1_c,"The chief of the contracting office may waive the requirement to obtain a bid guarantee when a performance bond or a performance and payment bond is required if it is determined that a bid guarantee is not in the best interest of the Government for a specific acquisition (e.g., overseas construction, emergency acquisitions, sole-source contracts). Class waivers may be authorized by the agency head or designee.","P_28_101_1_c_1: Chief of contracting office may waive bid guarantee requirement when performance bond required and not in Government best interest; P_28_101_1_c_2: Class waivers may be authorized by agency head or designee","(Performance_Bond_Required ^ ~Best_Interest) -> (Waive_BidGuarantee v ~Waive_BidGuarantee); Agency_Head -> (Class_Waiver v ~Class_Waiver)","DEFERRED","Material Implication (Impl): Rule 15 [HIGH-RISK]; Tautology (Taut): Rule 18; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Two permissive authorities. Both use 'may' indicating discretion not mandate. First: individual waiver by chief of contracting office under specific conditions. Second: class waiver authority at agency head level. Tautology in consequent reflects discretionary nature.","MEDIUM"
28,28.101-2,P_28_101_2,"Solicitation provision or contract clause (parent aggregating (a)-(b)).","P_28_101_2: Solicitation provision/clause requirements as specified in (a) and (b)","P_28_101_2_a ^ P_28_101_2_b","DEFERRED","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Parent aggregating provision insertion requirement and amount determination.","HIGH"
28,28.101-2(a),P_28_101_2_a,"The contracting officer must insert a provision or clause substantially the same as the provision at 52.228-1, Bid Guarantee, in solicitations or contracts that require a bid guarantee or similar guarantee. For example, the contracting officer may modify this provision- (parent with (1)-(4)).","P_28_101_2_a_1: CO must insert provision substantially same as 52.228-1 when bid guarantee required; P_28_101_2_a_2: CO may modify the provision per (1)-(4)","Bid_Guarantee_Required -> Insert_52_228_1; Bid_Guarantee_Required -> (Modify_Per_1_thru_4 v ~Modify_Per_1_thru_4)","DEFERRED","Material Implication (Impl): Rule 15 [HIGH-RISK]; Tautology (Taut): Rule 18","PENDING_REVIEW","PASS","PASS","Mandatory insertion triggered by bid guarantee requirement. Modification authority is permissive. The four sub-paragraphs describe optional modifications. Cross-references 52.228-1.","MEDIUM"
28,28.101-2(a)(1),P_28_101_2_a_1,"To set a period of time that is other than 10 days for the return of executed bonds.","P_28_101_2_a_1: CO may modify 52.228-1 to set a return period other than 10 days for executed bonds","Modify_52_228_1 -> (Return_Period != 10_Days)","DEFERRED","Material Implication (Impl): Rule 15 [HIGH-RISK]","PENDING_REVIEW","PASS","PASS","Optional modification scenario. Permissive authority inherited from parent (a). Specifies the default 10-day period can be altered.","MEDIUM"
28,28.101-2(a)(2),P_28_101_2_a_2,"For use in connection with construction solicitations when the agency has specified that only separate bid bonds are acceptable in accordance with 28.101-1(b).","P_28_101_2_a_2: CO may modify 52.228-1 for construction solicitations when agency specifies only separate bid bonds per 28.101-1(b)","(Construction_Solicitation ^ Agency_Specifies_Separate_Bid_Bonds) -> Modify_52_228_1_For_Construction","DEFERRED","Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Conditional modification: both construction context AND agency specification must be present. Cross-references 28.101-1(b).","MEDIUM"
28,28.101-2(a)(3),P_28_101_2_a_3,"For use in solicitations for negotiated contracts.","P_28_101_2_a_3: CO may modify 52.228-1 for use in solicitations for negotiated contracts","Negotiated_Contract_Solicitation -> (Modify_52_228_1 v ~Modify_52_228_1)","DEFERRED","Material Implication (Impl): Rule 15 [HIGH-RISK]; Tautology (Taut): Rule 18","PENDING_REVIEW","PASS","PASS","Permissive modification scenario for negotiated contracts. Discretionary per parent (a).","MEDIUM"
28,28.101-2(a)(4),P_28_101_2_a_4,"For use in service contracts containing options for extended performance.","P_28_101_2_a_4: CO may modify 52.228-1 for service contracts with extended performance options","Service_Contract_With_Options -> (Modify_52_228_1 v ~Modify_52_228_1)","DEFERRED","Material Implication (Impl): Rule 15 [HIGH-RISK]; Tautology (Taut): Rule 18","PENDING_REVIEW","PASS","PASS","Permissive modification scenario for service contracts with options. Discretionary per parent (a).","MEDIUM"
28,28.101-2(b),P_28_101_2_b,"The contracting officer must determine the amount of the bid guarantee for insertion in the provision at 52.228-1 (see 28.102-2(a)). The amount must be adequate to protect the Government from loss should the successful bidder fail to execute further contractual documents and bonds as required. The bid guarantee amount must be at least 20 percent of the bid price but must not exceed $3 million. When the penal sum is expressed as a percentage, a maximum dollar limitation may be stated.","P_28_101_2_b_1: CO must determine bid guarantee amount for 52.228-1; P_28_101_2_b_2: Amount must be adequate to protect Government from loss if bidder fails to execute; P_28_101_2_b_3: Amount must be at least 20% of bid price; P_28_101_2_b_4: Amount must not exceed $3 million; P_28_101_2_b_5: When penal sum expressed as percentage a maximum dollar limitation may be stated","P_28_101_2_b_1 ^ P_28_101_2_b_2 ^ P_28_101_2_b_3 ^ P_28_101_2_b_4 ^ (Penal_Sum_As_Percentage -> (State_Max_Dollar v ~State_Max_Dollar))","DEFERRED","Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK]; Tautology (Taut): Rule 18","PENDING_REVIEW","PASS","PASS","Four mandatory conjunctive requirements plus one permissive conditional. The 20% floor and $3M ceiling create a bounded range. The percentage/dollar limitation clause is permissive. Cross-references 28.102-2(a) and 52.228-1.","MEDIUM"
28,28.101-3,P_28_101_3,"Authority of an attorney-in-fact for a bid bond (parent aggregating (a)-(f)).","P_28_101_3: Attorney-in-fact authority requirements as specified in (a) through (f)","P_28_101_3_a ^ P_28_101_3_b ^ P_28_101_3_c ^ P_28_101_3_d ^ P_28_101_3_e ^ P_28_101_3_f","DEFERRED","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Parent proposition aggregating six paragraphs on attorney-in-fact authority for bid bonds.","HIGH"
28,28.101-3(a),P_28_101_3_a,"Any person signing a bid bond as an attorney-in-fact must include with the bid bond evidence of authority to bind the surety.","P_28_101_3_a: Person signing bid bond as attorney-in-fact must include evidence of authority to bind surety","Signing_As_Attorney_in_Fact -> Include_Evidence_of_Authority","DEFERRED","Material Implication (Impl): Rule 15 [HIGH-RISK]","PENDING_REVIEW","PASS","PASS","Mandatory conditional: signing as attorney-in-fact triggers the evidence requirement. 'Must' indicates mandatory obligation. Rule 15 flagged.","MEDIUM"
28,28.101-3(b),P_28_101_3_b,"An original, or a photocopy or facsimile of an original, power of attorney is sufficient evidence of such authority.","P_28_101_3_b_1: Original power of attorney is sufficient evidence; P_28_101_3_b_2: Photocopy of original is sufficient evidence; P_28_101_3_b_3: Facsimile of original is sufficient evidence","P_28_101_3_b_1 v P_28_101_3_b_2 v P_28_101_3_b_3","DEFERRED","Addition (Add): Rule 8","VALIDATED","PASS","PASS","Disjunctive: any of the three formats satisfies the evidence requirement. Inclusive disjunction.","HIGH"
28,28.101-3(c),P_28_101_3_c,"For purposes of this section, electronic, mechanically-applied and printed signatures, seals and dates on the power of attorney must be considered original signatures, seals and dates, without regard to the order in which they were affixed.","P_28_101_3_c_1: Electronic signatures/seals/dates must be considered original; P_28_101_3_c_2: Mechanically-applied signatures/seals/dates must be considered original; P_28_101_3_c_3: Printed signatures/seals/dates must be considered original; P_28_101_3_c_4: Order of affixing is irrelevant","(P_28_101_3_c_1 ^ P_28_101_3_c_2 ^ P_28_101_3_c_3) ^ P_28_101_3_c_4","DEFERRED","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Conjunctive mandate: all three signature types must be treated as original, AND order is irrelevant. The serial comma structure with 'and' confirms conjunction not disjunction.","HIGH"
28,28.101-3(d),P_28_101_3_d,"The contracting officer must- (parent aggregating (1)-(2)).","P_28_101_3_d: CO obligations regarding power of attorney as specified in (1) and (2)","P_28_101_3_d_1 ^ P_28_101_3_d_2","DEFERRED","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Parent aggregating two mandatory CO obligations regarding POA treatment.","HIGH"
28,28.101-3(d)(1),P_28_101_3_d_1,"Treat the failure to provide a signed and dated power of attorney at the time of bid opening as a matter of responsiveness.","P_28_101_3_d_1: Failure to provide signed/dated POA at bid opening is a matter of responsiveness","Failure_POA_At_Bid_Opening -> Matter_of_Responsiveness","DEFERRED","Material Implication (Impl): Rule 15 [HIGH-RISK]","PENDING_REVIEW","PASS","PASS","Mandatory classification: CO must categorize this failure as responsiveness. This has significant procurement implications as responsiveness deficiencies in sealed bidding are generally non-waivable. Rule 15 flagged.","MEDIUM"
28,28.101-3(d)(2),P_28_101_3_d_2,"Treat questions regarding the authenticity and enforceability of the power of attorney at the time of bid opening as a matter of responsibility. These questions are handled after bid opening.","P_28_101_3_d_2_a: Questions re authenticity/enforceability of POA at bid opening are a matter of responsibility; P_28_101_3_d_2_b: These questions are handled after bid opening","(Authenticity_Questions v Enforceability_Questions) -> (Matter_of_Responsibility ^ Handled_After_Bid_Opening)","DEFERRED","Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Addition (Add): Rule 8","PENDING_REVIEW","PASS","PASS","Disjunctive antecedent (authenticity OR enforceability questions) triggers conjunctive consequent (classified as responsibility AND handled post-opening). Critical distinction from (d)(1): responsibility vs. responsiveness has different procedural paths.","MEDIUM"
28,28.101-3(e),P_28_101_3_e,"Surety validation procedures (parent aggregating (1)-(3)).","P_28_101_3_e: Surety validation procedures as specified in (1) through (3)","P_28_101_3_e_1 ^ P_28_101_3_e_2 ^ P_28_101_3_e_3","DEFERRED","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Parent aggregating three procedural scenarios for surety validation of power of attorney.","HIGH"
28,28.101-3(e)(1),P_28_101_3_e_1,"If the contracting officer contacts the surety to validate the power of attorney, the contracting officer must document the file providing, at a minimum, the following information: (parent with (i)-(iii)).","P_28_101_3_e_1: If CO contacts surety to validate POA then CO must document file with minimum information per (i)-(iii)","CO_Contacts_Surety_To_Validate -> (Document_File ^ P_28_101_3_e_1_i ^ P_28_101_3_e_1_ii ^ P_28_101_3_e_1_iii)","DEFERRED","Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Conditional: contacting surety triggers mandatory documentation requirement. The 'at a minimum' language means the three sub-elements are a floor not a ceiling. Conjunctive consequent: all three documentation elements required.","MEDIUM"
28,28.101-3(e)(1)(i),P_28_101_3_e_1_i,"Name of person contacted.","P_28_101_3_e_1_i: Documentation must include name of person contacted","Document_Name_of_Contact","DEFERRED","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Atomic documentation requirement. One of three minimum elements.","HIGH"
28,28.101-3(e)(1)(ii),P_28_101_3_e_1_ii,"Date and time of contact.","P_28_101_3_e_1_ii: Documentation must include date and time of contact","Document_Date_Time_of_Contact","DEFERRED","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Atomic documentation requirement. One of three minimum elements.","HIGH"
28,28.101-3(e)(1)(iii),P_28_101_3_e_1_iii,"Response of the surety.","P_28_101_3_e_1_iii: Documentation must include response of the surety","Document_Surety_Response","DEFERRED","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Atomic documentation requirement. One of three minimum elements.","HIGH"
28,28.101-3(e)(2),P_28_101_3_e_2,"If, upon investigation, the surety declares the power of attorney to have been valid at the time of bid opening, the contracting officer may require correction of any technical error.","P_28_101_3_e_2: If surety declares POA valid at bid opening then CO may require correction of technical error","Surety_Declares_POA_Valid -> (Require_Correction v ~Require_Correction)","DEFERRED","Material Implication (Impl): Rule 15 [HIGH-RISK]; Tautology (Taut): Rule 18","PENDING_REVIEW","PASS","PASS","Conditional with permissive consequent. 'May' indicates CO discretion to require or not require correction. The tautology reflects discretionary authority.","MEDIUM"
28,28.101-3(e)(3),P_28_101_3_e_3,"If the surety declares the power of attorney to have been invalid, the contracting officer must not allow the bidder to substitute a replacement power of attorney or a replacement surety.","P_28_101_3_e_3_a: If surety declares POA invalid then CO must not allow substitute POA; P_28_101_3_e_3_b: If surety declares POA invalid then CO must not allow replacement surety","Surety_Declares_POA_Invalid -> (~Allow_Substitute_POA ^ ~Allow_Replacement_Surety)","DEFERRED","Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Conditional with conjunctive negative consequent. Both prohibitions are triggered simultaneously by surety declaration of invalidity. 'Must not' is mandatory prohibition. Contrasts with permissive (e)(2).","MEDIUM"
