RFO_Part,Section_Number,Propositional_ID,Natural_Language,Atomic_Propositions,Formal_Logic_Statement,Dependencies,Justification_Rules,Validation_Status,Logical_Check,Real_World_Check,Validation_Notes,Confidence_Level
4,4.201,P_4_201,"4.201 Unique procurement instrument identifiers. (a)Agencies must use a procurement instrument identifier (PIID) unique Governmentwide to identify each solicitation, contract, agreement, or order. The PIID must be used in all related procurement actions including forms and electronic generated formats. (b)The PIID consists of a combination of thirteen to seventeen alpha and/or numeric characters sequenced to convey certain information. Do not use special characters (such as hyphens, dashes, or spaces). (1)Positions 1 through 6. Use the issuing office Activity Address Code to identify the department/agency and office issuing the instrument. (2)Positions 7 through 8. Use the last two digits of the fiscal year in which the procurement instrument is issued or awarded (i.e., signed). (3)Position 9. Use one of the upper-case letters according to Table 4-1. Departments and independent agencies may assign those letters identified for department use below according to agency policy; however, any use must be applied to the entire department or agency. (4)Positions 10 through 17. Use the number assigned by the issuing agency in these positions. Agencies may choose between four and eight characters to be used, but the same number of characters must be used agencywide. Do not use leading or trailing zeroes to equal the maximum in any system or data transmission. A separate series of numbers may be used for any type of instrument listed in paragraph (b)(3) of this section. An agency may reserve blocks of numbers or alpha-numeric numbers for its various components to use. (c)Agencies must use a non-unique identifier for a procurement action (i.e., supplementary PIID) that is used with the PIID. The supplementary PIID is used to identify amendments to solicitations and modifications to contracts, orders, and agreements. The supplementary PIID is reported as a separate data element used with, but not appended to, the PIID. (1)Amendments to solicitations. Use a four-position numeric serial number in addition to the 13–17-character PIID beginning with 0001. (2)Modifications to contracts, orders, and agreements. Use a six-position alpha, numeric, or a combination of both, in addition to the 13–17-character PIID. For example, a modification could be numbered P00001. (i)Position 1. Use the letter P if the modification is issued by the procuring contracting office. Use the letter A if the modification is issued by the contract administration office (if other than the procuring contracting office). (ii)Positions 2 through 6. These positions may be alpha, numeric, or a combination of both, according to agency procedures. (iii)Each office authorized to issue modifications must assign the supplementary identification numbers in sequence (unless provided otherwise in agency procedures). Do not assign the numbers until the contracting officer determines that a modification is to be issued. (d) (1)Agencies must not change the PIID unless one of the following circumstances applies: (i)The PIID serial numbering system is exhausted. (ii)Continued use of a PIID is administratively burdensome (e.g., for implementing new agency contract writing systems). (iii)The contract is transferred between contracting departments. (2)If one of the circumstances described at 4.201(d)(1) applies, the contracting officer may assign a new PIID by issuing an administrative contract modification (see part 43). The modification must identify both the original and the newly assigned PIID.","P_4_201_b: The PIID consists of a combination of thirteen to seventeen alpha and/or numeric characters sequenced to convey certain information. Do not use specia...; P_4_201_2: Positions 7 through 8. Use the last two digits of the fiscal year in which the procurement instrument is issued or awarded; P_4_201_4: Positions 10 through 17. Use the number assigned by the issuing agency in these positions. Agencies may choose between four and eight characters to be...; P_4_201_3: of this section. An agency may reserve blocks of numbers or alpha-numeric numbers for its various components to use.; P_4_201_c: Agencies must use a non-unique identifier for a procurement action; P_4_201_2: Modifications to contracts, orders, and agreements. Use a six-position alpha, numeric, or a combination of both, in addition to the 13–17-character PI...; P_4_201_i: Position 1. Use the letter P if the modification is issued by the procuring contracting office. Use the letter A if the modification is issued by the ...; P_4_201_1: Agencies must not change the PIID unless one of the following circumstances applies:; P_4_201_i: The PIID serial numbering system is exhausted.; P_4_201_2: If one of the circumstances described at 4.201; P_4_201_1: applies, the contracting officer may assign a new PIID by issuing an administrative contract modification",P_4_201 = P_4_201_b ∨ P_4_201_2 ∨ P_4_201_4 ∨ P_4_201_3 ∨ P_4_201_c ∨ P_4_201_2 ∨ P_4_201_i ∨ P_4_201_1 ∨ P_4_201_i ∨ P_4_201_2 ∨ P_4_201_1,PART_43,Addition (Add): Rule 8,PENDING_REVIEW,PASS,PASS,Mandatory requirement.,HIGH
4,4.202,P_4_202,"4.202 Uniform use of line items. (a)Procurement instruments must identify the supplies or services to be acquired as separately identified line items and, as needed, subline items. (b)Line items— (1)Are established to define deliverables or organize information about deliverables; (2)Describe characteristics for the item purchased, e.g., pricing, delivery, and funding information; and (3)May be subdivided into separate unique subsets (called subline items) to ease administration. Subline items are established to define deliverables (deliverable subline items) or organize information about deliverables (informational subline items). If a line item has deliverable subline items, the line item itself is informational.","P_4_202_a: Procurement instruments must identify the supplies or services to be acquired as separately identified line items and, as needed, subline items.; P_4_202_3: May be subdivided into separate unique subsets",P_4_202 = P_4_202_a ⊃ P_4_202_3,None,Material Implication (Impl): Rule 15,PENDING_REVIEW,PASS,PASS,Mandatory requirement.,HIGH
4,4.202-1,P_4_202_1,"4.202-1 Policy. (a)Procurement instruments must identify the supplies or services to be acquired as separately identified line items and, as needed, subline items. (b)Line items— (1)Are established to define deliverables or organize information about deliverables; (2)Describe characteristics for the item purchased, e.g., pricing, delivery, and funding information; and (3)May be subdivided into separate unique subsets (called subline items) to ease administration. Subline items are established to define deliverables (deliverable subline items) or organize information about deliverables (informational subline items). If a line item has deliverable subline items, the line item itself is informational.","P_4_202_1_a: Procurement instruments must identify the supplies or services to be acquired as separately identified line items and, as needed, subline items.; P_4_202_1_3: May be subdivided into separate unique subsets",P_4_202_1 = P_4_202_1_a ⊃ P_4_202_1_3,None,Material Implication (Impl): Rule 15,PENDING_REVIEW,PASS,PASS,Mandatory requirement.,HIGH
4,4.202-2,P_4_202_2,"4.202-2 Applicability. Establish separate line items for deliverables that have the following characteristics except as provided at 4.202-5: (a)Separately identifiable. (1)A supply is separately identifiable if it has its own identification (e.g., national stock number (NSN), item description, manufacturer's part number). (2)Services are separately identifiable if they have no more than one statement of work or performance work statement. (3)If the procurement instrument involves a first article (see part 9), establish a separate line item for each item requiring a separate approval. If the first article consists of a lot composed of a mixture of items that will be approved as a single lot, a single line item may be used. (b)Single unit price or total price. (c)Single accounting classification citation. A single deliverable may be funded by multiple accounting classifications when the deliverable effort cannot be otherwise subdivided. (d)Separate delivery schedule, destination, period of performance, or place of performance. (e)Single contract pricing type (e.g., fixed-price or cost-reimbursement).","P_4_202_2_1: A supply is separately identifiable if it has its own identification; P_4_202_2_3: If the procurement instrument involves a first article; P_4_202_2_b: Single unit price or total price.; P_4_202_2_c: Single accounting classification citation. A single deliverable may be funded by multiple accounting classifications when the deliverable effort canno...; P_4_202_2_d: Separate delivery schedule, destination, period of performance, or place of performance.; P_4_202_2_e: Single contract pricing type",P_4_202_2 = P_4_202_2_1 ⊃ P_4_202_2_3 ⊃ P_4_202_2_b ⊃ P_4_202_2_c ⊃ P_4_202_2_d ⊃ P_4_202_2_e,"PART_9, P_4_202_5",Material Implication (Impl): Rule 15; Tautology (Taut): Rule 18,PENDING_REVIEW,PASS,PASS,Permissive requirement. May indicates discretionary authority.,HIGH
4,4.202-3,P_4_202_3,"Subline items may be used to facilitate tracking of performance, deliverables, payment, and contract funds accounting or for other management purposes. The list of characteristics at 4.202-2 applies to deliverable subline items, but it is not applicable to informational subline items. A line item with subline items must contain only that information that is common to all subline items thereunder. All subline items under one line item must be the same contract type as the line item. (a)Deliverable subline items. Deliverable subline items may be used for several related items that require separate identification. For example, instead of establishing multiple separate line items, subline items may be established for— (1)Items that are basically the same, except for minor variations such as— (i)Size or color; (ii)Accounting classification, but see also 4.202-4(a)(4); or (iii)Date of delivery, destination, or period or place of performance; (2)Separately priced collateral functions that relate to the primary product, such as packaging and handling, or transportation; or (3)Items to be separately identified at the time of shipment or performance. (b)Informational subline items. (1)Informational subline items may be used by agencies for administrative purposes. This type of subline item identifies information that relates directly to the line item and is an integral part of it (e.g., parts of an assembly or parts of a kit). (2)Position informational subline items within the line item description, not in the quantity or price fields.","P_4_202_3_1: Items that are basically the same, except for minor variations such as—; P_4_202_3_i: Size or color;; P_4_202_3_4: ; or; P_4_202_3_3: Items to be separately identified at the time of shipment or performance.; P_4_202_3_1: Informational subline items may be used by agencies for administrative purposes. This type of subline item identifies information that relates directl...; P_4_202_3_2: Position informational subline items within the line item description, not in the quantity or price fields.",P_4_202_3 = P_4_202_3_1 ∨ P_4_202_3_i ∨ P_4_202_3_4 ∨ P_4_202_3_3 ∨ P_4_202_3_1 ∨ P_4_202_3_2,"P_4_202_2, P_4_202_4",Addition (Add): Rule 8,PENDING_REVIEW,PASS,PASS,Mandatory requirement.,HIGH
4,4.202-4,P_4_202_4,"(a)Except as provided in 4.202-5, each line item or subline item must include in the schedule (or in a comparable section of the procurement instrument), at a minimum, the following information as separate, distinct data elements: (1)Line item or subline item number established in accordance with agency procedures. (2)Description of what is being purchased. (3)Product or Service Code (PSC). (4)Accounting classification citation. (i)Line items or deliverable subline items. If multiple accounting classifications for a single deliverable apply, include the dollar amount for each accounting classification in the schedule (or a comparable section of the procurement instrument). (ii)Informational subline items. An accounting classification citation is not required. (See 4.202-3). (5) (i)For fixed-price line items: (A)Unit of measure. (B)Quantity. (C)Unit price. (D)Total price. (ii)For cost-reimbursement line items: (A)Unit of measure. (B)Quantity. (C)Estimated cost. (D)Fee (if any). (E)Total estimated cost plus any fee. (b)If a contract contains a combination of fixed-price, time-and-materials, labor-hour, or cost- reimbursement line items, identify the contract type for each line item in the schedule (or a comparable section of the procurement instrument) to facilitate payment. (c)Each deliverable line item or deliverable subline item must have its own delivery schedule, destination, period of performance, or place of performance expressly stated in the appropriate section of the procurement instrument (“as required” constitutes an expressly stated delivery term). When a line item has deliverable subline items, identify the delivery schedule, destination, period of performance, or place of performance at the subline item level, rather than the line item level. (d)Terms and conditions in other sections of the contract (such as contract clauses or payment instructions) must also specify applicability to individual line items if not applicable to the contract as a whole.","P_4_202_4_a: Except as provided in 4.202-5, each line item or subline item must include in the schedule; P_4_202_4_4: Accounting classification citation.; P_4_202_4_i: Line items or deliverable subline items. If multiple accounting classifications for a single deliverable apply, include the dollar amount for each acc...; P_4_202_4_5: ; P_4_202_4_b: If a contract contains a combination of fixed-price, time-and-materials, labor-hour, or cost- reimbursement line items, identify the contract type for...; P_4_202_4_d: Terms and conditions in other sections of the contract",P_4_202_4 = P_4_202_4_a ⊃ P_4_202_4_4 ⊃ P_4_202_4_i ⊃ P_4_202_4_5 ⊃ P_4_202_4_b ⊃ P_4_202_4_d,"P_4_202_3, P_4_202_5",Material Implication (Impl): Rule 15,PENDING_REVIEW,PASS,PASS,Mandatory requirement.,HIGH
4,4.202-5,P_4_202_5,"4.202-5 Exceptions to required data elements. (a)Indefinite-delivery contracts — (1)General. The following required data elements are not known at time of issuance of an indefinite-delivery contract, however each order must provide them at issuance: accounting classification, delivery date and destination, or period and place of performance. (2)Indefinite-delivery indefinite-quantity (IDIQ) and requirements contracts. (i)IDIQ and requirements contracts may omit the quantity at the line item level for the base award provided that the total contract minimum and maximum, or the estimate, respectively, is stated. (ii)Multiple-award IDIQ contracts awarded using the procedures at parts 13 or 15 may omit price or cost at the line item or subline item level for the contract award, provided that the total contract minimum and maximum is stated (see part 16). (b)Item description and PSC. These data elements are not required in the line item if there are associated deliverable subline items that include the actual detailed identification. When this exception applies, use a general narrative description for the line item. (c)Single unit price or single total price. The requirement for a single unit price or single total price at the line item level does not apply if any of the following conditions are present: (1)There are associated deliverable subline items that are priced. (2)The line item or subline item is not separately priced. (3)The supplies or services are being acquired on a cost-reimbursement, time-and-materials, or labor-hour basis. (4)The procurement instrument is for services and firm prices have been established for elements of the total price, but the actual number of the elements is not known until performance (e.g., a labor-hour contract for maintenance/repair). The contracting officer may structure these procurement instruments to reflect a firm or estimated total amount for each line item.","P_4_202_5_i: IDIQ and requirements contracts may omit the quantity at the line item level for the base award provided that the total contract minimum and maximum, ...; P_4_202_5_b: Item description and PSC. These data elements are not required in the line item if there are associated deliverable subline items that include the act...; P_4_202_5_4: The procurement instrument is for services and firm prices have been established for elements of the total price, but the actual number of the element...",P_4_202_5 = P_4_202_5_i ⊃ P_4_202_5_b ⊃ P_4_202_5_4,PART_16,Material Implication (Impl): Rule 15,PENDING_REVIEW,PASS,PASS,Mandatory requirement.,HIGH
4,4.203,P_4_203,"(a)The System for Award Management (SAM) athttps://www.sam.gov(link is external)is the primary method used to collect the following information from entities interested in obtaining Federal Government contracts: (1)Identifying information about the entity, to issue the unique entity identifier (UEI) and Commercial and Government Entity (CAGE) code; (2)Entity-level representations and certifications (see 52.204-7(c)(1)); and (3)Information necessary to receive payment under a contract, collect debts, or for Government reporting purposes, such as taxpayer information required by 31 U.S.C. 7701(c) and 3325(d); 26 U.S.C. 6041, 6041A, and 6050M; and implementing regulations issued by the Internal Revenue Service (IRS). (b)Offerors or quoters are required to have an active Federal Government contracts registration in SAM when they submit an offer or quotation, and at the time of award, except for— (1)Purchases under the micro-purchase threshold that use a Governmentwide commercial purchase card as the method of purchase and payment; (2)Micro-purchases that do not use the electronic funds transfer method for payment and are not required to be reported in the Federal Procurement Data System (FPDS); (3)Classified contracts when registration in SAM could compromise the safeguarding of classified information or national security; (4)Contracts awarded without providing full and open competition due to unusual or compelling urgency (see part 6); (5)Contracts awarded by— (i)Deployed contracting officers supporting military operations including, but not limited to, contingency operations as defined in 10 U.S.C. 101(a)(13) or humanitarian or peacekeeping operations as defined in 10 U.S.C. 3015(2); (ii)Contracting officers located outside the United States and its outlying areas supporting diplomatic or developmental operations; or (iii)Contracting officers supporting emergency operations, such as responses to natural or environmental disasters, or national or civil emergencies (see part 18); (6)Contracts with individuals for performance outside the United States and its outlying areas; and (7)Contract actions at or below $40,000 awarded to foreign vendors for work performed outside the United States, if it is impractical to obtain SAM registration. (c)For contracts described under paragraph (b)(4) of this section, the contractor must register in SAM within 30 days after contract award or at least three days before submitting the first invoice, whichever occurs first. (d)For contracts or agreements described under paragraph (b)(5) of this section, if practical, the contracting officer must modify the contract to require SAM registration. (e)When SAM registration is not required, the contracting officer must collect certain offeror identifying information and entity-level representations and certifications at the time of receipt of an offer or quotation (see 4.203-2(a)(2)). (f)Agencies must protect against improper disclosure of nonpublic information contained in SAM.","P_4_203_2: Entity-level representations and certifications; P_4_203_3: Information necessary to receive payment under a contract, collect debts, or for Government reporting purposes, such as taxpayer information required ...; P_4_203_c: and 3325; P_4_203_4: Contracts awarded without providing full and open competition due to unusual or compelling urgency; P_4_203_5: Contracts awarded by—; P_4_203_i: Deployed contracting officers supporting military operations including, but not limited to, contingency operations as defined in 10 U.S.C. 101; P_4_203_2: ;; P_4_203_7: Contract actions at or below $40,000 awarded to foreign vendors for work performed outside the United States, if it is impractical to obtain SAM regis...; P_4_203_c: For contracts described under paragraph; P_4_203_4: of this section, the contractor must register in SAM within 30 days after contract award or at least three days before submitting the first invoice, w...; P_4_203_d: For contracts or agreements described under paragraph; P_4_203_5: of this section, if practical, the contracting officer must modify the contract to require SAM registration.; P_4_203_e: When SAM registration is not required, the contracting officer must collect certain offeror identifying information and entity-level representations a...; P_4_203_2: ).; P_4_203_f: Agencies must protect against improper disclosure of nonpublic information contained in SAM.",P_4_203 = P_4_203_2 ⊃ P_4_203_3 ⊃ P_4_203_c ⊃ P_4_203_4 ⊃ P_4_203_5 ⊃ P_4_203_i ⊃ P_4_203_2 ⊃ P_4_203_7 ⊃ P_4_203_c ⊃ P_4_203_4 ⊃ P_4_203_d ⊃ P_4_203_5 ⊃ P_4_203_e ⊃ P_4_203_2 ⊃ P_4_203_f,"PART_18, PART_6, P_4_203_2, P_52_204_7, USC_10_101, USC_10_3015, USC_26_6041, USC_31_7701",Material Implication (Impl): Rule 15,PENDING_REVIEW,PASS,PASS,Mandatory requirement.,HIGH
4,4.203-1,P_4_203_1,"4.203-1 Policy. (a)The System for Award Management (SAM) athttps://www.sam.gov(link is external)is the primary method used to collect the following information from entities interested in obtaining Federal Government contracts: (1)Identifying information about the entity, to issue the unique entity identifier (UEI) and Commercial and Government Entity (CAGE) code; (2)Entity-level representations and certifications (see 52.204-7(c)(1)); and (3)Information necessary to receive payment under a contract, collect debts, or for Government reporting purposes, such as taxpayer information required by 31 U.S.C. 7701(c) and 3325(d); 26 U.S.C. 6041, 6041A, and 6050M; and implementing regulations issued by the Internal Revenue Service (IRS). (b)Offerors or quoters are required to have an active Federal Government contracts registration in SAM when they submit an offer or quotation, and at the time of award, except for— (1)Purchases under the micro-purchase threshold that use a Governmentwide commercial purchase card as the method of purchase and payment; (2)Micro-purchases that do not use the electronic funds transfer method for payment and are not required to be reported in the Federal Procurement Data System (FPDS); (3)Classified contracts when registration in SAM could compromise the safeguarding of classified information or national security; (4)Contracts awarded without providing full and open competition due to unusual or compelling urgency (see part 6); (5)Contracts awarded by— (i)Deployed contracting officers supporting military operations including, but not limited to, contingency operations as defined in 10 U.S.C. 101(a)(13) or humanitarian or peacekeeping operations as defined in 10 U.S.C. 3015(2); (ii)Contracting officers located outside the United States and its outlying areas supporting diplomatic or developmental operations; or (iii)Contracting officers supporting emergency operations, such as responses to natural or environmental disasters, or national or civil emergencies (see part 18); (6)Contracts with individuals for performance outside the United States and its outlying areas; and (7)Contract actions at or below $40,000 awarded to foreign vendors for work performed outside the United States, if it is impractical to obtain SAM registration. (c)For contracts described under paragraph (b)(4) of this section, the contractor must register in SAM within 30 days after contract award or at least three days before submitting the first invoice, whichever occurs first. (d)For contracts or agreements described under paragraph (b)(5) of this section, if practical, the contracting officer must modify the contract to require SAM registration. (e)When SAM registration is not required, the contracting officer must collect certain offeror identifying information and entity-level representations and certifications at the time of receipt of an offer or quotation (see 4.203-2(a)(2)). (f)Agencies must protect against improper disclosure of nonpublic information contained in SAM.","P_4_203_1_2: Entity-level representations and certifications; P_4_203_1_3: Information necessary to receive payment under a contract, collect debts, or for Government reporting purposes, such as taxpayer information required ...; P_4_203_1_c: and 3325; P_4_203_1_4: Contracts awarded without providing full and open competition due to unusual or compelling urgency; P_4_203_1_5: Contracts awarded by—; P_4_203_1_i: Deployed contracting officers supporting military operations including, but not limited to, contingency operations as defined in 10 U.S.C. 101; P_4_203_1_2: ;; P_4_203_1_7: Contract actions at or below $40,000 awarded to foreign vendors for work performed outside the United States, if it is impractical to obtain SAM regis...; P_4_203_1_c: For contracts described under paragraph; P_4_203_1_4: of this section, the contractor must register in SAM within 30 days after contract award or at least three days before submitting the first invoice, w...; P_4_203_1_d: For contracts or agreements described under paragraph; P_4_203_1_5: of this section, if practical, the contracting officer must modify the contract to require SAM registration.; P_4_203_1_e: When SAM registration is not required, the contracting officer must collect certain offeror identifying information and entity-level representations a...; P_4_203_1_2: ).; P_4_203_1_f: Agencies must protect against improper disclosure of nonpublic information contained in SAM.",P_4_203_1 = P_4_203_1_2 ⊃ P_4_203_1_3 ⊃ P_4_203_1_c ⊃ P_4_203_1_4 ⊃ P_4_203_1_5 ⊃ P_4_203_1_i ⊃ P_4_203_1_2 ⊃ P_4_203_1_7 ⊃ P_4_203_1_c ⊃ P_4_203_1_4 ⊃ P_4_203_1_d ⊃ P_4_203_1_5 ⊃ P_4_203_1_e ⊃ P_4_203_1_2 ⊃ P_4_203_1_f,"PART_18, PART_6, P_4_203_2, P_52_204_7, USC_10_101, USC_10_3015, USC_26_6041, USC_31_7701",Material Implication (Impl): Rule 15,PENDING_REVIEW,PASS,PASS,Mandatory requirement.,HIGH
4,4.203-2,P_4_203_2,"4.203-2 Procedures. (a)At the time an offer or quotation is submitted— (1)Use the offeror or quoter’s UEI to verify that the entity has an active Federal Government contracts registration in SAM, and document the date of SAM verification in the contract file; or (2)If a solicitation does not require registration in SAM— (i)Review the information provided in response to the provision at 52.204-90, Offeror Identification, and validate the CAGE code using the CAGE code search feature athttps://cage.dla.mil(link is external); and (ii)Verify the offeror has included in its offer the entity-level representations and certifications normally collected in SAM. (b)Use the legal business name or “doing business as” name and physical address in SAM for the successful offeror’s UEI to identify the contractor in the award document and all corresponding forms and data exchanges. Do not change data retrieved from SAM.","P_4_203_2_2: If a solicitation does not require registration in SAM—; P_4_203_2_i: Review the information provided in response to the provision at 52.204-90, Offeror Identification, and validate the CAGE code using the CAGE code sear...; P_4_203_2_b: Use the legal business name or “doing business as” name and physical address in SAM for the successful offeror’s UEI to identify the contractor in the...",P_4_203_2 = P_4_203_2_2 ⊃ P_4_203_2_i ⊃ P_4_203_2_b,P_52_204_90,Material Implication (Impl): Rule 15,PENDING_REVIEW,PASS,PASS,Descriptive requirement.,HIGH
4,4.204,P_4_204,"4.204 Taxpayer identification information. (a)Agencies must collect the taxpayer identification number (TIN) to comply with the following statutory requirements— (1)Debt collection. 31 U.S.C. 7701(c) requires each contractor doing business with a Government agency to furnish its TIN to that agency. 31 U.S.C. 3325(d) requires the Government to include the TIN of the contractor receiving payment with each certified voucher. The Government may use the TIN to collect and report on any delinquent amounts arising out of the contractor's relationship with the Government. (2)Information reporting to the IRS.The TIN is required for Government reporting of certain contract information and payment information to the IRS. 26 U.S.C. 6109 requires a contractor to provide its TIN if a Form 1099 is required. The payment office is responsible for submitting reports to the IRS. (b)Contracting officers will obtain the TIN from— (1)SAM if offerors are required to be registered in SAM, see 4.203-2(a)(1) and 52.204-7; or (2)Offers if offerors are not required to be registered in SAM, see 4.203-2(a)(2) and 52.204-90.","P_4_204_1: Debt collection. 31 U.S.C. 7701; P_4_204_c: requires each contractor doing business with a Government agency to furnish its TIN to that agency. 31 U.S.C. 3325; P_4_204_2: Information reporting to the IRS.The TIN is required for Government reporting of certain contract information and payment information to the IRS. 26 U...; P_4_204_1: SAM if offerors are required to be registered in SAM, see 4.203-2; P_4_204_2: Offers if offerors are not required to be registered in SAM, see 4.203-2; P_4_204_2: and 52.204-90.",P_4_204 = P_4_204_1 ⊃ P_4_204_c ⊃ P_4_204_2 ⊃ P_4_204_1 ⊃ P_4_204_2 ⊃ P_4_204_2,"P_4_203_2, P_52_204_7, P_52_204_90, USC_26_6109, USC_31_3325, USC_31_7701",Material Implication (Impl): Rule 15,PENDING_REVIEW,PASS,PASS,Mandatory requirement.,HIGH
