RFO_Part,Section_Number,Propositional_ID,Natural_Language,Atomic_Propositions,Formal_Logic_Statement,Dependencies,Justification_Rules,Validation_Status,Logical_Check,Real_World_Check,Validation_Notes,Confidence_Level
37,37.101-1(b)(2),P_37_101_1_b_2,A performance-based contract or task order that is not firm-fixed price.,P_37_101_1_b_2: Second precedence is performance-based contract or task order that is not firm-fixed price,P_37_101_1_b_2,None,None (atomic statement),VALIDATED,PASS,PASS,Second tier in precedence hierarchy. Applies when FFP performance-based is not feasible.,HIGH
37,37.101-1(b)(3),P_37_101_1_b_3,A contract or task order that is not performance-based.,P_37_101_1_b_3: Third precedence is contract or task order that is not performance-based,P_37_101_1_b_3,None,None (atomic statement),VALIDATED,PASS,PASS,Third and lowest tier in precedence hierarchy. Last resort when performance-based approaches are not practicable.,HIGH
37,37.102-1,P_37_102_1,Procedures for performance-based contracts including PWS requirements and evaluation of offeror-proposed standards.,P_37_102_1: Performance-based contract procedures encompass PWS requirements and offeror-proposed standard evaluation,P_37_102_1 = P_37_102_1_a ∧ P_37_102_1_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition combining PWS requirements and evaluation procedures.,HIGH
37,37.102-1(a),P_37_102_1_a,Performance-based contracts must include a performance work statement (PWS).,P_37_102_1_a: Performance-based contracts must include a PWS,P_37_102_1_a = P_37_102_1_a_1 ∧ P_37_102_1_a_2 ∧ P_37_102_1_a_3,P_2_101 (external),Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent for PWS requirements. 'Must' creates mandatory obligation. Three subsections detail PWS characteristics.,HIGH
37,37.102-1(a)(1),P_37_102_1_a_1,"The PWS may be prepared by the Government or proposed by an offeror in response to a statement of objectives (SOO) (see 2.101) and included in the contract. While the SOO in a solicitation may be used to guide the development of the PWS, the SOO does not become part of the contract.",P_37_102_1_a_1_a: PWS may be prepared by Government or proposed by offeror in response to SOO; P_37_102_1_a_1_b: SOO may guide PWS development but does not become part of contract,P_37_102_1_a_1 = P_37_102_1_a_1_a ∧ P_37_102_1_a_1_b,P_2_101 (external),Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Permissive 'may' for PWS preparation method combined with declarative statement about SOO contractual status. The SOO exclusion from the contract is a mandatory rule despite the permissive preparation method.,HIGH
37,37.102-1(a)(2),P_37_102_1_a_2,The PWS must describe the outcome required rather than 'how' that outcome is to be achieved or the estimated level of effort anticipated.,P_37_102_1_a_2_a: PWS must describe outcome required; P_37_102_1_a_2_b: PWS must not describe how outcome is achieved; P_37_102_1_a_2_c: PWS must not describe estimated level of effort anticipated,P_37_102_1_a_2 = P_37_102_1_a_2_a ∧ ~P_37_102_1_a_2_b ∧ ~P_37_102_1_a_2_c,None,Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,VALIDATED,PASS,PASS,Mandatory 'must' with both positive requirement (describe outcomes) and negative requirements (not describe methods or LOE). Correctly separates affirmative and prohibitive elements.,HIGH
37,37.102-1(a)(3),P_37_102_1_a_3,"The PWS must, to the maximum extent practicable, include meaningful and measurable performance standards. Such standards may be established by the Government or proposed by the offeror.",P_37_102_1_a_3_a: PWS must include meaningful and measurable performance standards to maximum extent practicable; P_37_102_1_a_3_b: Standards may be established by Government or proposed by offeror,P_37_102_1_a_3 = P_37_102_1_a_3_a ∧ P_37_102_1_a_3_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Mandatory 'must' qualified by 'to the maximum extent practicable' creates softened obligation. 'May' for source of standards is permissive.,HIGH
37,37.102-1(b),P_37_102_1_b,"When an offeror proposes performance standards in response to a SOO, agencies must evaluate whether proposed standards meet agency needs, identify assessment methods, and incorporate both into the contract.","P_37_102_1_b_cond: Offeror proposes performance standards in response to SOO; P_37_102_1_b: Agencies must evaluate, identify methods, and incorporate",P_37_102_1_b_cond ⊃ (P_37_102_1_b_1 ∧ P_37_102_1_b_2 ∧ P_37_102_1_b_3),None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Conditional trigger: 'When an offeror proposes' activates mandatory agency obligations. HIGH-RISK: Material implication correctly models the 'when...must' structure. All three subsection requirements apply conjunctively when triggered.,MEDIUM
37,37.102-1(b)(1),P_37_102_1_b_1,Evaluate whether the proposed standards meet agency needs.,P_37_102_1_b_1: Agency evaluates whether proposed standards meet agency needs,P_37_102_1_b_1,None,None (atomic statement),VALIDATED,PASS,PASS,First element of conditional obligation. Evaluation is mandatory when triggered by offeror proposal.,HIGH
37,37.102-1(b)(2),P_37_102_1_b_2,Identify methods for assessing contractor performance against the standards.,P_37_102_1_b_2: Agency identifies methods for assessing contractor performance against standards,P_37_102_1_b_2,None,None (atomic statement),VALIDATED,PASS,PASS,Second element of conditional obligation. Assessment method identification mandatory when triggered.,HIGH
37,37.102-1(b)(3),P_37_102_1_b_3,Incorporate both the accepted standards and assessment methods into the contract.,P_37_102_1_b_3: Agency incorporates accepted standards and assessment methods into contract,P_37_102_1_b_3,None,None (atomic statement),VALIDATED,PASS,PASS,Third element of conditional obligation. Contract incorporation mandatory when triggered.,HIGH
37,37.201-1,P_37_201_1,"Agencies must not contract for personal services unless specifically authorized by statute (e.g., 5 U.S.C. 3109).",P_37_201_1_a: Agencies must not contract for personal services; P_37_201_1_b: Personal services contracting is specifically authorized by statute,~P_37_201_1_b ⊃ ~P_37_201_1_a_allowed,None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,"Prohibitive 'must not' with 'unless' exception. Converted 'unless' to: absence of statutory authorization implies prohibition. HIGH-RISK: Direction of implication critical. Without authorization, contracting is prohibited. With authorization, contracting is permitted (not mandated).",MEDIUM
37,37.201-2,P_37_201_2,Characteristics of personal services contracts.,P_37_201_2: Personal services contract characteristics defined by supervision/control indicators and judgment requirements,P_37_201_2 = P_37_201_2_a ∧ P_37_201_2_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for personal services characteristics. Both definition and indicator guidance apply conjunctively.,HIGH
37,37.201-2(a),P_37_201_2_a,"A personal services contract exists when the Government supervises or controls contractor employees, or appears to do so, as if they were Government employees. This type of contract circumvents civil service laws that require the Government to competitively hire and appoint its own employees.",P_37_201_2_a_1: Government supervises or controls contractor employees as if Government employees; P_37_201_2_a_2: Government appears to supervise or control contractor employees as if Government employees; P_37_201_2_a_3: Such contracts circumvent civil service competitive hiring laws,(P_37_201_2_a_1 ∨ P_37_201_2_a_2) ⊃ P_37_201_2_a_3,None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Addition (Add): Rule 8,PENDING_REVIEW,PASS,PASS,"Definitional: actual or apparent supervision/control triggers personal services classification. Disjunction correctly captures 'or appears to do so.' HIGH-RISK: Implication direction correct -- supervision triggers classification, not the reverse.",MEDIUM
37,37.201-2(b),P_37_201_2_b,"The Government exercising relatively continuous supervision and control over multiple contractor personnel is frequently a key indicator of a personal services contract. However, judgment is required because service contracts often involve interaction with contractor employees--such as ordering and reviewing specific work--that do not constitute the type of supervision or control that would convert a contractor employee into a Government employee.",P_37_201_2_b_1: Continuous supervision and control over multiple contractor personnel is key indicator of personal services; P_37_201_2_b_2: Ordering and reviewing specific work does not constitute supervision or control creating personal services,P_37_201_2_b_1 ∧ ~P_37_201_2_b_2,None,Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Advisory guidance requiring judgment. The 'however' creates a carve-out where routine contract administration activities are explicitly excluded from the indicator. Flagged PENDING_REVIEW because 'frequently' and 'judgment is required' introduce inherent ambiguity.,MEDIUM
37,37.202-1,P_37_202_1,"When administering contracts, agencies must avoid making contractor personnel appear to be, in effect, Government employees, unless a statute provides otherwise.",P_37_202_1_a: Agencies must avoid making contractor personnel appear to be Government employees during contract administration; P_37_202_1_b: A statute provides otherwise,~P_37_202_1_b ⊃ P_37_202_1_a,None,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,"Mandatory 'must' with 'unless' exception. Absence of statutory exception triggers avoidance obligation. HIGH-RISK: Correct direction -- default is avoidance, exception requires affirmative statutory basis.",MEDIUM
37,37.301-1,P_37_301_1,"Policy on inherently governmental functions including prohibition, special oversight requirements, and requirement development.","P_37_301_1: Inherently governmental functions policy encompasses prohibition, oversight, and requirement development",P_37_301_1 = P_37_301_1_a ∧ P_37_301_1_b ∧ P_37_301_1_c,P_7 (external),Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition. All three subsections are mandatory elements of the policy framework.,HIGH
37,37.301-1(a),P_37_301_1_a,Agencies must not award a contract for the performance of an inherently governmental function (see part 7).,P_37_301_1_a: Agencies must not award contracts for inherently governmental functions,~P_37_301_1_a_award,P_7 (external),Negation (Neg): Rule 10,VALIDATED,PASS,PASS,Absolute prohibition with no exceptions stated. 'Must not' creates unqualified negative obligation. External dependency on Part 7 for definition of inherently governmental.,HIGH
37,37.301-1(b),P_37_301_1_b,"Service contracts require special oversight if the contract work: (1) Supports an inherently governmental function, or (2) May approach becoming inherently governmental.",P_37_301_1_b_cond1: Contract work supports inherently governmental function; P_37_301_1_b_cond2: Contract work may approach becoming inherently governmental; P_37_301_1_b_req: Special oversight is required,(P_37_301_1_b_1 ∨ P_37_301_1_b_2) ⊃ P_37_301_1_b_req,None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Addition (Add): Rule 8,PENDING_REVIEW,PASS,PASS,Conditional: either trigger condition activates special oversight requirement. HIGH-RISK: Disjunctive antecedent correctly models 'if...or' structure. Either condition alone is sufficient to trigger oversight.,MEDIUM
37,37.301-1(b)(1),P_37_301_1_b_1,"Supports an inherently governmental function, including contracts providing recommendations, analyses, reports, or similar work products that can influence government decision-making.",P_37_301_1_b_1: Contract work supports inherently governmental function including work products that can influence government decision-making,P_37_301_1_b_1,None,None (atomic statement),VALIDATED,PASS,PASS,First trigger condition for special oversight. 'Including' provides illustrative examples but does not limit scope.,HIGH
37,37.301-1(b)(2),P_37_301_1_b_2,"May approach becoming inherently governmental because of the nature of the function, the manner in which the contractor performs the contract, or the manner in which the Government administers contractor performance.","P_37_301_1_b_2: Contract work may approach becoming inherently governmental due to function nature, contractor performance manner, or Government administration manner",P_37_301_1_b_2,None,None (atomic statement),PENDING_REVIEW,PASS,PASS,Second trigger condition. 'May approach' introduces prospective assessment requiring judgment. Three disjunctive causes identified. Flagged PENDING_REVIEW due to inherent subjectivity in 'may approach.',MEDIUM
37,37.301-1(c),P_37_301_1_c,Agencies must carefully develop requirements for such work to ensure contracted functions do not expand into inherently governmental functions.,P_37_301_1_c: Agencies must carefully develop requirements to prevent contracted functions from expanding into inherently governmental functions,P_37_301_1_c,P_37_301_1_b,None (atomic statement),VALIDATED,PASS,PASS,Mandatory 'must' obligation tied to the work identified in (b). Preventive requirement during requirements development phase.,HIGH
37,37.302-1,P_37_302_1,Agencies must actively administer contracts to ensure contract functions do not expand into inherently governmental functions.,P_37_302_1: Active contract administration to prevent expansion into inherently governmental functions,P_37_302_1 = P_37_302_1_a ∧ P_37_302_1_b ∧ P_37_302_1_c,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition. Three mandatory postaward administration requirements apply conjunctively.,HIGH
37,37.302-1(a),P_37_302_1_a,"Assigning sufficient qualified Government employees to actively oversee contractor work and monitor for potential encroachment on inherently governmental functions, particularly when the work supports Government policy or decision-making.",P_37_302_1_a_1: Agencies must assign sufficient qualified Government employees to oversee contractor work; P_37_302_1_a_2: Agencies must monitor for potential encroachment on inherently governmental functions,P_37_302_1_a = P_37_302_1_a_1 ∧ P_37_302_1_a_2,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Dual obligation: staffing sufficiency and active monitoring. 'Particularly' emphasizes but does not limit applicability to policy/decision-making contexts.,HIGH
37,37.302-1(b),P_37_302_1_b,"Requiring contractor personnel to identify themselves as contractors when attending meetings, answering government phones, or in any situation where their status might be unclear to the public or Congress, unless the agency determines no confusion or harm would result.",P_37_302_1_b_req: Contractor personnel must identify themselves as contractors when status might be unclear; P_37_302_1_b_exc: Agency determines no confusion or harm would result,~P_37_302_1_b_exc ⊃ P_37_302_1_b_req,None,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,"Mandatory identification requirement with 'unless' exception. HIGH-RISK: Direction correct -- default is identification required, exception requires affirmative agency determination of no confusion/harm.",MEDIUM
37,37.302-1(c),P_37_302_1_c,Ensuring contractor-produced documents are clearly marked as contractor products or include appropriate disclosure of contractor involvement.,P_37_302_1_c_1: Contractor documents are marked as contractor products; P_37_302_1_c_2: Contractor documents include appropriate disclosure of contractor involvement,P_37_302_1_c = P_37_302_1_c_1 ∨ P_37_302_1_c_2,None,Addition (Add): Rule 8,VALIDATED,PASS,PASS,Disjunctive requirement: either marking or disclosure satisfies obligation. 'Or' explicitly permits either method.,HIGH
37,37.401,P_37_401,"Covered personnel, as used in this subpart, means an officer or civil service appointee, a member of the Armed Services, or a person transferred to competitive service in another agency.",P_37_401: Covered personnel defined as three disjunctive categories,P_37_401 = P_37_401_1 ∨ P_37_401_2 ∨ P_37_401_3,None,Addition (Add): Rule 8,VALIDATED,PASS,PASS,Definitional parent. Three disjunctive categories; any one satisfies covered personnel definition.,HIGH
37,37.401(1),P_37_401_1,An officer or an individual who is appointed in the civil service by one of the following acting in an official capacity: The President; A Member of Congress; a member of the uniformed services; an employee under 5 U.S.C. 2105; the head of a Government-controlled corporation; or an adjutant general under 32 U.S.C. 709(c).,P_37_401_1: Officer or civil service appointee by one of six specified officials,P_37_401_1 = P_37_401_1_i ∨ P_37_401_1_ii ∨ P_37_401_1_iii ∨ P_37_401_1_iv ∨ P_37_401_1_v ∨ P_37_401_1_vi,None,Addition (Add): Rule 8,VALIDATED,PASS,PASS,Parent for appointing authorities. Disjunctive: any one authority satisfies.,HIGH
37,37.401(1)(i),P_37_401_1_i,The President.,P_37_401_1_i: Appointed by the President,P_37_401_1_i,None,None (atomic statement),VALIDATED,PASS,PASS,Atomic element of appointing authority definition.,HIGH
37,37.401(1)(ii),P_37_401_1_ii,A Member of Congress.,P_37_401_1_ii: Appointed by a Member of Congress,P_37_401_1_ii,None,None (atomic statement),VALIDATED,PASS,PASS,Atomic element.,HIGH
37,37.401(1)(iii),P_37_401_1_iii,A member of the uniformed services.,P_37_401_1_iii: Appointed by a member of the uniformed services,P_37_401_1_iii,None,None (atomic statement),VALIDATED,PASS,PASS,Atomic element.,HIGH
37,37.401(1)(iv),P_37_401_1_iv,An individual who is an employee under 5 U.S.C. 2105.,P_37_401_1_iv: Appointed by an employee under 5 U.S.C. 2105,P_37_401_1_iv,None,None (atomic statement),VALIDATED,PASS,PASS,Atomic element. External statutory reference.,HIGH
37,37.401(1)(v),P_37_401_1_v,The head of a Government-controlled corporation.,P_37_401_1_v: Appointed by head of Government-controlled corporation,P_37_401_1_v,None,None (atomic statement),VALIDATED,PASS,PASS,Atomic element.,HIGH
37,37.401(1)(vi),P_37_401_1_vi,An adjutant general appointed by the Secretary concerned under 32 U.S.C. 709(c).,P_37_401_1_vi: Appointed by adjutant general under 32 U.S.C. 709(c),P_37_401_1_vi,None,None (atomic statement),VALIDATED,PASS,PASS,Atomic element. External statutory reference.,HIGH
37,37.401(2),P_37_401_2,A member of the Armed Services of the United States.,P_37_401_2: Person is a member of the Armed Services,P_37_401_2,None,None (atomic statement),VALIDATED,PASS,PASS,Second category of covered personnel. Standalone qualification.,HIGH
37,37.401(3),P_37_401_3,A person assigned to a Federal agency who has been transferred to another position in the competitive service in another agency.,P_37_401_3: Person transferred to competitive service position in another agency,P_37_401_3,None,None (atomic statement),VALIDATED,PASS,PASS,Third category of covered personnel. Transfer-based qualification.,HIGH
37,37.402-1,P_37_402_1,"When essential to the agency's mission, agencies may contract for advisory and assistance services (A&AS) to obtain management and professional support services, studies/analyses/evaluations, or engineering and technical services.",P_37_402_1_cond: A&AS is essential to agency mission; P_37_402_1: Agencies may contract for A&AS,P_37_402_1_cond ⊃ (P_37_402_1_a ∨ P_37_402_1_b ∨ P_37_402_1_c),None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Addition (Add): Rule 8,PENDING_REVIEW,PASS,PASS,"Conditional permissive authority. 'When essential' is the trigger; 'may' creates discretion. Three disjunctive service categories available. HIGH-RISK: Implication correctly models condition-then-authority. Tautology not used because 'may' here grants authority to choose among categories, not binary waive/not-waive.",MEDIUM
37,37.402-1(a),P_37_402_1_a,Management and professional support services.,P_37_402_1_a: A&AS for management and professional support services,P_37_402_1_a,None,None (atomic statement),VALIDATED,PASS,PASS,First A&AS service category.,HIGH
37,37.402-1(b),P_37_402_1_b,"Studies, analyses, and evaluations (see 37.402-3 for limitations on evaluative work).","P_37_402_1_b: A&AS for studies, analyses, and evaluations",P_37_402_1_b,P_37_402_3,None (atomic statement),VALIDATED,PASS,PASS,Second A&AS category with cross-reference to limitations.,HIGH
37,37.402-1(c),P_37_402_1_c,Engineering and technical services.,P_37_402_1_c: A&AS for engineering and technical services,P_37_402_1_c,None,None (atomic statement),VALIDATED,PASS,PASS,Third A&AS service category.,HIGH
37,37.402-2,P_37_402_2,"A&AS contracts must not be awarded for purposes of performing policy/decision-making work, bypassing personnel ceilings, influencing legislation, or obtaining readily available advice.",P_37_402_2: A&AS prohibited for four specified purposes,P_37_402_2 = ~P_37_402_2_a ∧ ~P_37_402_2_b ∧ ~P_37_402_2_c ∧ ~P_37_402_2_d,None,Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,VALIDATED,PASS,PASS,Parent for four absolute prohibitions. 'Must not' creates unqualified negative obligations. All four apply conjunctively as independent prohibitions.,HIGH
37,37.402-2(a),P_37_402_2_a,"Performing work of a policy-making, decision-making, or managerial nature which is the direct responsibility of agency officials.",P_37_402_2_a: A&AS awarded for policy/decision-making/managerial work that is direct responsibility of agency officials,~P_37_402_2_a,None,Negation (Neg): Rule 10,VALIDATED,PASS,PASS,Absolute prohibition on outsourcing core agency official responsibilities.,HIGH
37,37.402-2(b),P_37_402_2_b,"Bypassing or undermining personnel ceilings, pay limitations, or competitive employment procedures.","P_37_402_2_b: A&AS awarded to bypass personnel ceilings, pay limitations, or competitive employment",~P_37_402_2_b,None,Negation (Neg): Rule 10,VALIDATED,PASS,PASS,Absolute prohibition on using A&AS to circumvent civil service constraints.,HIGH
37,37.402-2(c),P_37_402_2_c,Aiding in influencing or enacting legislation.,P_37_402_2_c: A&AS awarded to influence or enact legislation,~P_37_402_2_c,None,Negation (Neg): Rule 10,VALIDATED,PASS,PASS,Absolute prohibition on lobbying through A&AS contracts.,HIGH
37,37.402-2(d),P_37_402_2_d,Obtaining professional or technical advice which is readily available within the agency or another Federal agency.,P_37_402_2_d: A&AS awarded for advice readily available within agency or other Federal agency,~P_37_402_2_d,None,Negation (Neg): Rule 10,VALIDATED,PASS,PASS,Prohibition on external contracting when internal expertise is available.,HIGH
37,37.402-3,P_37_402_3,Agencies must not contract for A&AS to conduct evaluations or analyses of any aspect of a proposal submitted for an initial contract award unless one of three conditions is met.,P_37_402_3: A&AS for proposal evaluation prohibited unless conditions satisfied,~(P_37_402_3_a ∨ P_37_402_3_b ∨ P_37_402_3_c) ⊃ ~P_37_402_3_allowed,None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10; Addition (Add): Rule 8,PENDING_REVIEW,PASS,PASS,"Prohibitive default with three exceptions. HIGH-RISK: 'Unless' converted to: if none of three conditions met, A&AS for proposal eval is prohibited. Direction is correct.",MEDIUM
37,37.402-3(a),P_37_402_3_a,The head of the agency has determined covered personnel with the required training and capabilities to perform the evaluation or analysis are not readily available in the agency or from another Federal agency (41 U.S.C. 1709).,P_37_402_3_a: Head of agency determines covered personnel not readily available,P_37_402_3_a = P_37_402_3_a_1 ∧ P_37_402_3_a_2,P_37_401,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent for first exception. Head of agency determination required plus timing/procedure requirements. References covered personnel definition.,HIGH
37,37.402-3(a)(1),P_37_402_3_a_1,"The head of the agency may consider the associated administrative burden when assessing the feasibility of using covered personnel from other agencies, including time/cost of searching, travel costs, costs relative to acquisition value, and competing demands.",P_37_402_3_a_1: Administrative burden considerations for feasibility assessment,P_37_402_3_a_1 = P_37_402_3_a_1_i ∨ P_37_402_3_a_1_ii ∨ P_37_402_3_a_1_iii ∨ P_37_402_3_a_1_iv,None,Addition (Add): Rule 8,PENDING_REVIEW,PASS,PASS,"Permissive 'may consider' with four illustrative factors. Disjunctive: any factor may be considered. Flagged PENDING_REVIEW because 'may' creates discretion, not obligation.",MEDIUM
37,37.402-3(a)(1)(i),P_37_402_3_a_1_i,The time and cost associated with searching for suitable personnel.,P_37_402_3_a_1_i: Time and cost of personnel search,P_37_402_3_a_1_i,None,None (atomic statement),VALIDATED,PASS,PASS,First administrative burden factor.,HIGH
37,37.402-3(a)(1)(ii),P_37_402_3_a_1_ii,Potential travel costs.,P_37_402_3_a_1_ii: Potential travel costs,P_37_402_3_a_1_ii,None,None (atomic statement),VALIDATED,PASS,PASS,Second administrative burden factor.,HIGH
37,37.402-3(a)(1)(iii),P_37_402_3_a_1_iii,The amount of such costs in relation to the acquisition value.,P_37_402_3_a_1_iii: Costs relative to acquisition value,P_37_402_3_a_1_iii,None,None (atomic statement),VALIDATED,PASS,PASS,Third administrative burden factor.,HIGH
37,37.402-3(a)(1)(iv),P_37_402_3_a_1_iv,Potential competing demands for the personnel in meeting the agency's mission.,P_37_402_3_a_1_iv: Competing demands for personnel,P_37_402_3_a_1_iv,None,None (atomic statement),VALIDATED,PASS,PASS,Fourth administrative burden factor.,HIGH
