"RFO_Part","Section_Number","Propositional_ID","Natural_Language","Atomic_Propositions","Formal_Logic_Statement","Dependencies","Justification_Rules","Validation_Status","Logical_Check","Real_World_Check","Validation_Notes","Confidence_Level"
"7","7.104","P_7_104","General procedures for acquisition planning including early planning, team formation, plan development requirements, and content guidance.","P_7_104_a: Start acquisition planning as soon as agency need is identified; P_7_104_b: Planner must follow specified procedures in developing the plan; P_7_104_c: Specific content of plans will vary depending on nature, circumstances, and stage of acquisition","P_7_104 = P_7_104_a ∧ P_7_104_b ∧ P_7_104_c","None","Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Parent proposition for section 7.104.","HIGH"
"7","7.104(a)","P_7_104_a","Start acquisition planning as soon as an agency need is identified. Early planning can create opportunities to structure the procurement approach in a way that promotes competition and innovation.","P_7_104_a: Start acquisition planning as soon as an agency need is identified; P_7_104_a_note: Early planning can create opportunities to structure the procurement approach in a way that promotes competition and innovation","P_7_104_a ∧ P_7_104_a_note","None","Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","First sentence is mandatory directive. Second sentence is explanatory/advisory.","HIGH"
"7","7.104(b)","P_7_104_b","In developing the plan, the planner must do the following: (1) Form a team consisting of all those who will be responsible for significant aspects of the acquisition, such as contracting, small business, fiscal, legal, technical personnel, and the combatant commander or chief of mission. (2) Review previous plans for similar acquisitions and discuss them with the key personnel involved. (3) Review and revise the plan at key dates specified in the plan or whenever significant changes occur, and no less often than annually. (4) If the plan proposes using other than full and open competition when awarding a contract, coordinate the plan with the appropriate advocate for competition. (5) Coordinate the plan with the appropriate small business specialist from the agency Office of Small and Disadvantaged Business Utilization or the Office of Small Business Programs when the plan strategy involves consolidation or bundling (see 7.107). (6) Ensure that a Contracting Officer Representative is nominated as early as possible in the acquisition process by the requirements official or according to agency procedures. (7) Consult with requirements and logistics personnel who determine type, quality, quantity, and delivery requirements. Requirements and logistics personnel should avoid issuing requirements on an urgent basis or with unrealistic delivery or performance schedules, since it generally restricts competition and increases prices. (8) Coordinate and reach agreement on the plan with the contracting officer.","P_7_104_b1: Planner must form a team consisting of all those who will be responsible for significant aspects of the acquisition; P_7_104_b2: Planner must review previous plans for similar acquisitions and discuss them with key personnel involved; P_7_104_b3: Planner must review and revise the plan at key dates specified in the plan or whenever significant changes occur and no less often than annually; P_7_104_b4: If the plan proposes using other than full and open competition when awarding a contract, planner must coordinate the plan with the appropriate advocate for competition; P_7_104_b5: Planner must coordinate the plan with the appropriate small business specialist when the plan strategy involves consolidation or bundling; P_7_104_b6: Planner must ensure that a Contracting Officer Representative is nominated as early as possible in the acquisition process; P_7_104_b7: Planner must consult with requirements and logistics personnel who determine type, quality, quantity, and delivery requirements; P_7_104_b8: Planner must coordinate and reach agreement on the plan with the contracting officer","P_7_104_b1 ∧ P_7_104_b2 ∧ P_7_104_b3 ∧ (OtherThanFullAndOpenCompetition ⊃ P_7_104_b4) ∧ (ConsolidationOrBundling ⊃ P_7_104_b5) ∧ P_7_104_b6 ∧ P_7_104_b7 ∧ P_7_104_b8","P_7_107","Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15","PENDING_REVIEW","PASS","PASS","Eight mandatory planner requirements. Items (4) and (5) are conditional requirements triggered by specific plan characteristics. Item (7) includes an advisory note ('should avoid') about requirements personnel. References 7.107 for consolidation/bundling.","MEDIUM"
"7","7.104(c)","P_7_104_c","The specific content of plans will vary, depending on the nature, circumstances, and stage of the acquisition. In preparing the plan, the planner should follow the agency's implementing procedures and address the elements relevant to the specific procurement to achieve the acquisition objectives.","P_7_104_c: The specific content of plans will vary depending on the nature, circumstances, and stage of the acquisition and the planner should follow the agency's implementing procedures and address the elements relevant to the specific procurement","P_7_104_c","None","Simplification (Simp): Rule 6","PENDING_REVIEW","PASS","PASS","Advisory guidance using 'should'. Not a strict mandatory requirement but establishes expected practice.","HIGH"
"7","7.105","P_7_105","[Reserved]","P_7_105: Section reserved; no current requirements","P_7_105","None","Simplification (Simp): Rule 6","PENDING_REVIEW","PASS","PASS","Reserved section. No substantive content.","HIGH"
"7","7.106","P_7_106","Additional requirements for major systems including planning for development contracts, production contracts, and evaluation considerations.","P_7_106_a: Planning requirements for major system development contracts; P_7_106_b: Planning requirements for major system production contracts; P_7_106_c: Determination criteria for applying paragraphs (a) and (b)","P_7_106 = P_7_106_a ∧ P_7_106_b ∧ P_7_106_c","P_34","Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Parent proposition for section 7.106. References Part 34 (major system acquisition).","HIGH"
"7","7.106(a)","P_7_106_a","In planning for the solicitation of a major system (see part 34) development contract, planners must consider requiring offerors to include, in their offers, proposals to incorporate in the design of a major system- (1) Items that are currently available within the supply system of the agency responsible for the major system, available elsewhere in the national supply system, or commercially available from more than one source; and (2) Items that the Government will be able to acquire competitively in the future if they are likely to be needed in substantial quantities during the system's service life.","P_7_106_a1: In planning for major system development contract solicitation, planners must consider requiring offerors to include proposals to incorporate items currently available within the supply system of the agency, available elsewhere in the national supply system, or commercially available from more than one source; P_7_106_a2: Planners must consider requiring offerors to include proposals to incorporate items that the Government will be able to acquire competitively in the future if they are likely to be needed in substantial quantities during the system's service life","(MajorSystemDevContract ⊃ (P_7_106_a1 ∧ P_7_106_a2))","P_34","Material Implication (Impl): Rule 15; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Conditional: applies when planning for major system development contract. Both sub-items are conjunctive. 'Must consider requiring' is a mandatory consideration, not a mandatory inclusion. References Part 34.","MEDIUM"
"7","7.106(b)","P_7_106_b","In planning for the solicitation of a major system (see part 34) production contract, planners must consider requiring offerors to include, in their offers, proposals identifying opportunities to assure that the Government will be able to obtain, on a competitive basis, items acquired in connection with the system that are likely to be acquired in substantial quantities during the service life of the system. Proposals submitted in response to such requirements may include the following: (1) Proposals to provide the Government the right to use technical data to be provided under the contract for competitive future acquisitions, together with the cost to the Government, if any, of acquiring such technical data and the right to use such data. (2) Proposals for the qualification or development of multiple sources of supply for competitive future acquisitions.","P_7_106_b0: In planning for major system production contract solicitation, planners must consider requiring offerors to include proposals identifying opportunities to assure competitive acquisition of items likely needed in substantial quantities during the system's service life; P_7_106_b1: Proposals may include proposals to provide the Government the right to use technical data for competitive future acquisitions together with the cost; P_7_106_b2: Proposals may include proposals for the qualification or development of multiple sources of supply for competitive future acquisitions","(MajorSystemProdContract ⊃ P_7_106_b0) ∧ (P_7_106_b1 ∨ P_7_106_b2)","P_34","Material Implication (Impl): Rule 15; Addition (Add): Rule 8","PENDING_REVIEW","PASS","PASS","Conditional on major system production contract. Sub-items (1) and (2) are disjunctive examples of what proposals 'may include' - permissive, not mandatory. References Part 34.","MEDIUM"
"7","7.106(c)","P_7_106_c","In determining whether to apply paragraphs (a) and (b) of this section, planners must consider why the system is being acquired and the technology necessary to meet the system's required capabilities. If such proposals are required, the contracting officer must consider them in evaluating competing offers. In noncompetitive awards, the contracting officer may consider the factors in paragraphs (a) and (b) of this section as objectives in negotiating the contract.","P_7_106_c1: In determining whether to apply paragraphs (a) and (b), planners must consider why the system is being acquired and the technology necessary to meet the system's required capabilities; P_7_106_c2: If such proposals are required, the contracting officer must consider them in evaluating competing offers; P_7_106_c3: In noncompetitive awards, the contracting officer may consider the factors in paragraphs (a) and (b) as objectives in negotiating the contract","P_7_106_c1 ∧ (ProposalsRequired ⊃ P_7_106_c2) ∧ P_7_106_c3","P_7_106_a, P_7_106_b","Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15","PENDING_REVIEW","PASS","PASS","P_7_106_c2 is conditional on proposals being required. P_7_106_c3 is permissive ('may consider') for noncompetitive awards. References paragraphs (a) and (b) of the same section.","MEDIUM"
"7","7.107","P_7_107","Additional requirements for acquisitions involving consolidation, bundling, or substantial bundling.","P_7_107_1: General requirements; P_7_107_2: Policy; P_7_107_3: Notifications; P_7_107_4: Solicitation provision","P_7_107 = P_7_107_1 ∧ P_7_107_2 ∧ P_7_107_3 ∧ P_7_107_4","None","Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Parent proposition for section 7.107. Four subsections covering general requirements, policy, notifications, and solicitation provision.","HIGH"
"7","7.107-1","P_7_107_1","General requirements for acquisitions involving consolidation, bundling, or substantial bundling.","P_7_107_1_a: Before conducting a consolidating or bundling acquisition, agency must complete specified steps; P_7_107_1_b: Written determination requirements; P_7_107_1_c: Exceptions to section 7.107; P_7_107_1_d: Agencies must publish bundling policy on website","P_7_107_1 = P_7_107_1_a ∧ P_7_107_1_b ∧ P_7_107_1_c ∧ P_7_107_1_d","None","Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Parent proposition for 7.107-1.","HIGH"
"7","7.107-1(a)","P_7_107_1_a","Consolidation and bundling may provide substantial benefits to the Government. However, because of the potential impact on small business participation, before conducting an acquisition that consolidates or bundles requirements the agency must- (1) Conduct market research; (2) Identify any alternative contracting approaches that would involve a lesser degree of consolidation or bundling (e.g., separate smaller contracts or orders); (3) Coordinate with the agency's Office of Small Disadvantaged Business Utilization or the Office of Small Business Programs; (4) Identify any negative impact by the acquisition strategy on contracting with small business concerns; (5) Take steps to include small business concerns in the acquisition strategy; and (6) When required in paragraph (b) of this section, make a written determination that the consolidation (15 U.S.C. 657q) or bundling (15 U.S.C. 644(e)) of contract requirements is necessary and justified.","P_7_107_1_a1: Before conducting a consolidating or bundling acquisition, agency must conduct market research; P_7_107_1_a2: Agency must identify any alternative contracting approaches that would involve a lesser degree of consolidation or bundling; P_7_107_1_a3: Agency must coordinate with the agency's Office of Small Disadvantaged Business Utilization or the Office of Small Business Programs; P_7_107_1_a4: Agency must identify any negative impact by the acquisition strategy on contracting with small business concerns; P_7_107_1_a5: Agency must take steps to include small business concerns in the acquisition strategy; P_7_107_1_a6: When required in paragraph (b), agency must make a written determination that the consolidation or bundling of contract requirements is necessary and justified","(ConsolidationOrBundling ⊃ (P_7_107_1_a1 ∧ P_7_107_1_a2 ∧ P_7_107_1_a3 ∧ P_7_107_1_a4 ∧ P_7_107_1_a5 ∧ (WrittenDeterminationRequired ⊃ P_7_107_1_a6)))","P_7_107_1_b","Material Implication (Impl): Rule 15; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Conditional: all six steps required when acquisition consolidates or bundles. Item (6) is itself conditional on paragraph (b) requirements. Statutory references: 15 U.S.C. 657q, 15 U.S.C. 644(e).","MEDIUM"
"7","7.107-1(b)","P_7_107_1_b","Unless excepted in paragraph (c), a written determination is required for- (1) Consolidation requirements above $2 million (15 U.S.C. 657q); (2) Bundling requirements; and (3) Substantial bundling requirements with a cumulative estimated dollar value (including options) of: (i) $8 million or more for the Department of Defense. (ii) $6 million or more for the National Aeronautics and Space Administration, the General Services Administration, and the Department of Energy. (iii) $2.5 million or more for all other agencies. (iv) These thresholds apply to multiple-award contracts, task orders or delivery orders issued against a GSA Schedule contract, or task orders or delivery orders issued against a task-order or delivery-order contract awarded by another agency.","P_7_107_1_b1: Unless excepted in paragraph (c), a written determination is required for consolidation requirements above $2 million; P_7_107_1_b2: Unless excepted in paragraph (c), a written determination is required for bundling requirements; P_7_107_1_b3_i: A written determination is required for substantial bundling with cumulative estimated dollar value of $8 million or more for the Department of Defense; P_7_107_1_b3_ii: A written determination is required for substantial bundling with cumulative estimated dollar value of $6 million or more for NASA, GSA, and the Department of Energy; P_7_107_1_b3_iii: A written determination is required for substantial bundling with cumulative estimated dollar value of $2.5 million or more for all other agencies; P_7_107_1_b3_iv: These thresholds apply to multiple-award contracts, task orders or delivery orders issued against a GSA Schedule contract, or task orders or delivery orders issued against a task-order or delivery-order contract awarded by another agency","(~P_7_107_1_c ⊃ (P_7_107_1_b1 ∧ P_7_107_1_b2 ∧ (P_7_107_1_b3_i ∨ P_7_107_1_b3_ii ∨ P_7_107_1_b3_iii) ∧ P_7_107_1_b3_iv))","P_7_107_1_c","Material Implication (Impl): Rule 15; Conjunction (Conj): Rule 7; Disjunctive Syllogism (DS): Rule 4","PENDING_REVIEW","PASS","PASS","Conditional on not being excepted under paragraph (c). Substantial bundling thresholds are agency-specific (disjunctive by agency). Statutory reference: 15 U.S.C. 657q. Item (iv) is a scope clarification applying to all thresholds.","MEDIUM"
"7","7.107-1(c)","P_7_107_1_c","The requirements of section 7.107 do not apply- (1) To orders placed under single-agency task-order contracts or delivery-order contracts, when the requirement was considered in determining that the consolidation or bundling of the underlying contract was necessary and justified; or (2) To requirements for which there is a mandatory source (see part 8). This exception does not apply- (i) When the requiring agency obtains a waiver or an exception according to part 8; or (ii) When optional acquisitions of supplies and services permitted under part 8 are included.","P_7_107_1_c1: Section 7.107 requirements do not apply to orders placed under single-agency task-order or delivery-order contracts when the requirement was considered in determining that consolidation or bundling of the underlying contract was necessary and justified; P_7_107_1_c2: Section 7.107 requirements do not apply to requirements for which there is a mandatory source; P_7_107_1_c2_exception_i: Exception to (c)(2) does not apply when the requiring agency obtains a waiver or exception according to part 8; P_7_107_1_c2_exception_ii: Exception to (c)(2) does not apply when optional acquisitions of supplies and services permitted under part 8 are included","(P_7_107_1_c1 ∨ (P_7_107_1_c2 ∧ ~P_7_107_1_c2_exception_i ∧ ~P_7_107_1_c2_exception_ii))","P_7_107, P_8","Addition (Add): Rule 8; De Morgan's Rule (DM): Rule 9; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Two exceptions to 7.107, disjunctive. Exception (2) itself has two sub-exceptions that negate it. Uses De Morgan's Rule - flagged as HIGH-RISK transformation requiring manual verification. References Part 8 (mandatory sources).","MEDIUM"
"7","7.107-1(d)","P_7_107_1_d","Agencies must publish the Governmentwide policy regarding contract bundling, including regarding the solicitation of teaming and joint ventures, on their agency's website. (15 U.S.C. 644(q)(2)(A)(ii)).","P_7_107_1_d: Agencies must publish the Governmentwide policy regarding contract bundling, including regarding the solicitation of teaming and joint ventures, on their agency's website","P_7_107_1_d","None","Simplification (Simp): Rule 6","PENDING_REVIEW","PASS","PASS","Mandatory publication requirement. Statutory reference: 15 U.S.C. 644(q)(2)(A)(ii).","HIGH"
"7","7.107-2","P_7_107_2","Policy for determining whether consolidation or bundling is necessary and justified.","P_7_107_2_a: SPE or CAO determination authority; P_7_107_2_b: Contracting officer justification requirements; P_7_107_2_c: Quantification and documentation requirements; P_7_107_2_d: Administrative cost savings limitation; P_7_107_2_e: Mission-critical exception authority","P_7_107_2 = P_7_107_2_a ∧ P_7_107_2_b ∧ P_7_107_2_c ∧ P_7_107_2_d ∧ P_7_107_2_e","P_7_107_1","Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Parent proposition for 7.107-2 Policy subsection.","HIGH"
"7","7.107-2(a)","P_7_107_2_a","The Senior Procurement Executive (SPE) or Chief Acquisition Officer (CAO) may determine that consolidation or bundling is necessary and justified if the benefits of that approach would substantially exceed the benefits that would be derived from each of the alternative contracting approaches identified under 7.107-1(a)(2), including benefits that are quantifiable in dollar amounts as well as any other specifically identified benefits.","P_7_107_2_a: The SPE or CAO may determine that consolidation or bundling is necessary and justified if the benefits of that approach would substantially exceed the benefits that would be derived from each of the alternative contracting approaches identified under 7.107-1(a)(2)","(BenefitsSubstantiallyExceedAlternatives ⊃ SPE_or_CAO_MayDetermineNecessaryAndJustified)","P_7_107_1_a","Material Implication (Impl): Rule 15","PENDING_REVIEW","PASS","PASS","Conditional: determination authority exists when benefits substantially exceed alternatives. 'May determine' is permissive authority. References 7.107-1(a)(2) for alternative approaches.","MEDIUM"
