RFO_Part,Section_Number,Propositional_ID,Natural_Language,Atomic_Propositions,Formal_Logic_Statement,Dependencies,Justification_Rules,Validation_Status,Logical_Check,Real_World_Check,Validation_Notes,Confidence_Level
29,29.202(c),P_29_202_c,"Further manufacture, or resale for further manufacture (this exemption does not include tires and inner tubes) (26 CFR 48.4221-2).",P_29_202_c_a: Supplies are for further manufacture or resale for further manufacture; P_29_202_c_b: Supplies are not tires or inner tubes,(P_29_202_c_a ∧ P_29_202_c_b) ⊃ ~P_29_excise_tax_applies,None,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Exemption for further manufacture with explicit exclusion of tires and inner tubes. Two conjunctive conditions required: manufacturing purpose AND not tires/tubes. HIGH-RISK due to material implication.,MEDIUM
29,29.202(d),P_29_202_d,"Use as fuel supplies, ships or sea stores, or legitimate equipment on vessels of war, including aircraft owned by the United States and guided missiles and pilotless aircraft.","P_29_202_d: Exemption for fuel supplies, ships/sea stores, or equipment on vessels of war",P_29_202_d = P_29_202_d_1 ∨ P_29_202_d_2,None,Addition (Add): Rule 8,VALIDATED,PASS,PASS,Parent proposition for vessels of war exemption. Subsections (1) and (2) specify included categories (aircraft and guided missiles). Disjunctive relationship -- either category qualifies.,HIGH
29,29.202(d)(1),P_29_202_d_1,Aircraft owned by the United States and constituting part of the armed forces.,P_29_202_d_1_a: Aircraft is owned by the United States; P_29_202_d_1_b: Aircraft constitutes part of the armed forces,(P_29_202_d_1_a ∧ P_29_202_d_1_b) ⊃ ~P_29_excise_tax_applies,None,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Two conjunctive conditions for aircraft exemption: US ownership AND armed forces status. Both required. HIGH-RISK due to material implication.,MEDIUM
29,29.202(d)(2),P_29_202_d_2,"Guided missiles and pilotless aircraft owned or chartered by the United States. When claiming this exemption, make the purchase on a tax-exclusive basis. The contracting officer must give the seller an exemption certificate for Supplies for Vessels of War (an example appears in 26 CFR 48.4221-4(d)(2)). The IRS will accept one certificate covering all orders under a single contract for up to 12 calendar quarters (26 U.S.C. 4041 and 4221).",P_29_202_d_2_a: Guided missiles or pilotless aircraft owned or chartered by the United States; P_29_202_d_2_b: Purchase made on tax-exclusive basis; P_29_202_d_2_c: Contracting officer provides seller exemption certificate for Supplies for Vessels of War per 26 CFR 48.4221-4(d)(2); P_29_202_d_2_d: IRS accepts one certificate covering all orders under single contract for up to 12 calendar quarters,P_29_202_d_2_a ⊃ (P_29_202_d_2_b ∧ P_29_202_d_2_c ∧ P_29_202_d_2_d),None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,"Conditional: when claiming exemption for guided missiles/pilotless aircraft, three procedural requirements must be met. The certificate provision (P_29_202_d_2_d) is informational about IRS acceptance rather than a separate obligation. HIGH-RISK due to material implication.",MEDIUM
29,29.202(e),P_29_202_e,A nonprofit educational organization (26 U.S.C. 4041 and 4221).,P_29_202_e_a: Supplies are for a nonprofit educational organization,P_29_202_e_a ⊃ ~P_29_excise_tax_applies,None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,"Simple conditional exemption. If supplies are for nonprofit educational organization, excise tax does not apply. External citation to 26 U.S.C. 4041 and 4221. HIGH-RISK due to material implication.",MEDIUM
29,29.202(f),P_29_202_f,Emergency vehicles (26 U.S.C. 4053 and 4064(b)(1)(c)).,P_29_202_f_a: Supplies are emergency vehicles,P_29_202_f_a ⊃ ~P_29_excise_tax_applies,None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Simple conditional exemption for emergency vehicles. External citation to 26 U.S.C. 4053 and 4064(b)(1)(c). HIGH-RISK due to material implication.,MEDIUM
29,29.203,P_29_203,Other Federal tax exemptions established by Secretary of the Treasury.,P_29_203: Other Federal tax exemptions consist of communications excise tax exemption and highway vehicle users tax exemption,P_29_203 = P_29_203_a ∧ P_29_203_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for two specific Federal tax exemptions granted by Secretary of the Treasury. Both exemptions exist independently.,HIGH
29,29.203(a),P_29_203_a,"Under 26 U.S.C. 4293, the Secretary of the Treasury has exempted the United States from the communications excise tax imposed in 26 U.S.C. 4251, when the supplies and services are for the exclusive use of the United States. (Secretarial Authorization, June 20, 1947, Internal Revenue Cumulative Bulletin, 1947-1, 205.)",P_29_203_a_1: Supplies and services are for exclusive use of the United States; P_29_203_a_2: United States is exempt from communications excise tax under 26 U.S.C. 4251,P_29_203_a_1 ⊃ P_29_203_a_2,None,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Conditional exemption: exclusive US use triggers communications excise tax exemption. Established by Secretarial Authorization. HIGH-RISK due to material implication.,MEDIUM
29,29.203(b),P_29_203_b,"Under 26 U.S.C. 4483(b), the Secretary of the Treasury has exempted the United States from the federal highway vehicle users tax imposed in 26 U.S.C. 4481. The exemption applies whether the United States owns or leases the vehicle. (Secretarial Authorization, Internal Revenue Cumulative Bulletin, 1956-2, 1369.)",P_29_203_b_1: United States is exempt from federal highway vehicle users tax under 26 U.S.C. 4481; P_29_203_b_2: Exemption applies whether US owns the vehicle; P_29_203_b_3: Exemption applies whether US leases the vehicle,P_29_203_b_1 ∧ (P_29_203_b_2 ∨ P_29_203_b_3),None,Conjunction (Conj): Rule 7; Addition (Add): Rule 8,VALIDATED,PASS,PASS,Unconditional exemption for US from highway vehicle users tax. The ownership/lease disjunction clarifies scope but does not limit the exemption. Exemption applies regardless of ownership arrangement.,HIGH
29,29.204,P_29_204,Federal excise tax on specific foreign contract payments under 26 U.S.C. 5000C.,"P_29_204: Section 5000C tax provisions consist of withholding requirements, Form W-14 procedures, exemptions, non-applicability of other exemptions, and additional information",P_29_204 = P_29_204_a ∧ P_29_204_b ∧ P_29_204_c ∧ P_29_204_d ∧ P_29_204_e,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for section 5000C tax provisions. All subsections collectively define the framework.,HIGH
29,29.204(a),P_29_204_a,"Title 26 U.S.C. 5000C and its implementing regulations at 26 CFR 1.5000C-1 through 1.5000C-7 require acquiring agencies to collect this excise tax (section 5000C tax) through withholding on applicable contract payments (see 29.402-3, 31.205-41(b)(8)). Agencies merely withhold the tax for the Internal Revenue Service (IRS). All substantive issues regarding the underlying section 5000C tax, such as the imposition of or exemption from the tax, are matters under IRS jurisdiction.",P_29_204_a_1: Acquiring agencies are required to collect section 5000C tax through withholding on applicable contract payments; P_29_204_a_2: Agencies withhold the tax for the IRS; P_29_204_a_3: All substantive issues regarding section 5000C tax imposition or exemption are under IRS jurisdiction,P_29_204_a_1 ∧ P_29_204_a_2 ∧ P_29_204_a_3,P_29_402_3; P_31_205_41_b_8,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,"Mandatory withholding requirement with jurisdictional clarification. Three conjunctive elements: collection obligation, pass-through role, and IRS jurisdiction over substantive tax issues. Cross-references to 29.402-3 and 31.205-41(b)(8).",HIGH
29,29.204(b),P_29_204_b,"According to clause 52.229-12, Tax on Certain Foreign Procurements, contractors subject to the section 5000C tax will complete IRS Form W-14, Certificate of Foreign Contracting Party Receiving Federal Procurement Payments, and submit this form with each voucher or invoice. If a completed IRS Form W-14 is not submitted with a payment request, the default withholding percentage is 2 percent for that payment request.",P_29_204_b_a: Contractor is subject to section 5000C tax; P_29_204_b_b: Contractor completes IRS Form W-14; P_29_204_b_c: Contractor submits Form W-14 with each voucher or invoice; P_29_204_b_d: Completed Form W-14 is not submitted with payment request; P_29_204_b_e: Default withholding percentage is 2 percent for that payment request,(P_29_204_b_a ⊃ (P_29_204_b_b ∧ P_29_204_b_c)) ∧ (P_29_204_b_d ⊃ P_29_204_b_e),P_52_229_12,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,"Two conditional requirements: (1) if subject to 5000C tax, must complete and submit W-14 with each voucher/invoice; (2) if W-14 not submitted, default 2% withholding applies. The 'will' operates as mandatory here per regulatory context. HIGH-RISK due to dual material implications. Cross-reference to clause 52.229-12.",MEDIUM
29,29.204(c),P_29_204_c,Exemptions from withholding under IRS regulations.,"P_29_204_c: Exemptions from section 5000C withholding consist of regulatory exemptions, offeror-claimed exemptions, and IRS audit provisions",P_29_204_c = P_29_204_c_1 ∧ P_29_204_c_2 ∧ P_29_204_c_3,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for three withholding exemption sub-provisions.,HIGH
29,29.204(c)(1),P_29_204_c_1,"Exemptions from withholding in IRS regulations at 26 CFR 1.5000C-1(d)(1) through (4) are covered in the prescription at 29.402-3(a), which means the contracting officer will not include the provision when one of the 29.402-3(a) exceptions applies.",P_29_204_c_1_a: Exemption under 26 CFR 1.5000C-1(d)(1) through (4) applies; P_29_204_c_1_b: One of the 29.402-3(a) exceptions applies; P_29_204_c_1_c: Contracting officer does not include the provision,(P_29_204_c_1_a ∧ P_29_204_c_1_b) ⊃ P_29_204_c_1_c,P_29_402_3_a,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,"When IRS regulatory exemptions align with 29.402-3(a) exceptions, contracting officer omits the provision. Cross-references to 26 CFR 1.5000C-1(d)(1)-(4) and 29.402-3(a). HIGH-RISK due to material implication.",MEDIUM
29,29.204(c)(2),P_29_204_c_2,"The offeror will claim exemptions under 26 CFR 1.5000C-1(d)(5) through (7) by submitting an IRS Form W-14 with their offer. If not submitted with the offer, exemptions will not apply to the contract.",P_29_204_c_2_a: Offeror submits IRS Form W-14 with offer claiming exemptions under 26 CFR 1.5000C-1(d)(5) through (7); P_29_204_c_2_b: Exemptions apply to the contract; P_29_204_c_2_c: Form W-14 is not submitted with the offer,(P_29_204_c_2_a ⊃ P_29_204_c_2_b) ∧ (P_29_204_c_2_c ⊃ ~P_29_204_c_2_b),None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Dual conditional: submitting W-14 with offer enables exemptions; failing to submit forfeits exemptions. This creates a strict timing requirement. HIGH-RISK due to material implication.,MEDIUM
29,29.204(c)(3),P_29_204_c_3,"Any exemption claimed and self-certified on the IRS Form W-14 is subject to IRS audit. Any disputes about imposing and collecting the section 5000C tax are handled by the IRS because this is a tax matter, not a contract issue.",P_29_204_c_3_a: Exemption is claimed and self-certified on IRS Form W-14; P_29_204_c_3_b: Exemption is subject to IRS audit; P_29_204_c_3_c: Disputes about section 5000C tax imposition and collection are handled by IRS; P_29_204_c_3_d: Section 5000C tax is a tax matter not a contract issue,(P_29_204_c_3_a ⊃ P_29_204_c_3_b) ∧ P_29_204_c_3_c ∧ P_29_204_c_3_d,None,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Establishes IRS jurisdiction over self-certified exemptions and tax disputes. The distinction between tax matter and contract issue is jurisdictionally significant. HIGH-RISK due to material implication.,MEDIUM
29,29.204(d),P_29_204_d,The exemptions in 29.201 through 29.301 do not apply to this section 5000C tax.,P_29_204_d_a: Exemptions in sections 29.201 through 29.301; P_29_204_d_b: Section 5000C tax,P_29_204_d_a ⊃ ~P_29_204_d_b,P_29_201; P_29_202; P_29_203; P_29_300,Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Negative scope statement: exemptions available for other excise taxes do not extend to section 5000C. This prevents misapplication of general exemptions to foreign procurement tax. Cross-references 29.201-29.301. HIGH-RISK due to material implication.,MEDIUM
29,29.204(e),P_29_204_e,Additional information about this excise tax on specific foreign contract payments is available at https://www.irs.gov/government-entities/excise-tax-on-specified-federal-foreign-procurement-payments.,P_29_204_e: Additional information about section 5000C excise tax is available at IRS website,P_29_204_e,None,None (atomic proposition),VALIDATED,PASS,PASS,"Informational reference to external IRS resource. Atomic proposition, no logical operators needed. Not a requirement or obligation.",HIGH
29,29.300,P_29_300,Scope of subpart 29.3 - State and Local Taxes.,P_29_300: Subpart 29.3 covers State and local taxes,P_29_300,None,None (atomic proposition),VALIDATED,PASS,PASS,Scope statement for Subpart 29.3. Atomic proposition. No substantive requirements in the section heading alone.,HIGH
29,29.302,P_29_302,Application of State and local taxes to the Government.,P_29_302: Application of State and local taxes to the Government consists of immunity principle and exemption obligation,P_29_302 = P_29_302_a ∧ P_29_302_b,None,Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Parent proposition. NOTE: Source text contains duplicate section numbering -- two distinct sections are both numbered 29.302. This first instance addresses application to the Government. The second addresses application to contractors/subcontractors. This may be a drafting error in the RFO text. Flagged for human review.,MEDIUM
29,29.302(a),P_29_302_a,"Generally, purchases and leases made by the Federal Government are immune from State and local taxation. However, whether a specific purchase or lease is immune is a legal question requiring advice from the agency's legal counsel.",P_29_302_a_1: Federal Government purchases and leases are generally immune from State and local taxation; P_29_302_a_2: Whether a specific purchase or lease is immune is a legal question; P_29_302_a_3: Determination of immunity requires advice from agency's legal counsel,P_29_302_a_1 ∧ (P_29_302_a_2 ⊃ P_29_302_a_3),None,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,"General immunity statement with qualification. The 'generally' qualifier means immunity is the default but not absolute. When specific immunity is in question, legal counsel must be consulted. HIGH-RISK due to material implication.",MEDIUM
29,29.302(b),P_29_302_b,"When economically feasible, executive agencies must take full advantage of all exemptions from State and local taxation. When appropriate, the contracting officer must provide a Standard Form 1094, U.S. Tax Exemption Form (see part 53), or other evidence listed in 29.304(a) to establish that the Government is making the purchase.",P_29_302_b_a: Exemption from State or local taxation is economically feasible; P_29_302_b_b: Executive agency takes full advantage of all exemptions; P_29_302_b_c: It is appropriate to provide evidence of Government purchase; P_29_302_b_d: Contracting officer provides SF 1094 or other evidence per 29.304(a),(P_29_302_b_a ⊃ P_29_302_b_b) ∧ (P_29_302_b_c ⊃ P_29_302_b_d),P_29_304_a; P_53,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,"Two conditional mandates: (1) when economically feasible, must use exemptions; (2) when appropriate, must provide SF 1094 or other evidence. Both use 'must' creating obligations. Cross-references part 53 and 29.304(a). HIGH-RISK due to dual material implications.",MEDIUM
29,29.302 [contractors],P_29_302_con,Application of State and local taxes to Government contractors and subcontractors.,"P_29_302_con: Application of State and local taxes to Government contractors and subcontractors consists of agency designation, exemption dependence, Government property taxation, and equipment rental taxation",P_29_302_con = P_29_302_con_a ∧ P_29_302_con_b ∧ P_29_302_con_c ∧ P_29_302_con_d,None,Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,"Parent proposition. NOTE: Second section numbered 29.302 in source text -- duplicate numbering, likely drafting error. This instance addresses contractors/subcontractors.",MEDIUM
29,29.302(a) [contractors],P_29_302_con_a,"The Government does not normally designate prime contractors and subcontractors as agents of the Government for claiming immunity from State or local sales or use taxes. Before any activity claims that a contractor is a Government agent, refer the matter to the agency head for review. Include all relevant data and a thorough analysis of all relevant legal precedents with the referral.",P_29_302_con_a_1: Government does not normally designate contractors as agents for State/local tax immunity; P_29_302_con_a_2: Activity claims contractor is Government agent for tax purposes; P_29_302_con_a_3: Matter is referred to agency head for review; P_29_302_con_a_4: Referral includes all relevant data and thorough analysis of legal precedents,P_29_302_con_a_1 ∧ (P_29_302_con_a_2 ⊃ (P_29_302_con_a_3 ∧ P_29_302_con_a_4)),None,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,"Default rule with conditional exception process. If agent claim is made, mandatory referral to agency head with supporting documentation. HIGH-RISK due to material implication.",MEDIUM
29,29.302(b) [contractors],P_29_302_con_b,"When purchases are made by a prime contractor or subcontractor rather than directly by the Government, the right to exemption from sales or use tax may not depend on the Government's immunity from direct taxation by States and localities. Instead, it may depend on provisions of the specific State or local law, or in some cases, the transaction may not be expressly exempt from the tax. Protect the Government's interest by following the procedures in 29.101.",P_29_302_con_b_1: Purchases made by contractor rather than directly by Government; P_29_302_con_b_2: Exemption right may depend on specific State or local law provisions; P_29_302_con_b_3: Transaction may not be expressly exempt; P_29_302_con_b_4: Government interest protected by following procedures in 29.101,(P_29_302_con_b_1 ⊃ (P_29_302_con_b_2 ∨ P_29_302_con_b_3)) ∧ P_29_302_con_b_4,P_29_101,Material Implication (Impl): Rule 15 [HIGH-RISK]; Addition (Add): Rule 8; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,"When contractor purchases, exemption analysis shifts to state/local law. Mandatory to follow 29.101. HIGH-RISK due to material implication.",MEDIUM
29,29.302(c) [contractors],P_29_302_con_c,"Often, property owned by the Government (including property acquired under progress payments or the Government property clause) is in a contractor's or subcontractor's possession. States or localities may claim the right to tax Government property directly or to tax the contractor's or subcontractor's possession of, interest in, or use of that property. In such cases, the contracting officer must seek review and advice from the agency's legal counsel on the appropriate action.",P_29_302_con_c_1: Government-owned property is in contractor or subcontractor possession; P_29_302_con_c_2: State or locality claims right to tax Government property or contractor's possession/interest/use; P_29_302_con_c_3: Contracting officer seeks review and advice from agency's legal counsel,(P_29_302_con_c_1 ∧ P_29_302_con_c_2) ⊃ P_29_302_con_c_3,None,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Conditional mandate: Government property in contractor possession AND state/local tax claim triggers mandatory legal counsel consultation. HIGH-RISK due to material implication.,MEDIUM
29,29.302(d) [contractors],P_29_302_con_d,"Indefinite-delivery contracts for equipment rental may require the contractor to provide equipment in any state. States and local governments impose various taxes on equipment leased to the Government, and the tax amounts can vary significantly among jurisdictions.",P_29_302_con_d_1: IDCs for equipment rental may require equipment provision in any state; P_29_302_con_d_2: States and local governments impose various taxes on equipment leased to Government; P_29_302_con_d_3: Tax amounts vary significantly among jurisdictions,P_29_302_con_d_1 ∧ P_29_302_con_d_2 ∧ P_29_302_con_d_3,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Informational statement about tax variation risk. No mandatory requirement. Three conjunctive factual observations.,HIGH
29,29.303,P_29_303,North Carolina Sales and Use Tax Act provisions.,"P_29_303: NC Sales and Use Tax Act provisions consist of refund authority, filing requirements, and annual process",P_29_303 = P_29_303_a ∧ P_29_303_b ∧ P_29_303_c,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for NC Sales and Use Tax Act. Three subsections define the refund and compliance framework.,HIGH
29,29.303(a),P_29_303_a,"The North Carolina Sales and Use Tax Act allows counties and incorporated cities and towns to receive an annual refund from the Secretary of Revenue for sales and use taxes indirectly paid on building materials, supplies, fixtures, and equipment that become part of or are attached to any building or structure built, altered, or repaired for these counties and incorporated cities and towns in North Carolina. In United States v. Clayton, 250 F. Supp. 827 (1965), the court ruled that the United States is entitled to the refund but must follow the Act's refund procedure and regulations to recover what it is due.","P_29_303_a_1: NC Sales and Use Tax Act allows annual refund for indirectly paid taxes on building materials, supplies, fixtures, equipment; P_29_303_a_2: US is entitled to the refund per US v. Clayton 250 F. Supp. 827 (1965); P_29_303_a_3: US must follow the Act's refund procedure and regulations",P_29_303_a_1 ∧ P_29_303_a_2 ∧ (P_29_303_a_2 ⊃ P_29_303_a_3),None,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Refund entitlement with procedural compliance requirement. Court ruling creates legal precedent requiring adherence to established procedures. HIGH-RISK due to material implication.,MEDIUM
