RFO_Part,Section_Number,Propositional_ID,Natural_Language,Atomic_Propositions,Formal_Logic_Statement,Dependencies,Justification_Rules,Validation_Status,Logical_Check,Real_World_Check,Validation_Notes,Confidence_Level
43,43.205(b),P_43_205_b,"The certification required by paragraph (a) of this section shall be based on the negotiated price, except for modifications executed before agreement on price, which may be based on the best available estimate of cost.",P_43_205_b_a: Certification is based on negotiated price; P_43_205_b_b: Modification is executed before agreement on price; P_43_205_b_c: Certification may be based on best available estimate of cost,(~P_43_205_b_b => P_43_205_b_a) ^ (P_43_205_b_b => (P_43_205_b_c v ~P_43_205_b_c)),P_43_205_a,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Tautology (Taut): Rule 18,PENDING_REVIEW,PASS,PASS,"Two conditionals: (1) default rule that certification uses negotiated price; (2) if executed before price agreement, 'may' use estimate (permissive tautology for discretion). Internal dependency on 43.205(a) certification requirement. HIGH-RISK due to Rule 15.",MEDIUM
43,43.205(c),P_43_205_c,"In accordance with 10 U.S.C. 983, do not provide funds by contract or contract modification, or make contract payments, to an institution of higher education that has a policy or practice of hindering Senior Reserve Officer Training Corps units or military recruiting on campus as described at 9.110. The prohibition in this paragraph (c) does not apply to acquisitions at or below the simplified acquisition threshold or to acquisitions of commercial products, including commercially available off-the-shelf items, and commercial services.",P_43_205_c_a: Institution of higher education has policy or practice of hindering SROTC units or military recruiting on campus; P_43_205_c_b: Government provides funds by contract/modification or makes contract payments to that institution; P_43_205_c_c: Acquisition is at or below simplified acquisition threshold; P_43_205_c_d: Acquisition is for commercial products including COTS items and commercial services,(P_43_205_c_a ^ ~P_43_205_c_c ^ ~P_43_205_c_d) => ~P_43_205_c_b,P_9_110,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,"Prohibition with two exceptions: if institution hinders SROTC/military recruiting AND acquisition exceeds SAT AND acquisition is not commercial, then funding is prohibited. Statutory basis in 10 U.S.C. 983. External dependency on 9.110 for campus policy description. HIGH-RISK due to Rule 15.",MEDIUM
43,43.206,P_43_206,"The contracting officer may insert a clause substantially the same as the clause at 52.243-7, Notification of Changes, in solicitations and contracts. The clause is available for use primarily in negotiated research and development or supply contracts for the acquisition of major weapon systems or principal subsystems. If the contract amount is expected to be less than $1,000,000, the clause shall not be used, unless the contracting officer anticipates that situations will arise where a contractor alleges that the Government has effected changes other than those identified in writing and signed by the contracting officer.","P_43_206_a: CO inserts clause substantially same as 52.243-7 in solicitations and contracts; P_43_206_b: Clause is primarily for negotiated R&D or supply contracts for major weapon systems or principal subsystems; P_43_206_c: Contract amount expected less than $1,000,000; P_43_206_d: CO anticipates contractor will allege Government effected unwritten/unsigned changes",(~P_43_206_c => (P_43_206_a v ~P_43_206_a)) ^ (P_43_206_c ^ ~P_43_206_d => ~P_43_206_a) ^ (P_43_206_c ^ P_43_206_d => (P_43_206_a v ~P_43_206_a)),P_52_243_7,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10; Tautology (Taut): Rule 18,PENDING_REVIEW,PASS,PASS,"Complex three-part logic: (1) above $1M, CO has discretion (may = tautology); (2) below $1M without anticipation of change disputes, clause shall not be used; (3) below $1M with anticipation of change disputes, CO regains discretion. Captures the prohibition with exception structure. External dependency on 52.243-7. HIGH-RISK due to multiple Rule 15 applications.",LOW
43,43.301,P_43_301,General provisions governing change orders.,P_43_301: General change order provisions,P_43_301 = P_43_301_a ^ P_43_301_b ^ P_43_301_c,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for general change order section with three subsections.,HIGH
43,43.301(a),P_43_301_a,"Generally, Government contracts contain a changes clause that permits the contracting officer to make unilateral changes, in designated areas, within the scope of the contract. These are accomplished by issuing written change orders on Standard Form 30, Amendment of Solicitation/Modification of Contract (SF 30), unless otherwise provided (see 43.401).",P_43_301_a_a: Government contracts contain a changes clause permitting CO unilateral changes within contract scope; P_43_301_a_b: Change orders accomplished by issuing written change orders on SF 30; P_43_301_a_c: Alternative methods otherwise provided,P_43_301_a_a ^ (~P_43_301_a_c => P_43_301_a_b),P_43_401,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Establishes default procedure (SF 30) with exception for alternative methods per 43.401. 'Generally' indicates standard practice rather than absolute mandate. HIGH-RISK due to Rule 15.,MEDIUM
43,43.301(b),P_43_301_b,"Upon receipt of a change order, the contractor must continue performance of the contract as changed, except for cost-reimbursement or incrementally funded contracts where the contractor is not obligated to continue performance or incur costs beyond the limits established in the Limitation of Cost or Limitation of Funds clause (see 32.706-2).",P_43_301_b_a: Contractor receives change order; P_43_301_b_b: Contractor continues performance as changed; P_43_301_b_c: Contract is cost-reimbursement or incrementally funded; P_43_301_b_d: Contractor performance or costs would exceed Limitation of Cost or Limitation of Funds clause limits,(P_43_301_b_a ^ ~(P_43_301_b_c ^ P_43_301_b_d)) => P_43_301_b_b,P_32_706_2,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,"Mandatory performance continuation upon change order receipt, with exception for cost-reimbursement/incrementally funded contracts at funding limits. Exception requires both contract type AND exceeding funding limits. External dependency on 32.706-2. HIGH-RISK due to Rule 15.",MEDIUM
43,43.301(c),P_43_301_c,"The contracting officer may issue a change order by electronic means without a SF 30 under unusual or urgent circumstances, provided that the message contains substantially the information required by the SF 30 and immediate action is taken to issue the SF 30.",P_43_301_c_a: Unusual or urgent circumstances exist; P_43_301_c_b: Electronic message contains substantially the information required by SF 30; P_43_301_c_c: Immediate action is taken to issue SF 30; P_43_301_c_d: CO issues change order by electronic means without SF 30,(P_43_301_c_a ^ P_43_301_c_b ^ P_43_301_c_c) => (P_43_301_c_d v ~P_43_301_c_d),None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Tautology (Taut): Rule 18,PENDING_REVIEW,PASS,PASS,"Permissive authority (may) for electronic change orders under three conjunctive conditions: unusual/urgent circumstances, substantially complete information, and immediate SF 30 follow-up. Tautological consequent represents CO discretion. HIGH-RISK due to Rule 15.",MEDIUM
43,43.302,P_43_302,Change orders shall be issued by the contracting officer except when authority is delegated to an administrative contracting officer (see 42.202(c)).,P_43_302_a: Change orders issued by contracting officer; P_43_302_b: Authority is delegated to administrative contracting officer,(~P_43_302_b => P_43_302_a),P_42_202_c,Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Default rule: CO issues change orders unless authority delegated to ACO. External dependency on 42.202(c) for delegation provisions. HIGH-RISK due to Rule 15.,MEDIUM
43,43.303,P_43_303,The following categories of direct costs normally are segregable and accountable under the terms of the Change Order Accounting clause at 52.243-6: (a) Nonrecurring costs; (b) Costs of added distinct work; (c) Costs of recurring work.,P_43_303: Direct cost categories segregable under Change Order Accounting clause,P_43_303 = P_43_303_a ^ P_43_303_b ^ P_43_303_c,P_52_243_6,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition identifying three categories of segregable direct costs. External dependency on 52.243-6 clause. 'Normally' indicates standard practice with possible exceptions.,MEDIUM
43,43.303(a),P_43_303_a,Nonrecurring costs such as engineering costs and costs of obsolete or reperformed work.,"P_43_303_a: Nonrecurring costs (engineering costs, costs of obsolete or reperformed work) are segregable and accountable",P_43_303_a,P_52_243_6,None (atomic proposition),VALIDATED,PASS,PASS,Identifies nonrecurring costs as a segregable category. Examples provided are illustrative (such as).,HIGH
43,43.303(b),P_43_303_b,"Costs of added distinct work caused by the change order such as new subcontract work, new prototypes, or new retrofit or backfit kits.","P_43_303_b: Costs of added distinct work caused by change order (new subcontract work, new prototypes, retrofit/backfit kits) are segregable and accountable",P_43_303_b,P_52_243_6,None (atomic proposition),VALIDATED,PASS,PASS,Identifies added distinct work costs as a segregable category. Examples illustrative.,HIGH
43,43.303(c),P_43_303_c,Costs of recurring work such as labor and material costs.,P_43_303_c: Costs of recurring work (labor and material costs) are segregable and accountable,P_43_303_c,P_52_243_6,None (atomic proposition),VALIDATED,PASS,PASS,Identifies recurring work costs as a segregable category. Examples illustrative.,HIGH
43,43.304,P_43_304,"Administration of change orders including documentation, definitization, and equitable adjustments.",P_43_304: Change order administration requirements,P_43_304 = P_43_304_a ^ P_43_304_b ^ P_43_304_c,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,"Parent proposition for administration section covering documentation, definitization, and equitable adjustment procedures.",HIGH
43,43.304(a),P_43_304_a,"Documentation of unilaterally issued change orders that are later definitized through a bilateral supplement agreement contract modification requires two documents: the initial SF-30 change order and then the subsequent SF-30 supplemental agreement reflecting the resulting equitable adjustment in contract terms. If an equitable adjustment in the contract price or delivery terms or both can be agreed upon in advance, only a bilateral supplemental agreement contract modification (SF-30) need be issued. Administrative changes and change orders issued pursuant to a clause giving the Government a unilateral right to make a change (e.g., an option clause) require only the unilateral SF-30 change order.",P_43_304_a_a: Change order is unilaterally issued and later definitized bilaterally; P_43_304_a_b: Two SF-30 documents required (initial change order + supplemental agreement); P_43_304_a_c: Equitable adjustment can be agreed upon in advance; P_43_304_a_d: Only bilateral supplemental agreement SF-30 required; P_43_304_a_e: Change is administrative or pursuant to unilateral right clause; P_43_304_a_f: Only unilateral SF-30 required,(P_43_304_a_a => P_43_304_a_b) ^ (P_43_304_a_c => P_43_304_a_d) ^ (P_43_304_a_e => P_43_304_a_f),None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Three conditional documentation requirements based on modification scenario: (1) unilateral then bilateral = two SF-30s; (2) advance agreement = single bilateral SF-30; (3) administrative/unilateral clause = single unilateral SF-30. Mutually exclusive scenarios. HIGH-RISK due to multiple Rule 15 applications.,MEDIUM
43,43.304(b),P_43_304_b,Definitization requirements for change order equitable adjustments.,P_43_304_b: Definitization requirements,P_43_304_b = P_43_304_b_1 ^ P_43_304_b_2,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for definitization subsection.,HIGH
43,43.304(b)(1)(i),P_43_304_b_1_i,Contracting officers shall negotiate equitable adjustments resulting from change orders in the shortest practicable time.,P_43_304_b_1_i: Contracting officers negotiate equitable adjustments resulting from change orders in the shortest practicable time,P_43_304_b_1_i,None,None (atomic proposition),VALIDATED,PASS,PASS,"Mandatory requirement (shall) for timely negotiation of equitable adjustments. 'Shortest practicable time' is a standard of reasonableness, not a fixed deadline.",HIGH
43,43.304(b)(1)(ii),P_43_304_b_1_ii,"Agencies shall, in accordance with agency procedures, record and maintain data regarding the time required to definitize equitable adjustments associated with change orders for construction. The definitization of an equitable adjustment begins when the contracting officer receives an adequate change order definitization proposal and ends when the contracting officer executes a contractual action to definitize the change order. The contracting officer shall ensure the data is recorded promptly in accordance with agency procedures. See 36.211(b).",P_43_304_b_1_ii_a: Agencies record and maintain data on time to definitize equitable adjustments for construction change orders; P_43_304_b_1_ii_b: Definitization begins when CO receives adequate definitization proposal; P_43_304_b_1_ii_c: Definitization ends when CO executes contractual action; P_43_304_b_1_ii_d: CO ensures data recorded promptly per agency procedures,P_43_304_b_1_ii_a ^ P_43_304_b_1_ii_b ^ P_43_304_b_1_ii_c ^ P_43_304_b_1_ii_d,P_36_211_b,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Four conjunctive mandatory requirements for tracking construction change order definitization timelines. Establishes start and end points for measurement. External dependency on 36.211(b).,HIGH
43,43.304(b)(1),P_43_304_b_1,Negotiation and tracking requirements for equitable adjustments from change orders.,P_43_304_b_1: Equitable adjustment negotiation and tracking requirements,P_43_304_b_1 = P_43_304_b_1_i ^ P_43_304_b_1_ii,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent for 43.304(b)(1) combining negotiation timeliness and data tracking requirements.,HIGH
43,43.304(b)(2),P_43_304_b_2,The contracting officer shall ensure that an appropriate cost analysis is made in consideration of the contractor's costs of the change.,P_43_304_b_2: CO ensures appropriate cost analysis is made considering contractor's costs of the change,P_43_304_b_2,None,None (atomic proposition),VALIDATED,PASS,PASS,Mandatory requirement (shall) for cost analysis of change order costs. Atomic proposition with no conditions.,HIGH
43,43.304(c),P_43_304_c,"To avoid subsequent controversies that may result from a supplemental agreement containing an equitable adjustment as the result of a change order, the contracting officer should: (1) Ensure that all elements of the equitable adjustment have been presented and resolved; and (2) Include, in the supplemental agreement, a release similar to the Contractor's Statement of Release.",P_43_304_c_1: CO ensures all elements of equitable adjustment presented and resolved; P_43_304_c_2: CO includes release statement in supplemental agreement,P_43_304_c_1 ^ P_43_304_c_2,None,Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,"Advisory requirement (should) for avoiding post-modification disputes. Two conjunctive recommended practices. Flagged as PENDING_REVIEW because 'should' is advisory, not mandatory. Includes sample release language in source text.",MEDIUM
43,43.305,P_43_305,Contract clause requirements for change orders across different contract types.,P_43_305: Change order contract clause requirements,P_43_305 = P_43_305_a ^ P_43_305_b ^ P_43_305_c ^ P_43_305_d ^ P_43_305_e ^ P_43_305_f,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for contract clauses section with six subsections (a)-(f).,HIGH
43,43.305(a),P_43_305_a,"Clause requirements for 52.243-1, Changes-Fixed-Price, with alternates based on requirement type.",P_43_305_a: Fixed-price changes clause requirements,P_43_305_a = P_43_305_a_1 ^ P_43_305_a_2 ^ P_43_305_a_3 ^ P_43_305_a_4 ^ P_43_305_a_5 ^ P_43_305_a_6,P_52_243_1,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent for 52.243-1 clause insertion requirements. Six subsections specify which alternate to use based on requirement type.,HIGH
43,43.305(a)(1),P_43_305_a_1,"The contracting officer shall insert the clause at 52.243-1, Changes-Fixed-Price, in solicitations and contracts when a fixed-price contract for supplies is anticipated.",P_43_305_a_1_a: Fixed-price contract for supplies is anticipated; P_43_305_a_1_b: CO inserts clause 52.243-1 in solicitations and contracts,P_43_305_a_1_a => P_43_305_a_1_b,P_52_243_1,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Mandatory clause insertion (shall) when fixed-price supply contract anticipated. HIGH-RISK due to Rule 15.,MEDIUM
43,43.305(a)(2),P_43_305_a_2,"If the requirement is for services, other than architect-engineer or other professional services, and no supplies are to be furnished, the contracting officer shall use the clause with its Alternate I.",P_43_305_a_2_a: Requirement is for services other than A-E or professional services; P_43_305_a_2_b: No supplies to be furnished; P_43_305_a_2_c: CO uses clause 52.243-1 with Alternate I,(P_43_305_a_2_a ^ P_43_305_a_2_b) => P_43_305_a_2_c,P_52_243_1,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Two conjunctive conditions trigger Alternate I: services (non-A-E/professional) AND no supplies. HIGH-RISK due to Rule 15.,MEDIUM
