RFO_Part,Section_Number,Propositional_ID,Natural_Language,Atomic_Propositions,Formal_Logic_Statement,Dependencies,Justification_Rules,Validation_Status,Logical_Check,Real_World_Check,Validation_Notes,Confidence_Level
39,39.102(b)(1),P_39_102_b_1,Are easier to manage individually than would be possible in one comprehensive acquisition.,P_39_102_b_1: Increments are easier to manage individually than in one comprehensive acquisition,P_39_102_b_1,None,Atomic proposition (no logical operator needed),VALIDATED,PASS,PASS,Criterion for increments under modular contracting. Atomic statement describing a quality that increments must possess. Applies conditionally when agency elects to divide per 39.102(b).,HIGH
39,39.102(b)(2),P_39_102_b_2,Address complex information technology objectives incrementally to enhance the likelihood of achieving workable systems or solutions for attainment of those objectives.,P_39_102_b_2: Increments address complex IT objectives incrementally to enhance likelihood of achieving workable systems or solutions,P_39_102_b_2,None,Atomic proposition (no logical operator needed),VALIDATED,PASS,PASS,Criterion for increments. Single atomic describing purpose of incremental approach. Conditionally applicable per 39.102(b).,HIGH
39,39.102(b)(3),P_39_102_b_3,"Provide for delivery, implementation, and testing of workable systems or solutions in discrete increments, each of which comprises a system or solution that is not dependent on any subsequent increment in order to perform its principal functions.","P_39_102_b_3_a: Each increment provides for delivery, implementation, and testing of workable systems or solutions; P_39_102_b_3_b: Each increment is not dependent on any subsequent increment to perform its principal functions",P_39_102_b_3 = P_39_102_b_3_a ∧ P_39_102_b_3_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Dual criterion: increments must both deliver workable systems AND be independently functional. Key interoperability requirement -- each increment stands alone.,HIGH
39,39.102(b)(4),P_39_102_b_4,Provide an opportunity for subsequent increments to take advantage of any evolution in technology or needs that occur during implementation and use of the earlier increments.,P_39_102_b_4: Subsequent increments can take advantage of technology evolution or needs changes occurring during earlier increments,P_39_102_b_4,None,Atomic proposition (no logical operator needed),VALIDATED,PASS,PASS,Criterion for increments. Ensures flexibility for technology evolution. Single atomic requirement.,HIGH
39,39.102(c),P_39_102_c,"To promote compatibility, each increment should comply with common or commercially acceptable information technology standards when available and appropriate, and be compatible with other (including earlier and later) increments.",P_39_102_c_a: Each increment complies with common or commercially acceptable IT standards when available and appropriate; P_39_102_c_b: Each increment is compatible with other increments (including earlier and later),P_39_102_c = P_39_102_c_a ∧ P_39_102_c_b,None,Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,"Advisory 'should' makes this recommended, not mandatory. Both standards compliance and inter-increment compatibility are recommended. Flagged PENDING_REVIEW due to advisory nature.",MEDIUM
39,39.102(d)(1),P_39_102_d_1,"Award a contract for an increment within 180 days after the date on which the solicitation is issued. If an award cannot be made within 180 days, agencies should consider cancelling the solicitation in accordance with 14.209 or 15.206(e).",P_39_102_d_1_a: Contract for an increment is awarded within 180 days after solicitation issuance; P_39_102_d_1_b: Award cannot be made within 180 days; P_39_102_d_1_c: Agency considers cancelling the solicitation in accordance with 14.209 or 15.206(e),P_39_102_d_1 = P_39_102_d_1_a ∧ (¬P_39_102_d_1_a ⊃ P_39_102_d_1_c),P_14_209; P_15_206_e,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,"Advisory 'should' governs both the 180-day target and the cancellation consideration. If award cannot be made within 180 days, agencies should consider cancellation per 14.209 or 15.206(e). External dependencies on Parts 14 and 15. HIGH-RISK flagged for implication.",MEDIUM
39,39.102(d)(2),P_39_102_d_2,Schedule deliveries under the contract to occur within 18 months after the solicitation was issued.,P_39_102_d_2: Deliveries under the contract are scheduled within 18 months after solicitation issuance,P_39_102_d_2,None,Atomic proposition (no logical operator needed),PENDING_REVIEW,PASS,PASS,Advisory 'should' (inherited from parent 39.102(d)) makes this recommended. Single atomic timeline requirement.,MEDIUM
39,39.102(d),P_39_102_d,"When using modular contracting, agencies should, to the maximum extent possible, meet the requirements in (d)(1) and (d)(2).",P_39_102_d_a: Agency is using modular contracting; P_39_102_d_b: Requirements in (d)(1) and (d)(2) are met to maximum extent possible,P_39_102_d_a ⊃ (P_39_102_d_1 ∧ P_39_102_d_2),P_39_102_d_1; P_39_102_d_2,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Parent proposition. Advisory 'should' with conditional trigger (when using modular contracting). Both timeline requirements apply together. HIGH-RISK flagged for implication.,MEDIUM
39,39.102,P_39_102,Modular contracting requirements and criteria for IT system acquisitions.,"P_39_102: Modular contracting encompasses usage guidance, increment criteria, compatibility standards, and timeline requirements",P_39_102 = P_39_102_a ∧ P_39_102_b ∧ P_39_102_c ∧ P_39_102_d,P_39_102_a; P_39_102_b; P_39_102_c; P_39_102_d,Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Parent proposition for section 39.102. Mix of advisory (should) and permissive (may) provisions. PENDING_REVIEW because parent inherits advisory status.,MEDIUM
39,39.103,P_39_103,"When acquiring information technology services, solicitations should not describe any minimum experience or educational requirements for proposed contractor personnel, unless the contracting officer determines that the needs of the agency cannot be met without that requirement or require using other than a performance-based acquisition (see subpart 37.6).",P_39_103_a: Agency is acquiring IT services; P_39_103_b: Solicitation does not describe minimum experience or educational requirements for contractor personnel; P_39_103_c: CO determines agency needs cannot be met without the requirement; P_39_103_d: CO determines agency needs require using other than performance-based acquisition,P_39_103_a ⊃ ((¬P_39_103_c ∧ ¬P_39_103_d) ⊃ P_39_103_b),P_37_6,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,"Complex nested conditional with advisory 'should not'. When acquiring IT services, unless one of two exceptions applies (needs cannot be met OR non-performance-based required), solicitations should avoid minimum experience/education requirements. The 'unless' creates a negated condition triggering the default rule. Advisory nature (should) means not strictly mandatory. HIGH-RISK for nested implications.",MEDIUM
39,39.103(a),P_39_103_a_exc,Cannot be met without that requirement.,P_39_103_a_exc: Agency needs cannot be met without minimum experience or educational requirements,P_39_103_a_exc,None,Atomic proposition (no logical operator needed),VALIDATED,PASS,PASS,"First exception to the general rule in 39.103. Atomic condition that, if true, permits minimum experience/education requirements in solicitations.",HIGH
39,39.103(b),P_39_103_b_exc,Require using other than a performance-based acquisition (see subpart 37.6).,P_39_103_b_exc: Agency needs require using other than a performance-based acquisition,P_39_103_b_exc,P_37_6,Atomic proposition (no logical operator needed),VALIDATED,PASS,PASS,Second exception to the general rule in 39.103. Atomic condition referencing subpart 37.6 for performance-based acquisition standards.,HIGH
39,39.104,P_39_104,"ICT accessibility standards comprising scope, policy, applicability, exceptions, and exemptions.","P_39_104: ICT accessibility standards consist of scope (39.104-1), policy (39.104-2), applicability (39.104-3), exceptions (39.104-4), and exemptions (39.104-5)",P_39_104 = P_39_104_1 ∧ P_39_104_2 ∧ P_39_104_3 ∧ P_39_104_4 ∧ P_39_104_5,P_39_104_1; P_39_104_2; P_39_104_3; P_39_104_4; P_39_104_5,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for section 39.104. All five subsections collectively define the ICT accessibility framework.,HIGH
39,39.104-1(a),P_39_104_1_a,"This section implements section 508 of the Rehabilitation Act of 1973 (29 U.S.C. 794d), and the Architectural and Transportation Barriers Compliance Board's (U.S. Access Board) ICT accessibility standards at 36 CFR 1194.1.",P_39_104_1_a_a: Section 39.104 implements section 508 of the Rehabilitation Act of 1973 (29 U.S.C. 794d); P_39_104_1_a_b: Section 39.104 implements the U.S. Access Board ICT accessibility standards at 36 CFR 1194.1,P_39_104_1_a = P_39_104_1_a_a ∧ P_39_104_1_a_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Declarative implementation statement. Both statutory authority (Section 508) and regulatory standards (36 CFR 1194.1) are implemented. External legal references.,HIGH
39,39.104-1(b),P_39_104_1_b,For further information on section 508 visit http://www.section508.gov.,P_39_104_1_b: Further information on section 508 is available at section508.gov,P_39_104_1_b,None,Atomic proposition (no logical operator needed),VALIDATED,PASS,PASS,Informational reference. No regulatory requirement or obligation created. Atomic statement.,HIGH
39,39.104-1,P_39_104_1,Scope of ICT accessibility standards section.,P_39_104_1: Scope encompasses statutory implementation and information reference,P_39_104_1 = P_39_104_1_a ∧ P_39_104_1_b,P_39_104_1_a; P_39_104_1_b,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for 39.104-1. Both implementation authority and information pointer.,HIGH
39,39.104-2(a),P_39_104_2_a,"When acquiring ICT, agencies must ensure that Federal employees with disabilities have access to and use of information and data that is comparable to the access and use by Federal employees who are not individuals with disabilities.",P_39_104_2_a_a: Agency is acquiring ICT; P_39_104_2_a_b: Federal employees with disabilities have comparable access to and use of information and data,P_39_104_2_a_a ⊃ P_39_104_2_a_b,None,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Mandatory 'must ensure' with conditional trigger (when acquiring ICT). Comparable access standard is the requirement. HIGH-RISK flagged for implication; direction is clear (ICT acquisition triggers accessibility obligation).,MEDIUM
39,39.104-2(b),P_39_104_2_b,"When acquiring ICT, agencies must ensure that members of the public with disabilities seeking information or services from an agency have access to and use of information and data that is comparable to the access to and use of information and data by members of the public who are not individuals with disabilities.",P_39_104_2_b_a: Agency is acquiring ICT; P_39_104_2_b_b: Members of the public with disabilities have comparable access to and use of information and data,P_39_104_2_b_a ⊃ P_39_104_2_b_b,None,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Mandatory 'must ensure' with conditional trigger. Parallel to (a) but extends to public-facing access. Same implication structure.,MEDIUM
39,39.104-2,P_39_104_2,"When acquiring ICT, agencies must ensure comparable access for both Federal employees and members of the public with disabilities.",P_39_104_2: ICT accessibility policy requires comparable access for employees and public,P_39_104_2 = P_39_104_2_a ∧ P_39_104_2_b,P_39_104_2_a; P_39_104_2_b,Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Parent proposition. Both employee and public accessibility obligations apply simultaneously. Inherits PENDING_REVIEW from children using HIGH-RISK rules.,MEDIUM
39,39.104-3(a),P_39_104_3_a,"Unless an exception at 39.104-4 or an exemption at 39.104-5 applies, acquisitions for ICT supplies and services must meet the applicable ICT accessibility standards at 36 CFR 1194.1.",P_39_104_3_a_a: Exception at 39.104-4 applies; P_39_104_3_a_b: Exemption at 39.104-5 applies; P_39_104_3_a_c: Acquisitions for ICT supplies and services meet applicable ICT accessibility standards at 36 CFR 1194.1,(¬P_39_104_3_a_a ∧ ¬P_39_104_3_a_b) ⊃ P_39_104_3_a_c,P_39_104_4; P_39_104_5,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,"Mandatory 'must' with 'unless' creating negated condition. Default rule: comply with 36 CFR 1194.1. Exception (39.104-4) or exemption (39.104-5) removes obligation. The 'unless' inverts: when neither exception nor exemption applies, compliance is mandatory. HIGH-RISK for nested implication with negation.",MEDIUM
39,39.104-3(b),P_39_104_3_b,"When acquiring commercial products and commercial services, an agency must comply with those ICT accessibility standards that can be met with supplies or services that are available in the commercial marketplace and that best address the agency's needs, but see 39.104-5(a)(3).",P_39_104_3_b_a: Agency is acquiring commercial products and commercial services; P_39_104_3_b_b: Agency complies with ICT accessibility standards meetable with commercially available supplies/services that best address agency needs,P_39_104_3_b_a ⊃ P_39_104_3_b_b,P_39_104_5_a_3,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Mandatory 'must' with conditional trigger (commercial acquisition). Compliance is scoped to what is commercially available. Cross-reference to 39.104-5(a)(3) for nonavailability exemption. HIGH-RISK for implication.,MEDIUM
39,39.104-3(c)(1),P_39_104_3_c_1,"Complies with an earlier standard issued according to section 508 of the Rehabilitation Act of 1973 (29 U.S.C. 794d), which is set forth in Appendix D to 36 CFR 1194.1.",P_39_104_3_c_1: Legacy ICT component complies with an earlier section 508 standard set forth in Appendix D to 36 CFR 1194.1,P_39_104_3_c_1,None,Atomic proposition (no logical operator needed),VALIDATED,PASS,PASS,First condition for legacy ICT exemption from current standards. Atomic requirement referencing earlier standards.,HIGH
39,39.104-3(c)(2),P_39_104_3_c_2,"Has not been altered (i.e., a change that affects interoperability, the user interface, or access to information or data) after January 18, 2018.","P_39_104_3_c_2: Legacy ICT component has not been altered after January 18, 2018",P_39_104_3_c_2,None,Atomic proposition (no logical operator needed),VALIDATED,PASS,PASS,"Second condition for legacy ICT exemption. 'Altered' is specifically defined as changes affecting interoperability, user interface, or data access. Date threshold is January 18, 2018.",HIGH
39,39.104-3(c),P_39_104_3_c,"Any component or portion of existing ICT (i.e., ICT that was procured, maintained, or used on or before January 18, 2018) is not required to comply with the current ICT accessibility standards if it meets both conditions in (c)(1) and (c)(2).","P_39_104_3_c_a: ICT component was procured, maintained, or used on or before January 18, 2018; P_39_104_3_c_b: Component is not required to comply with current ICT accessibility standards",(P_39_104_3_c_a ∧ P_39_104_3_c_1 ∧ P_39_104_3_c_2) ⊃ P_39_104_3_c_b,P_39_104_3_c_1; P_39_104_3_c_2,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Legacy ICT exemption. Three conjunctive conditions (pre-2018 ICT + earlier standard compliance + no alteration) must all be met to trigger exemption from current standards. HIGH-RISK for implication with triple conjunction in antecedent.,MEDIUM
39,39.104-3(d),P_39_104_3_d,"When altering any component or portion of existing ICT, after January 18, 2018, the component or portion must be modified to conform to the current ICT accessibility standards in 36 CFR 1194.1.","P_39_104_3_d_a: Agency is altering a component or portion of existing ICT after January 18, 2018; P_39_104_3_d_b: The component or portion is modified to conform to current ICT accessibility standards in 36 CFR 1194.1",P_39_104_3_d_a ⊃ P_39_104_3_d_b,None,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Mandatory 'must' with conditional trigger (alteration of legacy ICT after cutoff date). Any alteration triggers current standards compliance. Logically consistent with 39.104-3(c) -- alteration removes the legacy exemption.,MEDIUM
39,39.104-3,P_39_104_3,"Applicability of ICT accessibility standards including general rule, commercial products, legacy ICT, and alterations.","P_39_104_3: ICT accessibility applicability covers general, commercial, legacy, and alteration scenarios",P_39_104_3 = P_39_104_3_a ∧ P_39_104_3_b ∧ P_39_104_3_c ∧ P_39_104_3_d,P_39_104_3_a; P_39_104_3_b; P_39_104_3_c; P_39_104_3_d,Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Parent proposition for 39.104-3. All four applicability provisions operate together. Inherits PENDING_REVIEW from children.,MEDIUM
39,39.104-4(a)(1),P_39_104_4_a_1,"ICT operated by agencies as part of a national security system, as defined by 40 U.S.C. 11103(a).",P_39_104_4_a_1: ICT is operated as part of a national security system as defined by 40 U.S.C. 11103(a),P_39_104_4_a_1 ⊃ ¬P_39_104_2,P_39_104_2,Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Exception: national security system ICT is exempt from 39.104-2 requirements. Material implication with negation of parent obligation. External statutory reference.,MEDIUM
39,39.104-4(a)(2),P_39_104_4_a_2,"ICT acquired by a contractor incidental to a contract, i.e., for in-house use by the contractor to perform the contract.",P_39_104_4_a_2: ICT is acquired by a contractor incidental to a contract for in-house use to perform the contract,P_39_104_4_a_2 ⊃ ¬P_39_104_2,P_39_104_2,Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Exception: incidental contractor ICT (in-house use) is exempt from 39.104-2 requirements. Narrow definition -- must be for contractor's own use to perform the contract.,MEDIUM
39,39.104-4(a)(3),P_39_104_4_a_3,"The portions of ICT that are operable parts (i.e., hardware-based user controls for activating, deactivating, or adjusting ICT) or status indicators, and that are located in spaces frequented only by service personnel for maintenance, repair, or occasional monitoring of equipment.","P_39_104_4_a_3_a: ICT portions are operable parts or status indicators; P_39_104_4_a_3_b: ICT portions are located in spaces frequented only by service personnel for maintenance, repair, or monitoring",(P_39_104_4_a_3_a ∧ P_39_104_4_a_3_b) ⊃ ¬P_39_104_2,P_39_104_2,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Exception: maintenance/monitoring space ICT. Two conjunctive conditions must both be met (operable parts/status indicators AND restricted-access location). HIGH-RISK for implication with conjunction in antecedent.,MEDIUM
39,39.104-4(a),P_39_104_4_a,"The requirements in 39.104-2 do not apply to acquisitions for national security systems, incidental contract items, or maintenance/monitoring spaces.",P_39_104_4_a: Three categories of acquisitions are excepted from 39.104-2 requirements,P_39_104_4_a = P_39_104_4_a_1 ∨ P_39_104_4_a_2 ∨ P_39_104_4_a_3,P_39_104_4_a_1; P_39_104_4_a_2; P_39_104_4_a_3,Addition (Add): Rule 8,VALIDATED,PASS,PASS,"Parent for exception categories. Disjunction because any single exception is sufficient to remove the 39.104-2 obligation. Meeting any one of (a)(1), (a)(2), or (a)(3) triggers the exception.",HIGH
39,39.104-4(b),P_39_104_4_b,"The contracting officer must receive, as a part of the requirements documentation, written confirmation from the requiring activity that an exception, in accordance with paragraph (a)(1), (2), or (3) of this section, applies to the ICT supply or service (see 7.105(b)(5)(iv)). This documentation must be maintained in the contract file.","P_39_104_4_b_a: CO receives written confirmation from requiring activity that an exception under (a)(1), (2), or (3) applies; P_39_104_4_b_b: Documentation is maintained in the contract file",P_39_104_4_b = P_39_104_4_b_a ∧ P_39_104_4_b_b,P_7_105_b_5_iv,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Mandatory 'must' for both receiving documentation and maintaining it. Dual obligation on the CO. External cross-reference to 7.105(b)(5)(iv).,HIGH
39,39.104-4,P_39_104_4,Exceptions to ICT accessibility requirements including categories and documentation.,P_39_104_4: Exception framework consists of three exception categories and documentation requirements,P_39_104_4 = P_39_104_4_a ∧ P_39_104_4_b,P_39_104_4_a; P_39_104_4_b,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent for 39.104-4. Both the exception categories and the documentation requirement are part of the exception framework.,HIGH
39,39.104-5(a)(1),P_39_104_5_a_1,"When an agency determines the acquisition of ICT conforming with all the applicable ICT accessibility standards would impose an undue burden on the agency, compliance with the ICT accessibility standards is only required to the extent that it would not impose an undue burden. In determining whether conformance to one or more ICT accessibility standards would impose an undue burden, an agency must consider the extent to which conformance would impose significant difficulty or expense considering the agency resources available to the program or component for which the ICT supply or service is being procured.",P_39_104_5_a_1_a: Agency determines full ICT accessibility compliance would impose undue burden; P_39_104_5_a_1_b: Compliance is required only to the extent it does not impose undue burden; P_39_104_5_a_1_c: Agency considers extent of significant difficulty or expense relative to available resources,P_39_104_5_a_1_a ⊃ (P_39_104_5_a_1_b ∧ P_39_104_5_a_1_c),None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Undue burden exemption. Determination of undue burden triggers partial compliance requirement and mandatory resource consideration. Does not eliminate all compliance -- only reduces to extent not burdensome. HIGH-RISK for implication.,MEDIUM
39,39.104-5(a)(2),P_39_104_5_a_2,"When an agency determines that acquisition of ICT that conforms with all applicable ICT accessibility standards would result in a fundamental alteration in the nature of the ICT, such acquisition is required to conform only to the extent that conformance will not fundamentally alter the nature of the ICT.",P_39_104_5_a_2_a: Agency determines full accessibility conformance would fundamentally alter the nature of the ICT; P_39_104_5_a_2_b: Acquisition conforms only to extent conformance does not fundamentally alter ICT nature,P_39_104_5_a_2_a ⊃ P_39_104_5_a_2_b,None,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Fundamental alteration exemption. Parallel structure to undue burden. Partial compliance still required -- exemption only covers the portion that would fundamentally alter ICT. HIGH-RISK for implication.,MEDIUM
39,39.104-5(a)(3),P_39_104_5_a_3,"Where there are no commercial products and commercial services that fully conform to the ICT accessibility standards, the agency must procure the supplies or service available in the commercial marketplace that best meets the ICT accessibility standards consistent with the agency's needs.",P_39_104_5_a_3_a: No commercial products/services fully conform to ICT accessibility standards; P_39_104_5_a_3_b: Agency procures commercially available supplies/services that best meet ICT accessibility standards consistent with agency needs,P_39_104_5_a_3_a ⊃ P_39_104_5_a_3_b,None,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,"Commercial nonavailability exemption. Mandatory 'must' -- when no fully conforming commercial option exists, agency must procure best available. Not discretionary. HIGH-RISK for implication.",MEDIUM
39,39.104-5(a),P_39_104_5_a,"An agency may grant an exemption for undue burden, fundamental alteration, or nonavailability of conforming commercial products and services.",P_39_104_5_a: Three exemption categories are available,P_39_104_5_a = P_39_104_5_a_1 ∨ P_39_104_5_a_2 ∨ P_39_104_5_a_3,P_39_104_5_a_1; P_39_104_5_a_2; P_39_104_5_a_3,Addition (Add): Rule 8,PENDING_REVIEW,PASS,PASS,Parent for exemption categories. Permissive 'may grant' creates discretionary authority. Disjunction because any single exemption basis is sufficient. PENDING_REVIEW due to permissive modal.,MEDIUM
39,39.104-5(b),P_39_104_5_b,"An agency must provide individuals with disabilities access to and use of information and data by an alternative means to meet the identified needs when an exemption in paragraphs (a)(1), (2), or (3) of this section applies.","P_39_104_5_b_a: An exemption under (a)(1), (a)(2), or (a)(3) applies; P_39_104_5_b_b: Agency provides individuals with disabilities access by alternative means",P_39_104_5_b_a ⊃ P_39_104_5_b_b,P_39_104_5_a,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,"Mandatory 'must' -- when any exemption is granted, alternative access is required. Key safeguard ensuring exemptions do not eliminate accessibility entirely. HIGH-RISK for implication.",MEDIUM
