RFO_Part,Section_Number,Propositional_ID,Natural_Language,Atomic_Propositions,Formal_Logic_Statement,Dependencies,Justification_Rules,Validation_Status,Logical_Check,Real_World_Check,Validation_Notes,Confidence_Level
42,42.101(a)(2),P_42_101_a_2,Reviewing the financial and accounting aspects of the contractor's cost control systems.,P_42_101_a_2: Auditor reviews financial and accounting aspects of contractor cost control systems,P_42_101_a_2,None,Atomic proposition (no transformation required),VALIDATED,PASS,PASS,Single atomic requirement. No logical transformation needed.,HIGH
42,42.101(a)(3),P_42_101_a_3,Performing other analyses and reviews that require access to the contractor's financial and accounting records supporting proposed and incurred costs.,P_42_101_a_3_a: Auditor performs other analyses and reviews; P_42_101_a_3_b: Analyses require access to contractor financial and accounting records supporting proposed and incurred costs,P_42_101_a_3 = P_42_101_a_3_a ∧ P_42_101_a_3_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Catch-all provision for additional audit functions. Access to records is prerequisite condition.,HIGH
42,42.101(b),P_42_101_b,"Normally, the Defense Contract Audit Agency (DCAA) is the responsible Government audit agency. However, there may be instances where an agency other than DCAA desires cognizance of a particular contractor. In those instances, the two agencies must agree on the most efficient and economical approach to meet contract audit requirements. For educational institutions and nonprofit organizations, audit cognizance will be determined according to the provisions of the OMB Uniform Guidance at 2 CFR part 200.","P_42_101_b_1: DCAA is normally the responsible Government audit agency; P_42_101_b_2: Another agency desires cognizance of a particular contractor; P_42_101_b_3: Two agencies must agree on most efficient and economical approach; P_42_101_b_4: For educational institutions and nonprofits, audit cognizance determined per OMB Uniform Guidance at 2 CFR part 200",P_42_101_b_1 ∧ (P_42_101_b_2 ⊃ P_42_101_b_3) ∧ P_42_101_b_4,None,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Default assignment to DCAA with conditional exception path when another agency seeks cognizance. Educational/nonprofit path follows OMB guidance. Material implication used for the exception condition.,MEDIUM
42,42.102,P_42_102,Assignment of contract audit services procedures.,P_42_102: Assignment procedures consist of requesting and declining audit services,P_42_102 = P_42_102_a ∧ P_42_102_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for audit service assignment.,HIGH
42,42.102(a),P_42_102_a,Contracting officers may request audit services directly from the responsible audit agency listed in the Directory of Federal Contract Audit Offices. Requests must include a suspense date and identify any information needed by the contracting officer.,P_42_102_a_1: Contracting officers may request audit services directly from responsible audit agency; P_42_102_a_2: Requests must include a suspense date; P_42_102_a_3: Requests must identify information needed by the contracting officer,P_42_102_a_1 ∧ (P_42_102_a_1 ⊃ (P_42_102_a_2 ∧ P_42_102_a_3)),P_42_103,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,"Permissive authority (""may"") to request services, but when requests are made, suspense date and information identification are mandatory (""must""). Conditional mandatory requirements triggered by the permissive act.",MEDIUM
42,42.102(b),P_42_102_b,The responsible audit agency may decline requests for services on a case-by-case basis if they lack adequate resources. Declinations must be in writing.,P_42_102_b_1: Audit agency lacks adequate resources; P_42_102_b_2: Audit agency may decline requests for services; P_42_102_b_3: Declinations must be in writing,P_42_102_b_1 ⊃ (P_42_102_b_2 ∨ ~P_42_102_b_2) ∧ (P_42_102_b_2 ⊃ P_42_102_b_3),None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,"Permissive authority to decline (""may"") conditional on inadequate resources. Tautology represents discretion. Writing requirement is mandatory when declination occurs.",MEDIUM
42,42.103,P_42_103,Contract audit services directory maintenance and access.,P_42_103: Directory provisions consist of maintenance requirements and access information,P_42_103 = P_42_103_a ∧ P_42_103_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for directory provisions.,HIGH
42,42.103(a),P_42_103_a,DCAA maintains the Directory of Federal Contract Audit Offices. The directory identifies cognizant audit offices and the assigned contractors they have cognizance over. Contract Audit Offices must provide audit cognizance changes to DCAA for directory updates.,P_42_103_a_1: DCAA maintains the Directory of Federal Contract Audit Offices; P_42_103_a_2: Directory identifies cognizant audit offices and assigned contractors; P_42_103_a_3: Contract Audit Offices must provide audit cognizance changes to DCAA for directory updates,P_42_103_a = P_42_103_a_1 ∧ P_42_103_a_2 ∧ P_42_103_a_3,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,"Three mandatory requirements: maintenance, identification, and change reporting. All are ongoing obligations.",HIGH
42,42.103(b),P_42_103_b,"To obtain the directory or information about audit offices, contact: Defense Contract Audit Agency, ATTN: CMO, Publications Officer, 8725 John J. Kingman Road, Suite 2135, Fort Belvoir, VA 22060-6219.","P_42_103_b: Contact information for obtaining the directory is DCAA at Fort Belvoir, VA",P_42_103_b,None,Atomic proposition (no transformation required),VALIDATED,PASS,PASS,Informational provision. Contact details for directory access. No logical transformation needed.,HIGH
42,42.201,P_42_201,"For each contract assigned for administration, the contract administration office (CAO) will perform specified functions.",P_42_201: CAO responsibilities for assigned contracts consist of three categories of functions,P_42_201 = P_42_201_a ∧ P_42_201_b ∧ P_42_201_c,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition. All three function categories apply to each assigned contract.,HIGH
42,42.201(a),P_42_201_a,"Perform the functions listed in 42.302(a) to the extent that they apply to the contract, except for the functions specifically withheld.",P_42_201_a_1: CAO performs functions in 42.302(a); P_42_201_a_2: Functions apply to the contract; P_42_201_a_3: Functions specifically withheld are excepted,(P_42_201_a_2 ∧ ~P_42_201_a_3) ⊃ P_42_201_a_1,P_42_302_a,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Conditional: CAO performs 42.302(a) functions when they apply AND are not withheld. Two conditions must both be true for performance obligation to arise.,MEDIUM
42,42.201(b),P_42_201_b,Perform the functions listed in 42.302(b) only when and to the extent specifically authorized by the contracting officer.,P_42_201_b_1: CAO performs functions in 42.302(b); P_42_201_b_2: Functions are specifically authorized by the contracting officer,P_42_201_b_2 ⊃ P_42_201_b_1,P_42_302_b,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Conditional: 42.302(b) functions performed only when specifically authorized. Authorization is necessary condition.,MEDIUM
42,42.201(c),P_42_201_c,Request supporting contract administration under 42.202(e) and (f) as required.,P_42_201_c: CAO requests supporting contract administration under 42.202(e) and (f) as required,P_42_201_c,P_42_202,Atomic proposition (no transformation required),VALIDATED,PASS,PASS,Mandatory duty to request supporting administration when needed.,HIGH
42,42.202,P_42_202,"Assignment of contract administration covering delegation, special instructions, additional functions, rescission, secondary delegations, special surveillance, and declination.",P_42_202: Contract administration assignment provisions,P_42_202 = P_42_202_a ∧ P_42_202_b ∧ P_42_202_c ∧ P_42_202_d ∧ P_42_202_e ∧ P_42_202_f ∧ P_42_202_g,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition. All seven subsections are components of the assignment framework.,HIGH
42,42.202(a),P_42_202_a,Contracting officers may delegate contract administration or specialized support services through interagency agreements or by direct request to the cognizant CAO listed in the CASD. The delegation should include specified elements.,P_42_202_a: Delegation authority and required delegation elements,P_42_202_a = P_42_202_a_1 ∧ P_42_202_a_2 ∧ P_42_202_a_3 ∧ P_42_202_a_4,P_42_203,Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,"Parent for delegation elements. ""May"" grants discretionary authority; ""should include"" makes sub-elements advisory. Flagged as PENDING_REVIEW due to advisory ""should.""",MEDIUM
42,42.202(a)(1),P_42_202_a_1,The name and address of the CAO designated to perform the administration (this information must also be entered in the contract).,P_42_202_a_1_a: Delegation includes name and address of designated CAO; P_42_202_a_1_b: CAO information must be entered in the contract,P_42_202_a_1 = P_42_202_a_1_a ∧ P_42_202_a_1_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,"Two requirements: inclusion in delegation and entry in contract. Second part uses mandatory ""must.""",HIGH
42,42.202(a)(2),P_42_202_a_2,"Any special instructions, including any functions withheld or any specific authorization to perform functions listed in 42.302(b).",P_42_202_a_2: Delegation includes special instructions covering withheld functions and specific authorizations for 42.302(b) functions,P_42_202_a_2,None,Atomic proposition (no transformation required),VALIDATED,PASS,PASS,Single requirement for special instructions in delegation.,HIGH
42,42.202(a)(3),P_42_202_a_3,A copy of the contract to be administered.,P_42_202_a_3: Delegation includes a copy of the contract to be administered,P_42_202_a_3,None,Atomic proposition (no transformation required),VALIDATED,PASS,PASS,Single requirement for contract copy inclusion.,HIGH
42,42.202(a)(4),P_42_202_a_4,"Copies of all contracting agency regulations or directives that are incorporated into the contract by reference or otherwise necessary to administer the contract, unless copies have been provided previously.",P_42_202_a_4_a: Regulations/directives incorporated by reference; P_42_202_a_4_b: Regulations/directives otherwise necessary to administer; P_42_202_a_4_c: Copies have not been previously provided,(P_42_202_a_4_a ∨ P_42_202_a_4_b) ∧ P_42_202_a_4_c,None,Disjunction (Add): Rule 8; Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,"Either type of regulation triggers inclusion requirement, but only if not previously provided. ""Unless"" creates the negative condition.",HIGH
42,42.202(b),P_42_202_b,"As necessary, the contracting officer must advise the contractor (and other activities as appropriate) of any functions withheld from or additional functions delegated to the CAO.",P_42_202_b_1: Functions are withheld from or additional functions delegated to CAO; P_42_202_b_2: Contracting officer advises contractor and other activities,P_42_202_b_1 ⊃ P_42_202_b_2,None,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,"Conditional mandatory requirement: when changes to delegation occur, CO must advise. ""Must"" makes the notification mandatory when triggered.",MEDIUM
42,42.202(c),P_42_202_c,"For individual contracts or groups of contracts, the contracting officer may delegate additional functions beyond those listed in 42.302 to the CAO, provided that specified conditions are met.",P_42_202_c: Additional delegation authority subject to conditions,P_42_202_c = (P_42_202_c_1 ∧ P_42_202_c_2 ∧ P_42_202_c_3) ⊃ (P_42_202_c ∨ ~P_42_202_c),P_42_302,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,"Permissive ""may"" with conditions. All three conditions must be met for delegation authority. Tautology in consequent represents discretion.",MEDIUM
42,42.202(c)(1),P_42_202_c_1,Prior coordination with the CAO ensures the availability of required resources.,P_42_202_c_1: Prior coordination with CAO ensures availability of required resources,P_42_202_c_1,None,Atomic proposition (no transformation required),VALIDATED,PASS,PASS,Condition for additional delegation. Resource availability must be confirmed.,HIGH
42,42.202(c)(2),P_42_202_c_2,"In the case of authority to issue orders under provisioning procedures in existing contracts and under basic ordering agreements for items and services identified in the schedule, the head of the contracting activity or designee approves the delegation.",P_42_202_c_2_a: Authority involves orders under provisioning procedures or basic ordering agreements; P_42_202_c_2_b: HCA or designee approves the delegation,P_42_202_c_2_a ⊃ P_42_202_c_2_b,None,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Additional approval requirement triggered only for provisioning/BOA order authority. HCA approval is elevated requirement.,MEDIUM
42,42.202(c)(3),P_42_202_c_3,The delegation does not require the CAO to undertake new or follow-on acquisitions.,P_42_202_c_3: Delegation does not require CAO to undertake new or follow-on acquisitions,~P_42_202_c_3,None,Negation (Neg): Rule 10,VALIDATED,PASS,PASS,Negative constraint on delegation scope. CAO cannot be required to do new acquisitions through this mechanism.,HIGH
42,42.202(d),P_42_202_d,"The contracting officer at the requesting agency may rescind or recall a delegation to administer a contract or perform a contract administration function, except for the cognizant Federal agency functions identified in 42.302(a). The requesting agency must coordinate with the CAO to establish a reasonable transition period prior to rescinding or recalling the delegation.",P_42_202_d_1: CO may rescind or recall delegation; P_42_202_d_2: Cognizant Federal agency functions in 42.302(a) are excepted; P_42_202_d_3: Agency must coordinate with CAO for reasonable transition period,(~P_42_202_d_2 ⊃ (P_42_202_d_1 ∨ ~P_42_202_d_1)) ∧ (P_42_202_d_1 ⊃ P_42_202_d_3),P_42_302_a,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Permissive authority to rescind (tautology) with exception for cognizant functions and mandatory coordination when rescission occurs.,MEDIUM
42,42.202(e),P_42_202_e,Secondary delegations of contract administration.,P_42_202_e: Secondary delegation provisions,P_42_202_e = P_42_202_e_1 ∧ P_42_202_e_2,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent for secondary delegation provisions.,HIGH
42,42.202(e)(1),P_42_202_e_1,"A CAO that has been delegated administration of a contract function may request supporting contract administration from the cognizant CAO at the location. The request must be in writing, clearly state the specific administration functions to be performed, and be accompanied by a copy of pertinent contractual and other necessary documents.",P_42_202_e_1_a: CAO may request supporting administration from cognizant CAO; P_42_202_e_1_b: Request must be in writing; P_42_202_e_1_c: Request must clearly state specific functions; P_42_202_e_1_d: Request must be accompanied by pertinent documents,P_42_202_e_1_a ∧ (P_42_202_e_1_a ⊃ (P_42_202_e_1_b ∧ P_42_202_e_1_c ∧ P_42_202_e_1_d)),None,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Permissive authority to request with mandatory requirements when exercised. Three conditions are all mandatory for the request.,MEDIUM
42,42.202(e)(2),P_42_202_e_2,"The prime contractor is responsible for managing its subcontracts. The CAO's review of subcontracts is normally limited to evaluating the prime contractor's management of the subcontracts. Therefore, supporting contract administration may only be used for subcontracts when the Government would otherwise incur undue cost, successful completion is threatened, or it is authorized under paragraph (f) or elsewhere.",P_42_202_e_2_a: Government would otherwise incur undue cost; P_42_202_e_2_b: Successful completion of prime contract is threatened; P_42_202_e_2_c: Authorized under paragraph (f) or elsewhere in regulation,(P_42_202_e_2_a ∨ P_42_202_e_2_b ∨ P_42_202_e_2_c) ⊃ P_42_202_e_2,None,Disjunction (Add): Rule 8; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Restrictive condition: supporting administration for subcontracts only when one of three conditions met. Any one condition is sufficient.,MEDIUM
42,42.202(f),P_42_202_f,"For major system acquisitions (see part 34), the contracting officer may designate certain high risk or critical subsystems or components for special surveillance in addition to requesting supporting contract administration. This surveillance must be conducted in a manner consistent with the policy of requesting that the cognizant CAO perform contract administration functions at a contractor's facility.",P_42_202_f_1: Contract involves major system acquisition; P_42_202_f_2: CO designates high risk or critical subsystems for special surveillance; P_42_202_f_3: Surveillance conducted consistent with cognizant CAO policy,P_42_202_f_1 ⊃ ((P_42_202_f_2 ∨ ~P_42_202_f_2) ∧ (P_42_202_f_2 ⊃ P_42_202_f_3)),P_42_002,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,"Conditional permissive authority: for major system acquisitions, CO may (but need not) designate special surveillance. When designated, consistency with CAO policy is mandatory.",MEDIUM
42,42.202(g),P_42_202_g,An agency may decline a request for contract administration services on a case-by-case basis if they lack adequate resources to accomplish the tasks. Declinations must be in writing.,P_42_202_g_1: Agency lacks adequate resources; P_42_202_g_2: Agency may decline request; P_42_202_g_3: Declinations must be in writing,P_42_202_g_1 ⊃ (P_42_202_g_2 ∨ ~P_42_202_g_2) ∧ (P_42_202_g_2 ⊃ P_42_202_g_3),None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Permissive authority to decline conditional on resource inadequacy. Writing requirement mandatory when declination occurs.,MEDIUM
42,42.203,P_42_203,The Defense Contract Management Agency (DCMA) maintains the CASD. The directory lists the contact information of those DCMA and other agency offices that offer contract administration services within designated geographic areas and at specified contractor locations. Federal agencies may access CASD on the Internet at https://piee.eb.mil/pcm/xhtml/unauth/index.xhtml.,P_42_203_a: DCMA maintains the CASD; P_42_203_b: Directory lists contact information for offices offering CAS; P_42_203_c: Federal agencies may access CASD online,P_42_203 = P_42_203_a ∧ P_42_203_b ∧ P_42_203_c,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Informational section. Three factual statements about the directory.,HIGH
42,42.302(a)(1),P_42_302_a_1,Review the contractor's compensation structure.,P_42_302_a_1: Review the contractor's compensation structure.,P_42_302_a_1,None,Atomic proposition (no transformation required),VALIDATED,PASS,PASS,CAO function (a)(1).,HIGH
42,42.302(a)(2),P_42_302_a_2,Review the contractor's insurance plans.,P_42_302_a_2: Review the contractor's insurance plans.,P_42_302_a_2,None,Atomic proposition (no transformation required),VALIDATED,PASS,PASS,CAO function (a)(2).,HIGH
42,42.302(a)(3),P_42_302_a_3,Conduct post-award orientation conferences.,P_42_302_a_3: Conduct post-award orientation conferences.,P_42_302_a_3,None,Atomic proposition (no transformation required),VALIDATED,PASS,PASS,CAO function (a)(3).,HIGH
42,42.302(a)(4),P_42_302_a_4,"Review and evaluate contractors' proposals under subpart 15.4 and, when the contracting officer will conduct negotiations, furnish comments and recommendations to that officer.","P_42_302_a_4: Review and evaluate contractors' proposals under subpart 15.4 and, when the contracting officer will conduct negotiations, furnish comments and recommendations to that officer.",P_42_302_a_4,None,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,CAO function (a)(4). Contains conditional trigger. Multiple conjunctive duties within single function.,MEDIUM
42,42.302(a)(5),P_42_302_a_5,Negotiate forward pricing rate agreements (see part 15 and subpart 42.13).,P_42_302_a_5: Negotiate forward pricing rate agreements (see part 15 and subpart 42.13).,P_42_302_a_5,P_42_1301,Atomic proposition (no transformation required),VALIDATED,PASS,PASS,CAO function (a)(5). Must be performed by cognizant Federal agency - cannot be retained by non-cognizant CO.,HIGH
42,42.302(a)(6),P_42_302_a_6,Negotiate advance agreements pursuant to the contract cost principles in part 31.,P_42_302_a_6: Negotiate advance agreements pursuant to the contract cost principles in part 31.,P_42_302_a_6,None,Atomic proposition (no transformation required),VALIDATED,PASS,PASS,CAO function (a)(6).,HIGH
42,42.302(a)(7),P_42_302_a_7,"Determine the allowability of costs suspended or disapproved as required (see subpart 42.6), direct the suspension or disapproval of costs when there is reason to believe they should be suspended or disapproved, and approve final vouchers.","P_42_302_a_7: Determine the allowability of costs suspended or disapproved as required (see subpart 42.6), direct the suspension or disapproval of costs when there is reason to believe they should be suspended or disapproved, and approve final vouchers.",P_42_302_a_7,P_42_601,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,CAO function (a)(7). Multiple conjunctive duties within single function.,HIGH
42,42.302(a)(8),P_42_302_a_8,Issue Notices of Intent to Disallow or not Recognize Costs (see subpart 42.6).,P_42_302_a_8: Issue Notices of Intent to Disallow or not Recognize Costs (see subpart 42.6).,P_42_302_a_8,P_42_601,Atomic proposition (no transformation required),VALIDATED,PASS,PASS,CAO function (a)(8).,HIGH
42,42.302(a)(9),P_42_302_a_9,Establish final indirect cost rates and billing rates for contractors meeting the criteria for contracting officer determination in subpart 42.5.,P_42_302_a_9: Establish final indirect cost rates and billing rates for contractors meeting the criteria for contracting officer determination in subpart 42.5.,P_42_302_a_9,P_42_505,Atomic proposition (no transformation required),VALIDATED,PASS,PASS,CAO function (a)(9). Must be performed by cognizant Federal agency - cannot be retained by non-cognizant CO.,HIGH
42,42.302(a)(10),P_42_302_a_10,"Attempt to resolve issues in controversy, using alternative dispute resolution (ADR) procedures when appropriate (see part 33); prepare findings of fact; and issue decisions under the Disputes clause on matters in which the ACO has the authority to take definitive action.","P_42_302_a_10: Attempt to resolve issues in controversy, using alternative dispute resolution (ADR) procedures when appropriate (see part 33); prepare findings of fact; and issue decisions under the Disputes clause on matters in which the ACO has the authority to take definitive action.",P_42_302_a_10,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,CAO function (a)(10). Multiple conjunctive duties within single function.,HIGH
42,42.302(a)(11),P_42_302_a_11,"In connection with Cost Accounting Standards (CAS) (see part 30 and 48 CFR chapter 99), determine adequacy and compliance of disclosure statements, determine contractor compliance, and negotiate price adjustments under CAS clauses at 52.230-2, 52.230-3, 52.230-4, 52.230-5, and 52.230-6.","P_42_302_a_11: In connection with Cost Accounting Standards (CAS) (see part 30 and 48 CFR chapter 99), determine adequacy and compliance of disclosure statements, determine contractor compliance, and negotiate price adjustments under CAS clauses at 52.230-2, 52.230-3, 52.230-4, 52.230-5, and 52.230-6.",P_42_302_a_11,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,CAO function (a)(11). Must be performed by cognizant Federal agency - cannot be retained by non-cognizant CO. Multiple conjunctive duties within single function.,HIGH
42,42.302(a)(12),P_42_302_a_12,Determine the adequacy of the contractor's accounting system. The contractor's accounting system should be adequate during the entire period of contract performance.,P_42_302_a_12: Determine the adequacy of the contractor's accounting system. The contractor's accounting system should be adequate during the entire period of contract performance.,P_42_302_a_12,None,Atomic proposition (no transformation required),VALIDATED,PASS,PASS,CAO function (a)(12). Must be performed by cognizant Federal agency - cannot be retained by non-cognizant CO.,HIGH
42,42.302(a)(13),P_42_302_a_13,Review and approve or disapprove contractor requests for financing payments (see part 32).,P_42_302_a_13: Review and approve or disapprove contractor requests for financing payments (see part 32).,P_42_302_a_13,None,Atomic proposition (no transformation required),VALIDATED,PASS,PASS,CAO function (a)(13).,HIGH
42,42.302(a)(14),P_42_302_a_14,Make payments on assigned contracts when prescribed in agency acquisition regulations.,P_42_302_a_14: Make payments on assigned contracts when prescribed in agency acquisition regulations.,P_42_302_a_14,None,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,CAO function (a)(14). Contains conditional trigger.,MEDIUM
42,42.302(a)(15),P_42_302_a_15,Manage special bank accounts.,P_42_302_a_15: Manage special bank accounts.,P_42_302_a_15,None,Atomic proposition (no transformation required),VALIDATED,PASS,PASS,CAO function (a)(15).,HIGH
