"RFO_Part","Section_Number","Propositional_ID","Natural_Language","Atomic_Propositions","Formal_Logic_Statement","Dependencies","Justification_Rules","Validation_Status","Logical_Check","Real_World_Check","Validation_Notes","Confidence_Level"
"5.1 (Presolicitation)","5.101_c2","P_5_101_c2","5.101(c)(2) Set-asides. If applicable, identify whether the proposed contract action will be a total or partial small business set-aside (see part 19) or a local area set-aside (see part 26).","P_5_101_c2_a: Set-aside is applicable to the proposed contract action; P_5_101_c2_b: Identify whether the action will be a total or partial small business set-aside per part 19 or a local area set-aside per part 26","P_5_101_c2_a ⊃ P_5_101_c2_b","None","Material Implication (Impl): Rule 15","VALID","PASS","PASS","No contradictions detected. Conditional requirement: only required if a set-aside is applicable. Cross-references parts 19 and 26 for set-aside details.","HIGH"
"5.1 (Presolicitation)","5.101_c3","P_5_101_c3","5.101(c)(3) Codes for services or supplies. Select the appropriate code(s) (i.e., product service code (PSC) and/or North American Industry Classification System (NAICS) code) to identify services or supplies to be procured.","P_5_101_c3_a: Select the appropriate code(s) (PSC and/or NAICS code) to identify services or supplies to be procured","P_5_101_c3_a","None","Simplification (Simp): Rule 6","VALID","PASS","PASS","No contradictions detected. Mandatory content requirement for code selection. The 'and/or' in the original text indicates PSC, NAICS, or both may be used as appropriate.","HIGH"
"5.1 (Presolicitation)","5.101_c4","P_5_101_c4","5.101(c)(4) Description. [Sub-paragraphs (i) through (viii) specify the required description content elements, detailed in P_5_101_c4_i through P_5_101_c4_viii.]","P_5_101_c4_a: Presolicitation notice must include description content per sub-paragraphs (i) through (viii)","P_5_101_c4_a ⊃ (P_5_101_c4_i ∧ P_5_101_c4_ii ∧ P_5_101_c4_iii ∧ P_5_101_c4_iv ∧ P_5_101_c4_v ∧ P_5_101_c4_vi ∧ P_5_101_c4_vii ∧ P_5_101_c4_viii)","P_5_101_c4_i; P_5_101_c4_ii; P_5_101_c4_iii; P_5_101_c4_iv; P_5_101_c4_v; P_5_101_c4_vi; P_5_101_c4_vii; P_5_101_c4_viii","Material Implication (Impl): Rule 15; Conjunction (Conj): Rule 7","VALID","PASS","PASS","No contradictions detected. Umbrella requirement for description content. Conjunction of all sub-items; note that several sub-items (ii, iii, iv, v, vii, viii) are themselves conditional and only apply when their triggering conditions are met. The conjunction here means all applicable requirements must be satisfied.","HIGH"
"5.1 (Presolicitation)","5.101_c4_i","P_5_101_c4_i","5.101(c)(4)(i) Provide a clear and concise description of supplies or services that does not unnecessarily restrict competition and allows prospective offerors to make an informed business judgment about monitoring the GPE for or requesting a copy of the solicitation. For supplies, this description should include, as appropriate, any agency nomenclature, National Stock Number, or other part number and a brief description of the item's form, fit, or function, physical dimensions, predominant material of manufacture, or similar information.","P_5_101_c4_i_a: Provide a clear and concise description of supplies or services; P_5_101_c4_i_b: Description does not unnecessarily restrict competition; P_5_101_c4_i_c: Description allows prospective offerors to make an informed business judgment; P_5_101_c4_i_d: For supplies, include as appropriate agency nomenclature, National Stock Number, or other part number and a brief description of the item's form, fit, or function, physical dimensions, predominant material of manufacture, or similar information","P_5_101_c4_i_a ∧ P_5_101_c4_i_b ∧ P_5_101_c4_i_c ∧ P_5_101_c4_i_d","None","Conjunction (Conj): Rule 7","VALID","PASS","PASS","No contradictions detected. Four conjunctive requirements for the description content. All must be satisfied simultaneously. Sub-proposition (d) is conditional on the acquisition being for supplies.","HIGH"
"5.1 (Presolicitation)","5.101_c4_ii","P_5_101_c4_ii","5.101(c)(4)(ii) If a proposed contract action is estimated to be greater than $25,000, but not greater than the SAT, or when using special simplified procedures to procure certain commercial products or commercial services (see part 12), include a description of the procedures for awarding the contract and the anticipated award date.","P_5_101_c4_ii_a: Proposed contract action is estimated to be greater than $25,000 but not greater than the SAT; P_5_101_c4_ii_b: Using special simplified procedures to procure certain commercial products or commercial services per part 12; P_5_101_c4_ii_c: Include a description of the procedures for awarding the contract and the anticipated award date","(P_5_101_c4_ii_a ∨ P_5_101_c4_ii_b) ⊃ P_5_101_c4_ii_c","None","Material Implication (Impl): Rule 15; Addition (Add): Rule 8","VALID","PASS","PASS","No contradictions detected. Conditional requirement triggered by either of two disjunctive conditions. If the value is in the $25K-SAT range OR special simplified procedures are used, then the description of awarding procedures and anticipated award date must be included. Cross-references part 12.","HIGH"
"5.1 (Presolicitation)","5.101_c4_iii","P_5_101_c4_iii","5.101(c)(4)(iii) If one or more items under the acquisition is subject to the World Trade Organization Government Procurement Agreement (WTO GPA) and/or a Free Trade Agreement (FTA) (see Part 25) and the solicitation will include one of the following clauses, or an agency equivalent, include the required language regarding trade agreements: Table 5-1: FAR 52.225-3, Buy American-Free Trade Agreements-Israeli Trade Act requires the statement that one or more of the items under this acquisition is subject to Free Trade Agreements. FAR 52.225-5, Trade Agreements requires the statement that one or more of the items under this acquisition is subject to the World Trade Organization Government Procurement Agreement and Free Trade Agreements. FAR 52.225-11, Buy American-Construction Materials under Trade Agreements, or FAR 52.225-23, Required Use of American Iron, Steel, and Manufactured Goods-Buy American Statute-Construction Materials under Trade Agreements requires the statement that one or more of the items under this acquisition is subject to the World Trade Organization Government Procurement Agreement and Free Trade Agreements.","P_5_101_c4_iii_a: One or more items under the acquisition is subject to the WTO GPA and/or an FTA; P_5_101_c4_iii_b: Solicitation will include FAR 52.225-3, 52.225-5, 52.225-11, or 52.225-23, or an agency equivalent; P_5_101_c4_iii_c: Include the required language regarding trade agreements per Table 5-1","(P_5_101_c4_iii_a ∧ P_5_101_c4_iii_b) ⊃ P_5_101_c4_iii_c","None","Material Implication (Impl): Rule 15; Conjunction (Conj): Rule 7","VALID","PASS","PASS","No contradictions detected. Conditional requirement: if items are subject to WTO GPA/FTA AND the solicitation includes specified clauses, then trade agreement language must be included. Table 5-1 maps specific FAR clauses to required language statements. Cross-references Part 25.","HIGH"
"5.1 (Presolicitation)","5.101_c4_iv","P_5_101_c4_iv","5.101(c)(4)(iv) If technical data required to respond will not be furnished as part of the solicitation, identify where and how prospective offerors can obtain the data.","P_5_101_c4_iv_a: Technical data required to respond will not be furnished as part of the solicitation; P_5_101_c4_iv_b: Identify where and how prospective offerors can obtain the data","P_5_101_c4_iv_a ⊃ P_5_101_c4_iv_b","None","Material Implication (Impl): Rule 15","VALID","PASS","PASS","No contradictions detected. Conditional requirement: if technical data is not in the solicitation, then directions for obtaining it must be provided. Enforceable and straightforward implication.","HIGH"
"5.1 (Presolicitation)","5.101_c4_v","P_5_101_c4_v","5.101(c)(4)(v) If an award of a construction contract to a small business is anticipated, include information about definitization of equitable adjustments for change orders (see part 36).","P_5_101_c4_v_a: An award of a construction contract to a small business is anticipated; P_5_101_c4_v_b: Include information about definitization of equitable adjustments for change orders per part 36","P_5_101_c4_v_a ⊃ P_5_101_c4_v_b","None","Material Implication (Impl): Rule 15","VALID","PASS","PASS","No contradictions detected. Conditional requirement triggered by anticipated small business construction contract award. Cross-references part 36 for equitable adjustment details.","HIGH"
"5.1 (Presolicitation)","5.101_c4_vi","P_5_101_c4_vi","5.101(c)(4)(vi) Include a statement that all responsible sources may submit a quotation, bid, or proposal, as appropriate, which will be considered by the agency.","P_5_101_c4_vi_a: Include a statement that all responsible sources may submit a quotation, bid, or proposal, as appropriate, which will be considered by the agency","P_5_101_c4_vi_a","None","Simplification (Simp): Rule 6","VALID","PASS","PASS","No contradictions detected. Mandatory content requirement. Not conditional. Must be included in every presolicitation notice.","HIGH"
"5.1 (Presolicitation)","5.101_c4_vii","P_5_101_c4_vii","5.101(c)(4)(vii) For noncompetitive contract actions (including those at or below the SAT), identify the intended source and explain why competition is lacking.","P_5_101_c4_vii_a: Contract action is noncompetitive (including those at or below the SAT); P_5_101_c4_vii_b: Identify the intended source; P_5_101_c4_vii_c: Explain why competition is lacking","P_5_101_c4_vii_a ⊃ (P_5_101_c4_vii_b ∧ P_5_101_c4_vii_c)","None","Material Implication (Impl): Rule 15; Conjunction (Conj): Rule 7","VALID","PASS","PASS","No contradictions detected. Conditional requirement: if the action is noncompetitive, then both the intended source identification and competition explanation are required (conjunction in the consequent).","HIGH"
"5.1 (Presolicitation)","5.101_c4_viii","P_5_101_c4_viii","5.101(c)(4)(viii) State whether an offeror or its product or service must meet a qualification requirement in order to be eligible for award; and if so, identify the office from which the qualification requirement may be obtained.","P_5_101_c4_viii_a: State whether an offeror or its product or service must meet a qualification requirement; P_5_101_c4_viii_b: A qualification requirement applies; P_5_101_c4_viii_c: Identify the office from which the qualification requirement may be obtained","P_5_101_c4_viii_a ∧ (P_5_101_c4_viii_b ⊃ P_5_101_c4_viii_c)","None","Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15","VALID","PASS","PASS","No contradictions detected. Two-part requirement: (1) always state whether a qualification requirement exists (mandatory), and (2) if one does exist, identify the office where it can be obtained (conditional). Conjunction links the mandatory statement with the conditional identification.","HIGH"
"5.1 (Presolicitation)","5.101_d","P_5_101_d","5.101(d) Timing. When a presolicitation notice is required, post it to the GPE as follows: For acquisitions >$20,000 to <=$25,000, any acquisition must be posted for 10 days. For acquisitions >$25K to <=SAT, any acquisition requires 15 days before solicitation issuance. For acquisitions >SAT, acquisition of commercial products or commercial services is combined with the solicitation; noncommercial acquisitions require 15 days before solicitation issuance. Per 5.101(b)(1)(i), a presolicitation notice is not required if the solicitation will be posted in the GPE and allow for electronic submission of offers.","P_5_101_d_a: Presolicitation notice is required; P_5_101_d_b: For acquisitions >$20,000 to <=$25,000, post for 10 days; P_5_101_d_c: For acquisitions >$25K to <=SAT, post 15 days before solicitation issuance; P_5_101_d_d: For acquisitions >SAT for commercial products or services, combine with the solicitation; P_5_101_d_e: For acquisitions >SAT for noncommercial acquisitions, post 15 days before solicitation issuance; P_5_101_d_f: Per 5.101(b)(1)(i), a presolicitation notice is not required if the solicitation will be posted in the GPE and allow for electronic submission of offers","P_5_101_d_a ⊃ (P_5_101_d_b ∨ P_5_101_d_c ∨ P_5_101_d_d ∨ P_5_101_d_e) ∧ P_5_101_d_f","P_5_101_b1","Material Implication (Impl): Rule 15; Addition (Add): Rule 8; Conjunction (Conj): Rule 7","VALID","PASS","PASS","No contradictions detected. Conditional timing requirements based on acquisition value thresholds. The four timing options (b through e) are mutually exclusive based on value range and acquisition type, making the disjunction exclusive in practice. Table 5-2 data incorporated. Footnote proposition (f) captures the Table 5-2 asterisk note that the $20K-$25K and $25K-SAT rows are subject to the 5.101(b)(1)(i) exemption if the solicitation will be posted in GPE with electronic submission.","HIGH"
"5.1 (Presolicitation)","5.102","P_5_102","5.102 Paid advertisements. In addition to posting in the GPE, agencies may place paid advertisements. Agencies that choose to advertise proposed contract actions in newspapers or other public media must follow 41 U.S.C. 3701-3703.","P_5_102_a: Agencies may place paid advertisements in addition to posting in the GPE; P_5_102_b: Agencies choose to advertise proposed contract actions in newspapers or other public media; P_5_102_c: Must follow 41 U.S.C. 3701-3703","P_5_102_a ∧ (P_5_102_b ⊃ P_5_102_c)","None","Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15","VALID","PASS","PASS","No contradictions detected. Permissive authority (may place ads) conjoined with a conditional obligation (if they do advertise, must follow the statute). The implication captures the mandatory compliance if the permissive action is taken.","HIGH"
"5.1 (Presolicitation)","5.103_a","P_5_103_a","5.103(a) Federally Funded Research and Development Centers (FFRDCs). For requirements relating to FFRDCs see part 35.","P_5_103_a_a: For requirements relating to FFRDCs, see part 35","P_5_103_a_a","None","Simplification (Simp): Rule 6","VALID","PASS","PASS","No contradictions detected. Cross-reference to part 35 for FFRDC requirements. Informational pointer; substantive requirements reside in part 35.","HIGH"
"5.1 (Presolicitation)","5.103_b","P_5_103_b","5.103(b) Notices about consolidation, bundling, or substantial bundling. For required notices about consolidation or substantial bundling of contract requirements, see part 7.","P_5_103_b_a: For required notices about consolidation or substantial bundling of contract requirements, see part 7","P_5_103_b_a","None","Simplification (Simp): Rule 6","VALID","PASS","PASS","No contradictions detected. Cross-reference to part 7 for consolidation and bundling notice requirements. Informational pointer; substantive requirements reside in part 7.","HIGH"
"5.2 (Solicitation)","5.201_a","P_5_201_a","5.201(a) Requirements. Unless an exemption at paragraph (b) applies, post the solicitation in the GPE.","P_5_201_a_a: An exemption at paragraph (b) applies; P_5_201_a_b: Post the solicitation in the GPE","~P_5_201_a_a ⊃ P_5_201_a_b","P_5_201_b","Material Implication (Impl): Rule 15","VALID","PASS","PASS","No contradictions detected. Default requirement to post solicitation in GPE unless exempt. The 'unless' clause properly represented as negation of exemption in the antecedent. Dependency on 5.201(b) for exemption conditions.","HIGH"
"5.2 (Solicitation)","5.201_b","P_5_201_b","5.201(b) Exemptions. The contracting officer does not need to post the solicitation to the GPE if a presolicitation notice for the proposed contract action-- (1) Was not required based on an exemption at 5.101(b), except for 5.101(b)(1)(i); or (2) Was posted to the GPE in lieu of posting a solicitation in the GPE (see 5.101(b)(1)(i)).","P_5_201_b_a: Presolicitation notice was not required based on an exemption at 5.101(b), except for 5.101(b)(1)(i); P_5_201_b_b: Presolicitation notice was posted to the GPE in lieu of posting a solicitation in the GPE per 5.101(b)(1)(i)","(P_5_201_b_a ∨ P_5_201_b_b) ⊃ ~P_5_201_a_b","P_5_101_b; P_5_101_b1","Addition (Add): Rule 8; Material Implication (Impl): Rule 15","VALID","PASS","PASS","No contradictions detected. Two disjunctive exemption conditions. Either one is sufficient to waive the solicitation posting requirement. Condition (1) explicitly excludes the 5.101(b)(1)(i) exemption from triggering this exemption. Cross-references 5.101(b) and 5.101(b)(1)(i).","HIGH"
"5.2 (Solicitation)","5.201_c","P_5_201_c","5.201(c) Content. The solicitation notice posted to the GPE must include-- (1) The information required by 5.101(c); (2) Specifications, technical data, and other pertinent information determined necessary by the contracting officer or instructions on how to access the information; and (3) When an acquisition contains brand name specifications, the justification required by 6.104, redacted as necessary.","P_5_201_c_a: The solicitation notice must include the information required by 5.101(c); P_5_201_c_b: The solicitation notice must include specifications, technical data, and other pertinent information determined necessary by the contracting officer or instructions on how to access the information; P_5_201_c_c: When an acquisition contains brand name specifications, include the justification required by 6.104, redacted as necessary","P_5_201_c_a ∧ P_5_201_c_b ∧ P_5_201_c_c","P_5_101_c; P_6_104","Conjunction (Conj): Rule 7","VALID","PASS","PASS","No contradictions detected. Three conjunctive content requirements for solicitation notices. Items (a) and (b) are mandatory; item (c) is conditionally mandatory (when brand name specifications are present). Cross-references 5.101(c) for presolicitation content requirements and 6.104 for brand name justification. Note: (c) contains an embedded conditional but is represented as conjunct since the condition is self-contained.","HIGH"
"5.2 (Solicitation)","5.201_d","P_5_201_d","5.201(d) Timing. Establish a date for receipt of quotations or offers that meets the minimum timeframes in the table below. See part 25 to determine whether an acquisition is subject to the WTO GPA or an FTA. Table 5-3 -- Minimum Timeframes for Receipt of Quotations or Offers: For acquisitions >=$15K to <=SAT, any acquisition: not subject to WTO GPA or FTA, allow a reasonable opportunity to respond; subject to WTO GPA or FTA and included in annual forecast, 10 days from presolicitation notice or solicitation, as applicable; subject to WTO GPA or FTA and not included in annual forecast, 40 days from presolicitation notice or solicitation, as applicable. For acquisitions >SAT, acquisition of commercial products or commercial services: not subject to WTO GPA or FTA, allow a reasonable opportunity to respond; subject and in forecast, 10 days from combined synopsis/solicitation; subject and not in forecast, 40 days from combined synopsis/solicitation. Research and Development (R&D) acquisitions: 45 days from presolicitation notice; WTO GPA or FTA columns N/A. Orders under a Basic Ordering Agreement (BOA) or similar (non-R&D): not subject, 30 days from presolicitation notice; subject and in forecast, 30 days from presolicitation notice (reducible to 10 days, if warranted); subject and not in forecast, 40 days from presolicitation notice. All other non-commercial acquisitions: not subject, 30 days from solicitation; subject and in forecast, 30 days from solicitation (reducible to 10 days, if warranted); subject and not in forecast, 30 days from solicitation.","P_5_201_d_a: Establish a date for receipt of quotations or offers meeting minimum timeframes per Table 5-3; P_5_201_d_b: See part 25 to determine WTO GPA or FTA applicability; P_5_201_d_c: For >=$15K to <=SAT not subject to WTO GPA/FTA, allow reasonable opportunity to respond; if subject and in forecast, 10 days; if subject and not in forecast, 40 days; P_5_201_d_d: For >SAT commercial products/services not subject, allow reasonable opportunity to respond; if subject and in forecast, 10 days from combined synopsis/solicitation; if not in forecast, 40 days; P_5_201_d_e: For R&D acquisitions, 45 days from presolicitation notice (WTO GPA/FTA not applicable); P_5_201_d_f: For orders under BOA or similar (non-R&D), 30 days from presolicitation notice; if subject and in forecast, 30 days (reducible to 10); if not in forecast, 40 days; P_5_201_d_g: For all other non-commercial acquisitions, 30 days from solicitation; if subject and in forecast, 30 days (reducible to 10); if not in forecast, 30 days","P_5_201_d_a ∧ P_5_201_d_b ∧ (P_5_201_d_c ∨ P_5_201_d_d ∨ P_5_201_d_e ∨ P_5_201_d_f ∨ P_5_201_d_g)","None","Conjunction (Conj): Rule 7","VALID","PASS","PASS","No contradictions detected. Mandatory timing requirement with variable timeframes based on acquisition characteristics. Table 5-3 fully decomposed: five mutually exclusive acquisition categories (c through g) each with up to three timing values based on WTO GPA/FTA applicability and forecast inclusion. R&D acquisitions explicitly N/A for WTO GPA/FTA timing. Disjunction among categories is exclusive in practice since an acquisition falls into only one category. Cross-references Part 25 for trade agreement determination.","MEDIUM"
"5.2 (Solicitation)","5.202","P_5_202","5.202 Requests from small businesses. Per 15 U.S.C. 637b, when a solicitation is not posted to the GPE, provide to small business concerns, upon request-- (a) A copy of the solicitation and specifications; (b) The name and email address of the solicitation point of contact; and (c) Adequate citations to Federal laws and agency rules the small business must follow if awarded a contract.","P_5_202_a: Solicitation is not posted to the GPE; P_5_202_b: Small business concern makes a request; P_5_202_c: Provide a copy of the solicitation and specifications; P_5_202_d: Provide the name and email address of the solicitation point of contact; P_5_202_e: Provide adequate citations to Federal laws and agency rules the small business must follow if awarded a contract","(P_5_202_a ∧ P_5_202_b) ⊃ (P_5_202_c ∧ P_5_202_d ∧ P_5_202_e)","None","Material Implication (Impl): Rule 15; Conjunction (Conj): Rule 7","VALID","PASS","PASS","No contradictions detected. Conditional requirement: if the solicitation is not on GPE AND a small business requests it, then all three items must be provided (conjunction in consequent). Statutory basis: 15 U.S.C. 637b. Enforceable: each deliverable is verifiable.","HIGH"
