RFO_Part,Section_Number,Propositional_ID,Natural_Language,Atomic_Propositions,Formal_Logic_Statement,Dependencies,Justification_Rules,Validation_Status,Logical_Check,Real_World_Check,Validation_Notes,Confidence_Level
13,13.001(d),P_13_001_d,Go to https://www.acquisition.gov/inapplicablelaws for the lists of laws that do not apply to acquisitions valued at or below the SAT (41 U.S.C. 1905).,P_13_001_d: Reference to list of inapplicable laws for acquisitions at or below SAT per 41 U.S.C. 1905,P_13_001_d = P_13_001_d,None,Tautology (Taut): Rule 18,VALIDATED,PASS,PASS,Informational reference directing users to external resource. No logical operation required beyond identity. The statutory citation (41 U.S.C. 1905) provides the legal basis for law exemptions below SAT.,HIGH
13,13.101,P_13_101,Competition requirements for noncommercial acquisitions at or below the SAT.,P_13_101: Competition requirements consist of mandatory competition promotion and permissive single-source authority,P_13_101 = P_13_101_a ∧ P_13_101_b,P_13_101_a; P_13_101_b,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for competition section. Both the mandatory competition promotion and the permissive single-source exception together define the competition framework.,HIGH
13,13.101(a),P_13_101_a,Agencies must promote competition to the maximum extent practicable when procuring noncommercial products and services valued at or below the SAT.,P_13_101_a_1: Agency is procuring noncommercial products and services at or below SAT; P_13_101_a_2: Agency promotes competition to maximum extent practicable,P_13_101_a_1 ⊃ P_13_101_a_2,None,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,"Mandatory requirement triggered by procurement activity within scope. 'Must' is mandatory. 'Maximum extent practicable' introduces a qualified standard but does not create discretion -- the obligation to promote competition is absolute, only the degree is bounded by practicability. HIGH-RISK due to implication.",MEDIUM
13,13.101(b),P_13_101_b,"Contracting officers may solicit from a single source based on a determination and findings (see subpart 1.5) that only one source is reasonably available (e.g., urgency, exclusive licensing agreements, brand-name or industrial mobilization).",P_13_101_b_a: Contracting officer makes determination and findings per subpart 1.5; P_13_101_b_b: Only one source is reasonably available; P_13_101_b_c: Contracting officer solicits from single source,(P_13_101_b_a ∧ P_13_101_b_b) ⊃ (P_13_101_b_c ∨ ~P_13_101_b_c),P_1_5,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Tautology (Taut): Rule 18,PENDING_REVIEW,PASS,PASS,"Permissive authority ('may') with two prerequisites: D&F per subpart 1.5 AND only one source reasonably available. Tautology in consequent represents CO discretion. Examples (urgency, exclusive licensing, brand-name, industrial mobilization) are illustrative, not exhaustive. Both conditions are necessary but not sufficient for single-source solicitation.",MEDIUM
13,13.102,P_13_102,"Acquisitions of supplies or services that have an anticipated dollar value above the MPT, but at or below the SAT, must be set aside for small business concerns (see part 19).",P_13_102_a: Acquisition has anticipated dollar value above MPT but at or below SAT; P_13_102_b: Acquisition is set aside for small business concerns,P_13_102_a ⊃ P_13_102_b,P_19,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,"Mandatory set-aside requirement. 'Must' creates binding obligation. When value falls in the MPT-to-SAT range, small business set-aside is not discretionary. References Part 19 for implementation details. HIGH-RISK due to implication but the conditional trigger (dollar value range) and consequence (set-aside) are both unambiguous.",MEDIUM
13,13.103,P_13_103,"Generally, inspection and acceptance should be at destination. Inspection at the supplier's location should be specified only if required by 46.404.",P_13_103_a: Inspection and acceptance is at destination; P_13_103_b: Inspection at supplier's location is specified; P_13_103_c: Inspection at supplier's location is required by 46.404,P_13_103 = P_13_103_a ∧ (P_13_103_c ⊃ P_13_103_b) ∧ (~P_13_103_c ⊃ ~P_13_103_b),P_46_404,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,"Advisory 'should' for destination inspection (non-binding default). Second sentence creates a conditional: supplier-location inspection is permitted only when 46.404 requires it, effectively a biconditional on that specific requirement. 'Generally' and 'should' reduce enforceability. PENDING_REVIEW due to advisory language and HIGH-RISK implication.",MEDIUM
13,13.201,P_13_201,"Follow the simplified procedures at 12.201-1 for issuing requests for quotations (RFQs). Agencies are encouraged to use additional innovative approaches and may leverage the other flexibilities identified in that section; however, if using blanket purchase agreements (BPAs), the maximum value of each individual purchase under a BPA may not exceed the SAT.",P_13_201_a: Follow simplified procedures at 12.201-1 for issuing RFQs; P_13_201_b: Agencies are encouraged to use additional innovative approaches; P_13_201_c: Agencies may leverage other flexibilities in 12.201-1; P_13_201_d: BPAs are used; P_13_201_e: Maximum value of each individual purchase under BPA does not exceed SAT,P_13_201 = P_13_201_a ∧ P_13_201_b ∧ (P_13_201_c ∨ ~P_13_201_c) ∧ (P_13_201_d ⊃ P_13_201_e),P_12_201_1,Conjunction (Conj): Rule 7; Tautology (Taut): Rule 18; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Complex multi-part provision. First clause is mandatory ('follow'). Second is advisory ('encouraged'). Third is permissive ('may') represented as tautology. Fourth is a conditional restriction on BPAs. The BPA cap is mandatory ('may not exceed') despite the surrounding permissive language.,MEDIUM
13,13.202,P_13_202,Follow the procedures in 12.203 when establishing evaluation factors and a process to evaluate quotations in an efficient and minimally burdensome manner. Notify potential quoters of the basis on which the agency will make the award decision. Exercise good business judgment in deciding whether or not to accept a quotation received after the due date or time.,P_13_202_a: Follow procedures in 12.203 for establishing evaluation factors and evaluation process; P_13_202_b: Evaluation is efficient and minimally burdensome; P_13_202_c: Notify potential quoters of basis for award decision; P_13_202_d: Exercise good business judgment on late quotations,P_13_202 = P_13_202_a ∧ P_13_202_b ∧ P_13_202_c ∧ P_13_202_d,P_12_203,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,"Four mandatory requirements stated as imperative commands ('follow,' 'notify,' 'exercise'). All four apply simultaneously. Good business judgment on late quotations creates bounded discretion but the obligation to exercise judgment is itself mandatory.",HIGH
13,13.203,P_13_203,"Award procedures for simplified noncommercial acquisitions including price reasonableness, documentation, and forms.","P_13_203: Award procedures consist of price reasonableness, documentation, and forms requirements",P_13_203 = P_13_203_a ∧ P_13_203_b ∧ P_13_203_c,P_13_203_a; P_13_203_b; P_13_203_c,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for award section. All three subsections are independent requirements that apply to every award.,HIGH
13,13.203(a),P_13_203_a,"The contracting officer must determine the price to be fair and reasonable. Whenever possible, base price reasonableness on competitive quotations.",P_13_203_a_1: Contracting officer determines price to be fair and reasonable; P_13_203_a_2: Price reasonableness is based on competitive quotations when possible,P_13_203_a = P_13_203_a_1 ∧ P_13_203_a_2,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,First sentence is mandatory ('must'). Second sentence is advisory ('whenever possible') but still an obligation to attempt competitive basis. Both requirements apply to every award action.,HIGH
13,13.203(b),P_13_203_b,Include in the contract file a written description of the procedures used in awarding the purchase order and the number of quotations received.,P_13_203_b_1: Contract file includes written description of procedures used in awarding purchase order; P_13_203_b_2: Contract file includes number of quotations received,P_13_203_b = P_13_203_b_1 ∧ P_13_203_b_2,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Mandatory documentation requirement. Both elements (procedure description and quotation count) must be in the contract file. Imperative 'include' is treated as mandatory.,HIGH
13,13.203(c),P_13_203_c,"Use the Optional Form (OF) 347, Order for Supplies or Services; the OF 336, Continuation Sheet, or OF 348, Order for Supplies and Services Schedule-Continuation; or similar agency forms or automated formats to the maximum extent practicable.",P_13_203_c_a: Use OF 347; P_13_203_c_b: Use OF 336 or OF 348; P_13_203_c_c: Use similar agency forms or automated formats; P_13_203_c_d: Usage is to maximum extent practicable,P_13_203_c = (P_13_203_c_a ∨ P_13_203_c_b ∨ P_13_203_c_c) ∧ P_13_203_c_d,None,Disjunction (Disj): Rule 8; Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,"Disjunctive choice among form options (OF 347, OF 336/348, or similar forms) conjoined with the qualifier 'to maximum extent practicable.' Any of the form options satisfies the requirement, but the obligation to use standard forms is qualified, not absolute.",HIGH
13,13.204,P_13_204,Contract clauses requirements for noncommercial acquisitions at or below the SAT.,"P_13_204: Contract clause requirements consist of prescribed clause inclusion, permissive use of 52.213-4, and prohibition on Part 12 clauses",P_13_204 = P_13_204_a ∧ P_13_204_b ∧ P_13_204_c,P_13_204_a; P_13_204_b; P_13_204_c,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for contract clauses section. All three subsections define the clause framework for noncommercial simplified acquisitions.,HIGH
13,13.204(a),P_13_204_a,Include clauses prescribed elsewhere in the FAR in purchase orders for noncommercial supplies or services valued at or below the SAT as required or applicable based on the clause prescriptions.,P_13_204_a_1: Clauses prescribed elsewhere in FAR are included in purchase orders; P_13_204_a_2: Purchase orders are for noncommercial supplies or services at or below SAT; P_13_204_a_3: Inclusion is based on clause prescriptions (as required or applicable),P_13_204_a_2 ⊃ (P_13_204_a_1 ∧ P_13_204_a_3),None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,"Conditional requirement. When purchase orders are for noncommercial at or below SAT, prescribed clauses must be included per their individual prescriptions. The 'as required or applicable' qualifier means each clause's own prescription determines whether it applies. HIGH-RISK due to implication.",MEDIUM
13,13.204(b),P_13_204_b,"Contracting officers may use the clause at 52.213-4, Terms and Conditions-Simplified Acquisitions (Noncommercial), to provide a streamlined set of terms and conditions for inspection/acceptance, excusable delays, terminations, and warranties. This clause is either used in lieu of similar clauses prescribed for these purposes or tailored to incorporate only some of the streamlined terms and conditions, as necessary.","P_13_204_b_a: CO uses clause 52.213-4; P_13_204_b_b: Clause provides streamlined terms for inspection/acceptance, excusable delays, terminations, and warranties; P_13_204_b_c: Clause is used in lieu of similar prescribed clauses; P_13_204_b_d: Clause is tailored to incorporate only some streamlined terms",(P_13_204_b_a ∨ ~P_13_204_b_a) ∧ (P_13_204_b_a ⊃ (P_13_204_b_b ∧ (P_13_204_b_c ∨ P_13_204_b_d))),P_52_213_4,Tautology (Taut): Rule 18; Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Disjunction (Disj): Rule 8,PENDING_REVIEW,PASS,PASS,"Permissive authority ('may') to use 52.213-4 represented as tautology. If used, the clause serves its stated purpose (streamlined terms) AND must be deployed in one of two ways: full replacement of similar clauses OR tailored partial incorporation. The choice between full use and tailoring is disjunctive.",MEDIUM
13,13.204(c),P_13_204_c,"Do not use part 12 clauses (i.e., 52.212-1, 52.212-2, or 52.212-4) in noncommercial acquisitions.","P_13_204_c_a: Acquisition is noncommercial; P_13_204_c_b: Part 12 clauses (52.212-1, 52.212-2, 52.212-4) are used",P_13_204_c_a ⊃ ~P_13_204_c_b,P_52_212_1; P_52_212_2; P_52_212_4,Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,"Prohibition on using commercial clauses in noncommercial acquisitions. 'Do not use' is a mandatory prohibition. The 'i.e.' indicates the list (52.212-1, -2, -4) is exhaustive, not illustrative. This creates a bright-line rule with no exceptions.",MEDIUM
13,13.301,P_13_301,"Comply with the award notice posting requirements in subpart 5.3. Upon request, provide a brief explanation of the award decision that explains why the unsuccessful quoter was not selected. If an award notice was not required to be posted to the Government point of entry, also provide the information that would be included in an award notice (see 5.301(c)).","P_13_301_a: Comply with award notice posting requirements in subpart 5.3; P_13_301_b: Upon request, provide brief explanation of award decision to unsuccessful quoter; P_13_301_c: Award notice was not required to be posted to Government point of entry; P_13_301_d: Provide information that would be included in award notice per 5.301(c)",P_13_301 = P_13_301_a ∧ (P_13_301_b) ∧ (P_13_301_c ⊃ P_13_301_d),P_5_3; P_5_301_c,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,"Three requirements: (1) mandatory posting compliance, (2) mandatory explanation upon request, and (3) conditional additional information when no public posting was required. The third element uses material implication -- when no GPE posting occurred, additional information must be provided directly.",MEDIUM
13,13.302,P_13_302,Cancellations and terminations procedures for purchase orders.,"P_13_302: Cancellation and termination procedures consist of government withdrawal rights, written acceptance requests, and procedures for contested cancellations",P_13_302 = P_13_302_a ∧ P_13_302_b ∧ P_13_302_c,P_13_302_a; P_13_302_b; P_13_302_c,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for cancellations and terminations section. All three subsections address sequential steps in the cancellation/termination process.,HIGH
13,13.302(a),P_13_302_a,"The Government may withdraw, amend, or cancel purchase orders by written notice to the supplier at any time before acceptance of the order occurs (see 12.201-1(b)).","P_13_302_a_1: Acceptance of purchase order has not occurred; P_13_302_a_2: Government provides written notice to supplier; P_13_302_a_3: Government withdraws, amends, or cancels purchase order",(P_13_302_a_1 ∧ P_13_302_a_2) ⊃ (P_13_302_a_3 ∨ ~P_13_302_a_3),P_12_201_1_b,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Tautology (Taut): Rule 18,PENDING_REVIEW,PASS,PASS,"Permissive authority ('may') with two prerequisites: before acceptance AND with written notice. Tautology represents government discretion to act or not. The three actions (withdraw, amend, cancel) are disjunctive options within the tautological consequent. Time constraint (before acceptance) is the critical gate.",MEDIUM
13,13.302(b),P_13_302_b,"If the supplier did not accept the purchase order in writing, request that the supplier provide written acceptance of the cancellation.",P_13_302_b_a: Supplier did not accept purchase order in writing; P_13_302_b_b: Request supplier to provide written acceptance of cancellation,P_13_302_b_a ⊃ P_13_302_b_b,None,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,"Conditional obligation. When supplier has not provided written acceptance of the original PO, the CO must request written acceptance of cancellation. This creates a documentation trail for unaccepted orders. 'Request' is imperative, making it mandatory.",MEDIUM
13,13.302(c),P_13_302_c,"If the contractor does not accept the cancellation or claims that costs were incurred as a result of the contractor beginning performance under the purchase order, follow the procedures in part 49 or 52.213-4 to terminate the purchase order.",P_13_302_c_a: Contractor does not accept cancellation; P_13_302_c_b: Contractor claims costs were incurred from beginning performance; P_13_302_c_c: Follow procedures in Part 49 to terminate; P_13_302_c_d: Follow procedures in 52.213-4 to terminate,(P_13_302_c_a ∨ P_13_302_c_b) ⊃ (P_13_302_c_c ∨ P_13_302_c_d),P_49; P_52_213_4,Material Implication (Impl): Rule 15 [HIGH-RISK]; Disjunction (Disj): Rule 8,PENDING_REVIEW,PASS,PASS,Conditional with disjunctive antecedent and disjunctive consequent. Either contractor refusal OR cost claims triggers mandatory termination procedures. CO has choice between Part 49 or clause 52.213-4 for the termination method. Both triggers are independent -- either alone is sufficient.,MEDIUM
13,13.303,P_13_303,Contract financing and payments for simplified noncommercial acquisitions.,P_13_303: Financing and payment requirements consist of financing prohibition and payment procedure reference,P_13_303 = P_13_303_a ∧ P_13_303_b,P_13_303_a; P_13_303_b,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for financing and payments section. Both subsections apply to all simplified noncommercial acquisitions.,HIGH
13,13.303(a),P_13_303_a,"Unless agency regulations permit otherwise, do not provide financing for purchases valued at or below the SAT.",P_13_303_a_1: Agency regulations permit financing; P_13_303_a_2: Purchases are valued at or below SAT; P_13_303_a_3: Financing is provided for purchases,(P_13_303_a_2 ∧ ~P_13_303_a_1) ⊃ ~P_13_303_a_3,None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,"Prohibition with exception. Default rule: no financing at or below SAT. Exception: agency regulations can override. Formalized as: when purchases are at/below SAT AND agency regs do NOT permit, then financing is prohibited. The 'unless' clause creates the carve-out in the antecedent.",MEDIUM
13,13.303(b),P_13_303_b,"See part 32 for payment procedures, including the option to use fast payment procedures.","P_13_303_b: Payment procedures are per Part 32, including option for fast payment",P_13_303_b = P_32_payment_procedures,P_32,Tautology (Taut): Rule 18,VALIDATED,PASS,PASS,Reference provision directing to Part 32 for payment procedures. 'Option to use fast payment' notes an available but non-mandatory procedure within Part 32.,HIGH
13,13.401,P_13_401,Micro-purchase procedures and automatic clause application.,P_13_401: Micro-purchase requirements consist of procedural reference and automatic clause application,P_13_401 = P_13_401_a ∧ P_13_401_b,P_13_401_a; P_13_401_b,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for micro-purchases section. Both subsections apply to all micro-purchase transactions.,HIGH
13,13.401(a),P_13_401_a,Follow the procedure in 12.4 when making purchases valued at or below the MPT.,P_13_401_a_1: Purchase is valued at or below MPT; P_13_401_a_2: Follow procedure in 12.4,P_13_401_a_1 ⊃ P_13_401_a_2,P_12_4,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,"Conditional requirement. When purchase value is at or below MPT, section 12.4 procedures are mandatory ('follow'). This bridges Part 13 to Part 12's micro-purchase provisions. HIGH-RISK due to implication.",MEDIUM
13,13.401(b),P_13_401_b,"While micro-purchases do not require written provision or clauses, the clause at 52.232-39, Unenforceability of Unauthorized Obligations, automatically applies to any micro-purchase, including those made with the Governmentwide commercial purchase card. This clause prevents violations of the Anti-Deficiency Act (31 U.S.C. 1341).",P_13_401_b_a: Micro-purchases do not require written provisions or clauses; P_13_401_b_b: Clause 52.232-39 automatically applies to any micro-purchase; P_13_401_b_c: Automatic application includes purchases made with Governmentwide commercial purchase card; P_13_401_b_d: Clause 52.232-39 prevents violations of Anti-Deficiency Act (31 U.S.C. 1341),P_13_401_b = P_13_401_b_a ∧ P_13_401_b_b ∧ P_13_401_b_c ∧ P_13_401_b_d,P_52_232_39,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Four conjunctive statements. First establishes general rule (no written clauses needed). Second creates exception (52.232-39 applies automatically regardless). Third clarifies scope includes purchase card transactions. Fourth states purpose (Anti-Deficiency Act compliance). No discretion -- all four are declarative facts about how the regulation operates.,HIGH
