RFO_Part,Section_Number,Propositional_ID,Natural_Language,Atomic_Propositions,Formal_Logic_Statement,Dependencies,Justification_Rules,Validation_Status,Logical_Check,Real_World_Check,Validation_Notes,Confidence_Level
11,11.102(d)(1),P_11_102_d_1,Agencies shall procure sustainable products in accordance with subpart 23.1.,P_11_102_d_1_a: Agencies procure sustainable products in accordance with subpart 23.1,P_11_102_d_1 = P_11_102_d_1_a,P_23_1,Tautology (Taut): Rule 18,VALIDATED,PASS,PASS,"Mandatory requirement (""shall""). Direct obligation to procure sustainable products per subpart 23.1 requirements. Atomic proposition is self-contained.",HIGH
11,11.102(d)(2),P_11_102_d_2,"Unless it is not practicable (see 23.102(a)) or an exception or exemption applies (see 23.105 and 23.106, respectively), agencies shall incorporate the use of sustainable products when developing, reviewing, or revising specifications; describing Government requirements; and developing source-selection factors.",P_11_102_d_2: Agencies incorporate sustainable products in three specified activities unless exceptions apply,~(P_11_102_d_2_exc) ⊃ (P_11_102_d_2_i ∧ P_11_102_d_2_ii ∧ P_11_102_d_2_iii),P_23_102_a; P_23_105; P_23_106,Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,"Conditional mandate. ""Unless"" creates exception conditions (impracticability per 23.102(a), exceptions per 23.105, exemptions per 23.106). When no exception applies, all three incorporation activities are conjunctively required. P_11_102_d_2_exc represents the combined exception/exemption condition. HIGH-RISK due to material implication with negated antecedent.",MEDIUM
11,11.102(d)(2)(ii),P_11_102_d_2_ii,Describing Government requirements for products and services.,P_11_102_d_2_ii: Agencies incorporate sustainable products when describing Government requirements for products and services,P_11_102_d_2_ii = P_11_102_d_2_ii,None,Tautology (Taut): Rule 18,VALIDATED,PASS,PASS,Sub-element of conditional mandate. Activity trigger: describing Government requirements for products and services.,HIGH
11,11.102(d)(2)(iii),P_11_102_d_2_iii,Developing source-selection factors.,P_11_102_d_2_iii: Agencies incorporate sustainable products when developing source-selection factors,P_11_102_d_2_iii = P_11_102_d_2_iii,None,Tautology (Taut): Rule 18,VALIDATED,PASS,PASS,Sub-element of conditional mandate. Activity trigger: developing source-selection factors.,HIGH
11,11.102(d)(2)(i),P_11_102_d_2_i,"Developing, reviewing, or revising Federal and military specifications, product descriptions (including commercial item descriptions) and standards.","P_11_102_d_2_i: Agencies incorporate sustainable products when developing, reviewing, or revising Federal and military specifications, product descriptions, and standards",P_11_102_d_2_i = P_11_102_d_2_i,None,Tautology (Taut): Rule 18,VALIDATED,PASS,PASS,"Sub-element of conditional mandate. Activity trigger: any development, review, or revision of specifications, product descriptions, or standards. The ""or"" between developing/reviewing/revising is disjunctive -- any single activity triggers the requirement.",HIGH
11,11.102(e),P_11_102_e,Some or all of the performance levels or performance specifications in a solicitation may be identified as targets rather than as fixed or minimum requirements.,P_11_102_e_a: Performance levels or performance specifications are identified as targets rather than fixed or minimum requirements,P_11_102_e = (P_11_102_e_a ∨ ~P_11_102_e_a),None,Tautology (Taut): Rule 18; Material Implication (Impl): Rule 15,PENDING_REVIEW,PASS,PASS,"Permissive ""may"" creates discretionary authority. Agencies have the option but not the obligation to designate performance levels as targets. Tautological consequent represents unrestricted choice. The ""some or all"" qualifier further broadens discretion on scope of application.",MEDIUM
11,11.102(f),P_11_102_f,"In accordance with section 508 of the Rehabilitation Act of 1973 (29 U.S.C. 794d), the contracting officer shall obtain from the requiring activity the requirement documents, which must identify the needs of users with disabilities, applicable ICT accessibility standards, and any standards that cannot be met.","P_11_102_f: Contracting officer obtains requirement documents identifying disability needs, ICT accessibility standards, and exceptions",P_11_102_f = P_11_102_f_1 ∧ P_11_102_f_2 ∧ P_11_102_f_3,P_39_2,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,"Parent proposition. ""Shall"" makes this mandatory. Requirement documents must identify three categories of information conjunctively. The statutory authority (Section 508) is the legal basis.",HIGH
11,11.102(f)(1),P_11_102_f_1,"The needs of current and future users with disabilities to determine how users with disabilities will perform the functions supported by the ICT and how the ICT will be developed, installed, configured and maintained to support users with disabilities.",P_11_102_f_1: Requirement documents identify needs of current and future users with disabilities,P_11_102_f_1 = P_11_102_f_1_i ∧ P_11_102_f_1_ii,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,"Parent proposition. Both aspects (how users perform functions, how ICT supports users) must be addressed conjunctively.",HIGH
11,11.102(f)(1)(ii),P_11_102_f_1_ii,"The ICT will be developed, installed, configured and maintained to support users with disabilities.",P_11_102_f_1_ii_a: ICT developed to support users with disabilities; P_11_102_f_1_ii_b: ICT installed to support users with disabilities; P_11_102_f_1_ii_c: ICT configured to support users with disabilities; P_11_102_f_1_ii_d: ICT maintained to support users with disabilities,P_11_102_f_1_ii = P_11_102_f_1_ii_a ∧ P_11_102_f_1_ii_b ∧ P_11_102_f_1_ii_c ∧ P_11_102_f_1_ii_d,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,"Four lifecycle phases of ICT support for disabled users are conjunctively required. ""And"" connector between developed, installed, configured, and maintained makes all four mandatory.",HIGH
11,11.102(f)(1)(i),P_11_102_f_1_i,Users with disabilities will perform the functions supported by the information and communication technology (ICT).,P_11_102_f_1_i: Requirement documents identify how users with disabilities will perform functions supported by ICT,P_11_102_f_1_i = P_11_102_f_1_i,None,Tautology (Taut): Rule 18,VALIDATED,PASS,PASS,"Sub-element identifying how disabled users will interact with ICT functionality. Atomic, no further decomposition needed.",HIGH
11,11.102(f)(2),P_11_102_f_2,The applicable ICT accessibility standards (see subpart 39.2).,P_11_102_f_2: Requirement documents identify applicable ICT accessibility standards per subpart 39.2,P_11_102_f_2 = P_11_102_f_2,P_39_2,Tautology (Taut): Rule 18,VALIDATED,PASS,PASS,Mandatory identification of applicable ICT accessibility standards. Cross-reference to subpart 39.2 for standard definitions.,HIGH
11,11.102(f)(3),P_11_102_f_3,"Any ICT accessibility standards that cannot be met due to an exception or an exemption for any component or portion of the product (see 7.105(b)(5)(iv), 39.204, and 39.205).",P_11_102_f_3_a: ICT accessibility standards cannot be met due to exception; P_11_102_f_3_b: ICT accessibility standards cannot be met due to exemption,(P_11_102_f_3_a ∨ P_11_102_f_3_b) ⊃ P_11_102_f_3,P_7_105_b_5_iv; P_39_204; P_39_205,Material Implication (Impl): Rule 15 [HIGH-RISK]; Disjunction (Disj): Rule 8,PENDING_REVIEW,PASS,PASS,"Conditional identification requirement. When any ICT accessibility standard cannot be met (due to either exception or exemption), requirement documents must identify it. The trigger is disjunctive (exception OR exemption). Cross-references to 7.105(b)(5)(iv), 39.204, and 39.205 for exception/exemption criteria. HIGH-RISK due to material implication.",MEDIUM
11,11.102(g),P_11_102_g,Agencies shall not include in a solicitation a requirement that prohibits an offeror from allowing its employees to telecommute unless the contracting officer executes a written determination in accordance with FAR 7.108(a).,P_11_102_g_a: Agency includes in solicitation a requirement prohibiting offeror from allowing employee telecommuting; P_11_102_g_b: Contracting officer executes written determination in accordance with FAR 7.108(a),~P_11_102_g_b ⊃ ~P_11_102_g_a,P_7_108_a,Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,"Prohibition with exception. Default: agencies shall not include anti-telecommute provisions. Exception: permitted only when CO executes written determination per 7.108(a). ""Unless"" creates conditional exception. Logically: absence of written determination implies prohibition on anti-telecommute requirement. Equivalently: anti-telecommute requirement implies written determination exists. HIGH-RISK due to material implication with negation.",MEDIUM
11,11.201,P_11_201,"In accordance with OMB Circular A-119, ""Federal Participation in the Development and Use of Voluntary Consensus Standards and in Conformity Assessment Activities,"" and Section 12(d) of the National Technology Transfer and Advancement Act of 1995, Pub. L. 104-113 (15 U.S.C. 272 note), agencies must use voluntary consensus standards, when they exist, in lieu of Government-unique standards, except where inconsistent with law or otherwise impractical.",P_11_201_a: Voluntary consensus standards exist; P_11_201_b: Agencies use voluntary consensus standards in lieu of Government-unique standards; P_11_201_c: Use of voluntary consensus standards is inconsistent with law; P_11_201_d: Use of voluntary consensus standards is impractical,(P_11_201_a ∧ ~P_11_201_c ∧ ~P_11_201_d) ⊃ P_11_201_b,None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,"Conditional mandate. Three conjunctive conditions must hold for the obligation to apply: (1) voluntary consensus standards exist, (2) use is not inconsistent with law, (3) use is not impractical. ""Must"" makes this mandatory when conditions are met. ""Except where"" creates negated exception conditions. HIGH-RISK due to material implication with multiple conditions.",MEDIUM
11,11.202,P_11_202,"Agencies shall select existing requirements documents or develop new requirements documents that meet the needs of the agency in accordance with the guidance contained in the Federal Standardization Manual, FSPM-0001; for DoD components, DoD Manual 4120.24, Defense Standardization Program (DSP) Procedures; and for IT standards and guidance, the Federal Information Processing Standards Publications (FIPS PUBS).",P_11_202_a: Agencies select existing requirements documents or develop new ones meeting agency needs; P_11_202_b: Requirements documents conform to Federal Standardization Manual FSPM-0001; P_11_202_c: DoD components conform to DoD Manual 4120.24; P_11_202_d: IT standards conform to FIPS PUBS,P_11_202_a ∧ (P_11_202_b ∧ (P_11_202_c ∨ P_11_202_d)),None,Conjunction (Conj): Rule 7; Disjunction (Disj): Rule 8,PENDING_REVIEW,PASS,PASS,"Mandatory obligation (""shall""). Three guidance sources apply contextually: FSPM-0001 is universal, DoD Manual 4120.24 applies only to DoD, FIPS PUBS applies only to IT. The structure is conjunctive for the general obligation but the specific guidance sources are contextually disjunctive based on agency and subject matter. Flagged for review due to complexity in guidance source applicability.",MEDIUM
11,11.203,P_11_203,"Market acceptance. Head of agency may require market acceptance demonstration, and contracting officer shall ensure criteria meet specified standards.",P_11_203: Market acceptance requirements and criteria,P_11_203 = P_11_203_a ∧ P_11_203_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition. Subsection (a) establishes permissive authority for market acceptance demonstration; subsection (b) establishes mandatory criteria standards.,HIGH
11,11.203(a),P_11_203_a,"41 U.S.C. 3307(e) provides that, in accordance with agency procedures, the head of an agency may, under appropriate circumstances, require offerors to demonstrate that the items offered have achieved market acceptance or been satisfactorily supplied, and otherwise meet solicitation criteria.",P_11_203_a: Head of agency may require offerors to demonstrate market acceptance,P_11_203_a = P_11_203_a_1 ∧ P_11_203_a_2,None,Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,"Permissive authority (""may"") for head of agency. Both conditions (1) and (2) must be demonstrated conjunctively when the authority is exercised. ""Under appropriate circumstances"" further qualifies discretion. Flagged for review because ""may"" creates discretionary authority but the sub-requirements are mandatory when exercised.",MEDIUM
11,11.203(a)(1),P_11_203_a_1,Have either achieved commercial market acceptance or been satisfactorily supplied to an agency under current or recent contracts for the same or similar requirements.,P_11_203_a_1: Items have achieved market acceptance or been satisfactorily supplied,P_11_203_a_1 = P_11_203_a_1_i ∨ P_11_203_a_1_ii,None,Disjunction (Disj): Rule 8,VALIDATED,PASS,PASS,"Explicit disjunction with ""either...or"". Offerors can satisfy by demonstrating market acceptance OR satisfactory prior supply. Either pathway is sufficient.",HIGH
11,11.203(a)(1)(ii),P_11_203_a_1_ii,Been satisfactorily supplied to an agency under current or recent contracts for the same or similar requirements.,P_11_203_a_1_ii: Items offered have been satisfactorily supplied to an agency under current or recent contracts for same or similar requirements,P_11_203_a_1_ii = P_11_203_a_1_ii,None,Tautology (Taut): Rule 18,VALIDATED,PASS,PASS,"Atomic proposition. Alternative pathway to market acceptance. ""Current or recent"" introduces temporal flexibility. ""Same or similar"" introduces scope flexibility.",HIGH
11,11.203(a)(1)(i),P_11_203_a_1_i,Achieved commercial market acceptance.,P_11_203_a_1_i: Items offered have achieved commercial market acceptance,P_11_203_a_1_i = P_11_203_a_1_i,None,Tautology (Taut): Rule 18,VALIDATED,PASS,PASS,Atomic proposition. One of two disjunctive pathways for demonstrating item acceptability.,HIGH
11,11.203(a)(2),P_11_203_a_2,"Otherwise meet the item description, specifications, or other criteria prescribed in the public notice and solicitation.","P_11_203_a_2: Items otherwise meet item description, specifications, or other criteria in public notice and solicitation",P_11_203_a_2 = P_11_203_a_2,None,Tautology (Taut): Rule 18,VALIDATED,PASS,PASS,Additional requirement beyond market acceptance demonstration. Items must also meet solicitation criteria. This is conjunctive with (1) -- both market acceptance AND solicitation compliance are needed.,HIGH
11,11.203(b),P_11_203_b,"In developing criteria for demonstrating that an item has achieved commercial market acceptance, the contracting officer shall ensure the criteria in the solicitation reflect minimum need and consider the entire relevant commercial market.",P_11_203_b: Contracting officer ensures market acceptance criteria meet specified standards,P_11_203_b = P_11_203_b_1 ∧ P_11_203_b_2,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,"Mandatory obligation (""shall""). Both criteria requirements are conjunctively required when developing market acceptance demonstration criteria.",HIGH
11,11.203(b)(1),P_11_203_b_1,Reflect the minimum need of the agency and are reasonably related to the demonstration of an item's acceptability to meet the agency's minimum need.,P_11_203_b_1_a: Criteria reflect minimum need of the agency; P_11_203_b_1_b: Criteria are reasonably related to demonstration of item acceptability to meet minimum need,P_11_203_b_1 = P_11_203_b_1_a ∧ P_11_203_b_1_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,"Conjunctive requirement: criteria must both reflect minimum need AND be reasonably related to demonstrating acceptability. ""And"" connector makes both mandatory.",HIGH
11,11.203(b)(2),P_11_203_b_2,"Consider the entire relevant commercial market, including small business concerns.",P_11_203_b_2_a: Criteria consider entire relevant commercial market; P_11_203_b_2_b: Criteria consider small business concerns,P_11_203_b_2 = P_11_203_b_2_a ∧ P_11_203_b_2_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,"Conjunctive requirement. ""Including"" explicitly adds small business concerns to the broader market consideration, making both mandatory. The ""including"" reinforces that small business is a subset that must be explicitly addressed.",HIGH
11,11.204,P_11_204,"Agency requirements shall not be written to require a particular brand name, product, or a feature of a product, peculiar to one manufacturer, thereby precluding consideration of a product manufactured by another company, unless specified conditions are met.",P_11_204: Prohibition on brand-name requirements with conditions for exception,P_11_204 = P_11_204_a ∧ P_11_204_b ∧ P_11_204_c,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,"Parent proposition. The base prohibition applies universally. Subsections (a), (b), and (c) specify the conditions under which brand-name requirements are permissible and cross-references for specific contract types.",HIGH
11,11.204(a),P_11_204_a,"Unless the brand name is essential and market research supports it, authority for limited competition exists, and documentation is posted for acquisitions over $25,000.",P_11_204_a: Three conditions for brand-name exception,P_11_204_a = P_11_204_a_1 ∧ P_11_204_a_2 ∧ P_11_204_a_3,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,"All three conditions must be met conjunctively for the brand-name exception to apply. These operate as an ""unless"" clause to the general prohibition in the intro text.",HIGH
11,11.204(a)(1),P_11_204_a_1,"The particular brand name, product, or feature is essential to the Government's requirements, and market research indicates other companies' similar products, or products lacking the particular feature, do not meet the agency's needs or cannot be modified to meet the agency's minimum needs.","P_11_204_a_1_a: Brand name, product, or feature is essential to Government requirements; P_11_204_a_1_b: Market research indicates other companies similar products do not meet agency needs or cannot be modified to meet minimum needs",P_11_204_a_1 = P_11_204_a_1_a ∧ P_11_204_a_1_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Conjunctive requirement: both essentiality AND market research support are needed. Neither alone is sufficient. Market research must affirmatively show alternatives are inadequate or unmodifiable.,HIGH
11,11.204(a)(2),P_11_204_a_2,"The authority to contract without providing for full and open competition is supported by justifications and approvals, or the basis for limited competition is documented for simplified acquisition procedures.",P_11_204_a_2: Authority for limited competition is properly supported,P_11_204_a_2 = P_11_204_a_2_i ∨ P_11_204_a_2_ii,None,Disjunction (Disj): Rule 8,VALIDATED,PASS,PASS,Disjunctive requirement. Two alternative pathways for establishing authority: formal J&A under 6.302-1 OR simplified acquisition documentation. Which applies depends on the acquisition method.,HIGH
