"RFO_Part","Section_Number","Propositional_ID","Natural_Language","Atomic_Propositions","Formal_Logic_Statement","Dependencies","Justification_Rules","Validation_Status","Logical_Check","Real_World_Check","Validation_Notes","Confidence_Level"
"44","44.201-1(a)","P_44_201_1_a","If the contractor has an approved purchasing system, consent is required for subcontracts specifically identified by the contracting officer in paragraph (d) of 52.244-2, Subcontracts. The contracting officer may require consent to subcontract to protect the Government because of the subcontract type, complexity, or value, or because the subcontract needs special surveillance.","P_44_201_1_a_1: Contractor has an approved purchasing system; P_44_201_1_a_2: Consent is required for subcontracts specifically identified by the CO in paragraph (d) of 52.244-2; P_44_201_1_a_3: CO may require consent to subcontract to protect the Government because of subcontract type, complexity, value, or need for special surveillance","P_44_201_1_a_1 ⊃ (P_44_201_1_a_2 ∧ (P_44_201_1_a_3 ∨ ~P_44_201_1_a_3))","P_52_244_2","Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Tautology (Taut): Rule 18","PENDING_REVIEW","PASS","PASS","Conditional provision with mixed mandatory and permissive elements. If contractor has approved system, consent is mandatory only for CO-identified subcontracts per 52.244-2(d). The second sentence uses 'may' creating discretionary authority for the CO to require additional consent for government protection purposes. Tautology represents CO discretion. HIGH-RISK Rule 15 used for the conditional trigger.","MEDIUM"
"44","44.201-1(b)","P_44_201_1_b","If the contractor does not have an approved purchasing system, consent to subcontract is required for certain subcontracts identified in paragraph (c) of 52.244-2, Subcontracts.","P_44_201_1_b_1: Contractor does not have an approved purchasing system; P_44_201_1_b_2: Consent to subcontract is required for certain subcontracts identified in paragraph (c) of 52.244-2","~P_44_201_1_a_1 ⊃ P_44_201_1_b_2","P_52_244_2","Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10","PENDING_REVIEW","PASS","PASS","Conditional provision. If contractor lacks an approved purchasing system (negation of P_44_201_1_a_1), then consent is required per 52.244-2(c). This is the counterpart to 44.201-1(a) creating a broader consent requirement for contractors without approved systems. HIGH-RISK Rule 15 for conditional structure.","MEDIUM"
"44","44.201-2","P_44_201_2","Under cost-reimbursement contracts, the contractor is required by statute to notify the contracting officer as follows:","P_44_201_2: Advance notification requirements under cost-reimbursement contracts consist of DoD/Coast Guard/NASA requirements and civilian agency requirements","P_44_201_2 = P_44_201_2_a ∧ P_44_201_2_b","P_44_201_2_a; P_44_201_2_b","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Parent proposition for advance notification. Introductory text establishes cost-reimbursement context. Two subsections distinguish defense/NASA and civilian agency statutory requirements.","HIGH"
"44","44.201-2(a)","P_44_201_2_a","For the Department of Defense, the Coast Guard, and the National Aeronautics and Space Administration, unless the contractor maintains an approved purchasing system, 10 U.S.C. 3322(c) requires notification before the award of any cost-plus-fixed-fee subcontract, or any fixed-price subcontract that exceeds the greater of the simplified acquisition threshold or 5 percent of the total estimated cost of the contract.","P_44_201_2_a_1: Contract is with DoD, Coast Guard, or NASA; P_44_201_2_a_2: Contractor does not maintain an approved purchasing system; P_44_201_2_a_3: Subcontract is cost-plus-fixed-fee; P_44_201_2_a_4: Subcontract is fixed-price and exceeds the greater of SAT or 5 percent of total estimated cost; P_44_201_2_a_5: Contractor provides notification to CO before subcontract award","(P_44_201_2_a_1 ∧ P_44_201_2_a_2 ∧ (P_44_201_2_a_3 ∨ P_44_201_2_a_4)) ⊃ P_44_201_2_a_5","None","Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Disjunction (Disj): Rule 8","PENDING_REVIEW","PASS","PASS","Complex conditional with conjunctive antecedent and disjunctive subcontract type trigger. Three conditions must be met: (1) DoD/CG/NASA contract, (2) no approved purchasing system, AND (3) either CPFF subcontract or FP subcontract exceeding threshold. The 'unless' clause for approved purchasing system creates the negation condition. Statutory cite to 10 U.S.C. 3322(c). HIGH-RISK Rule 15 for multi-factor conditional.","MEDIUM"
"44","44.201-2(b)","P_44_201_2_b","For civilian agencies other than the Coast Guard and the National Aeronautics and Space Administration, even if the contractor has an approved purchasing system, 41 U.S.C. 3905 requires notification before the award of any cost-plus-fixed-fee subcontract, or any fixed-price subcontract that exceeds either the simplified acquisition threshold or 5 percent of the total estimated cost of the contract.","P_44_201_2_b_1: Contract is with a civilian agency other than Coast Guard or NASA; P_44_201_2_b_2: Subcontract is cost-plus-fixed-fee; P_44_201_2_b_3: Subcontract is fixed-price and exceeds either SAT or 5 percent of total estimated cost; P_44_201_2_b_4: Contractor provides notification to CO before subcontract award","(P_44_201_2_b_1 ∧ (P_44_201_2_b_2 ∨ P_44_201_2_b_3)) ⊃ P_44_201_2_b_4","None","Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Disjunction (Disj): Rule 8","PENDING_REVIEW","PASS","PASS","Complex conditional similar to (a) but notably broader: approved purchasing system status is irrelevant for civilian agencies ('even if'). Statutory cite to 41 U.S.C. 3905. Also note the threshold difference from (a): civilian uses 'either...or' (disjunctive threshold) while defense uses 'greater of' (selecting higher threshold). This means civilian threshold is lower and triggers more frequently. HIGH-RISK Rule 15.","MEDIUM"
"44","44.201-3","P_44_201_3","Contracting officer's responsibilities regarding consent to subcontracts.","P_44_201_3: CO responsibilities for subcontract consent consist of review requirements, heightened review triggers, and identification of pre-evaluated subcontracts","P_44_201_3 = P_44_201_3_a ∧ P_44_201_3_b ∧ P_44_201_3_c","P_44_201_3_a; P_44_201_3_b; P_44_201_3_c","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Parent proposition for CO responsibilities. Three main obligations: general review duty, heightened review triggers, and documentation of pre-evaluated subcontracts.","HIGH"
"44","44.201-3(a)","P_44_201_3_a","The contracting officer responsible for consent (see part 42 regarding delegation) must review the contractor's notification (i.e., request to subcontract) and supporting data to ensure that the proposed subcontract is appropriate for the risks involved and consistent with current policy and sound business judgment.","P_44_201_3_a_1: CO responsible for consent reviews contractor's notification and supporting data; P_44_201_3_a_2: Review ensures proposed subcontract is appropriate for the risks involved; P_44_201_3_a_3: Review ensures proposed subcontract is consistent with current policy and sound business judgment","P_44_201_3_a = P_44_201_3_a_1 ∧ P_44_201_3_a_2 ∧ P_44_201_3_a_3","P_42","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Mandatory requirement ('must'). Three conjunctive obligations: review the data, assess risk appropriateness, and verify policy/business judgment consistency. Reference to Part 42 for delegation authority noted.","HIGH"
"44","44.201-3(b)","P_44_201_3_b","Careful and thorough review and consideration of the request to subcontract is necessary when certain conditions exist.","P_44_201_3_b: Heightened review is necessary when any of four specified conditions exist","(P_44_201_3_b_1 ∨ P_44_201_3_b_2 ∨ P_44_201_3_b_3 ∨ P_44_201_3_b_4) ⊃ P_44_201_3_b","P_44_201_3_b_1; P_44_201_3_b_2; P_44_201_3_b_3; P_44_201_3_b_4","Material Implication (Impl): Rule 15 [HIGH-RISK]; Disjunction (Disj): Rule 8","PENDING_REVIEW","PASS","PASS","Conditional parent. Any one of four triggers (disjunctive) activates heightened review obligation. Uses 'when' as conditional trigger. HIGH-RISK Rule 15.","MEDIUM"
"44","44.201-3(b)(1)","P_44_201_3_b_1","The contractor's purchasing system or performance is inadequate.","P_44_201_3_b_1: Contractor's purchasing system or performance is inadequate","P_44_201_3_b_1","None","None (atomic trigger condition)","VALIDATED","PASS","PASS","Trigger condition for heightened review. Atomic proposition representing inadequate purchasing system or performance.","HIGH"
"44","44.201-3(b)(2)","P_44_201_3_b_2","Close working relationships or ownership affiliations between the contractor and subcontractor may preclude free competition or result in higher prices.","P_44_201_3_b_2: Close working relationships or ownership affiliations between contractor and subcontractor may preclude free competition or result in higher prices","P_44_201_3_b_2","None","None (atomic trigger condition)","VALIDATED","PASS","PASS","Trigger condition for heightened review. Uses 'may' but in the sense of possibility/risk rather than permissive authority. Captures organizational conflict of interest risk.","HIGH"
"44","44.201-3(b)(3)","P_44_201_3_b_3","Subcontracts are proposed for award on a noncompetitive basis, at prices that appear to be unreasonable, or at higher prices than those offered to the Government in comparable circumstances.","P_44_201_3_b_3_1: Subcontracts are proposed on a noncompetitive basis; P_44_201_3_b_3_2: Subcontract prices appear unreasonable; P_44_201_3_b_3_3: Subcontract prices are higher than those offered to the Government in comparable circumstances","P_44_201_3_b_3 = P_44_201_3_b_3_1 ∨ P_44_201_3_b_3_2 ∨ P_44_201_3_b_3_3","None","Disjunction (Disj): Rule 8","VALIDATED","PASS","PASS","Disjunctive trigger condition. Any one of three pricing/competition concerns triggers heightened review. The 'or' connectors are explicit in the source text.","HIGH"
"44","44.201-3(b)(4)","P_44_201_3_b_4","Subcontracts are proposed on a cost-reimbursement, time-and-materials, or labor-hour basis.","P_44_201_3_b_4: Subcontracts are proposed on a cost-reimbursement, time-and-materials, or labor-hour basis","P_44_201_3_b_4","None","None (atomic trigger condition)","VALIDATED","PASS","PASS","Trigger condition for heightened review. Any non-fixed-price subcontract type triggers the requirement. The three types listed are disjunctive alternatives within a single atomic proposition.","HIGH"
"44","44.201-3(c)","P_44_201_3_c","If the advance notification or consent requirements were satisfied for certain subcontracts evaluated during negotiations, the contracting officer must identify those subcontracts in paragraph (j) of the clause at 52.244-2.","P_44_201_3_c_1: Advance notification or consent requirements were satisfied for certain subcontracts evaluated during negotiations; P_44_201_3_c_2: CO identifies those subcontracts in paragraph (j) of clause at 52.244-2","P_44_201_3_c_1 ⊃ P_44_201_3_c_2","P_52_244_2","Material Implication (Impl): Rule 15 [HIGH-RISK]","PENDING_REVIEW","PASS","PASS","Conditional mandatory requirement. If subcontracts were pre-evaluated during negotiations and consent/notification was satisfied, the CO must document them in 52.244-2(j). HIGH-RISK Rule 15 for conditional.","MEDIUM"
"44","44.201-4","P_44_201_4","Consent limitations.","P_44_201_4: Consent limitations consist of scope limitation on consent meaning and prohibitions on certain consent actions","P_44_201_4 = P_44_201_4_a ∧ P_44_201_4_b","P_44_201_4_a; P_44_201_4_b","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Parent proposition. Two subsections: (a) limits what consent means, (b) prohibits certain consent actions.","HIGH"
"44","44.201-4(a)","P_44_201_4_a","The contracting officer's consent to a subcontract or approval of the contractor's purchasing system does not constitute a determination of the acceptability of the subcontract terms or price, or of the allowability of costs, unless the consent or approval specifies otherwise.","P_44_201_4_a_1: CO's consent to subcontract or approval of purchasing system is granted; P_44_201_4_a_2: Consent or approval constitutes determination of acceptability of subcontract terms or price or allowability of costs; P_44_201_4_a_3: Consent or approval specifies otherwise","(P_44_201_4_a_1 ∧ ~P_44_201_4_a_3) ⊃ ~P_44_201_4_a_2","None","Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Negative conditional with exception. Default: consent does NOT equal determination of acceptability/allowability. Exception via 'unless' allows consent to specify otherwise. HIGH-RISK Rule 15. Protects Government from implied acceptance.","MEDIUM"
"44","44.201-4(b)","P_44_201_4_b","Contracting officers must not consent to certain types of subcontracts.","P_44_201_4_b: Prohibitions on consent apply to four categories of subcontracts","P_44_201_4_b = P_44_201_4_b_1 ∧ P_44_201_4_b_2 ∧ P_44_201_4_b_3 ∧ P_44_201_4_b_4","P_44_201_4_b_1; P_44_201_4_b_2; P_44_201_4_b_3; P_44_201_4_b_4","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Parent proposition for consent prohibitions. Four prohibited subcontract categories applying as conjunctive prohibitions.","HIGH"
"44","44.201-4(b)(1)","P_44_201_4_b_1","Cost-reimbursement subcontracts if the fee exceeds the fee limitations in part 15.","P_44_201_4_b_1_a: Subcontract is cost-reimbursement; P_44_201_4_b_1_b: Fee exceeds fee limitations in Part 15; P_44_201_4_b_1_c: CO consents to the subcontract","(P_44_201_4_b_1_a ∧ P_44_201_4_b_1_b) ⊃ ~P_44_201_4_b_1_c","P_15","Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Prohibition. If cost-reimbursement AND fee exceeds Part 15 limits, consent prohibited. External dependency on Part 15. HIGH-RISK Rule 15.","MEDIUM"
"44","44.201-4(b)(2)","P_44_201_4_b_2","Subcontracts providing for payment on a cost-plus-a-percentage-of-cost basis.","P_44_201_4_b_2_a: Subcontract provides for payment on CPPC basis; P_44_201_4_b_2_b: CO consents to the subcontract","P_44_201_4_b_2_a ⊃ ~P_44_201_4_b_2_b","None","Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10","PENDING_REVIEW","PASS","PASS","Absolute prohibition. CPPC subcontracts cannot receive consent. Consistent with statutory CPPC ban. HIGH-RISK Rule 15.","MEDIUM"
"44","44.201-4(b)(3)","P_44_201_4_b_3","Subcontracts obligating the contracting officer to deal directly with the subcontractor.","P_44_201_4_b_3_a: Subcontract obligates CO to deal directly with subcontractor; P_44_201_4_b_3_b: CO consents to the subcontract","P_44_201_4_b_3_a ⊃ ~P_44_201_4_b_3_b","None","Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10","PENDING_REVIEW","PASS","PASS","Absolute prohibition. Preserves privity of contract between Government and prime contractor. HIGH-RISK Rule 15.","MEDIUM"
"44","44.201-4(b)(4)","P_44_201_4_b_4","Subcontracts that make the results of arbitration, judicial determination, or voluntary settlement between the prime contractor and subcontractor binding on the Government.","P_44_201_4_b_4_a: Subcontract makes arbitration/judicial/voluntary settlement results binding on Government; P_44_201_4_b_4_b: CO consents to the subcontract","P_44_201_4_b_4_a ⊃ ~P_44_201_4_b_4_b","None","Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10","PENDING_REVIEW","PASS","PASS","Absolute prohibition. Protects Government sovereign authority from third-party dispute resolution binding. HIGH-RISK Rule 15.","MEDIUM"
"44","44.201-5","P_44_201_5","Contract clauses for subcontracting.","P_44_201_5: Contract clause requirements consist of 52.244-2 insertion rules, 52.244-4 permissive insertion, and 52.244-5 insertion rules","P_44_201_5 = P_44_201_5_a ∧ P_44_201_5_b ∧ P_44_201_5_c","P_44_201_5_a; P_44_201_5_b; P_44_201_5_c","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Parent proposition for contract clause prescriptions. Three subsections address different clause insertion requirements.","HIGH"
"44","44.201-5(a)","P_44_201_5_a","Insert the clause at 52.244-2, Subcontracts, in solicitations and contracts when contemplating certain contract types, with Alternate I for civilian agencies, and exceptions.","P_44_201_5_a: Clause 52.244-2 insertion requirements consist of applicability triggers, alternate usage, and exceptions","P_44_201_5_a = (P_44_201_5_a_1_i ∨ P_44_201_5_a_1_ii ∨ P_44_201_5_a_1_iii) ∧ P_44_201_5_a_2 ∧ P_44_201_5_a_3","P_52_244_2; P_44_201_5_a_1_i; P_44_201_5_a_1_ii; P_44_201_5_a_1_iii; P_44_201_5_a_2; P_44_201_5_a_3","Conjunction (Conj): Rule 7; Disjunction (Disj): Rule 8","VALIDATED","PASS","PASS","Parent. Triggers are disjunctive (any of three contract types), combined with alternate usage rule and exceptions.","HIGH"
"44","44.201-5(a)(1)(i)","P_44_201_5_a_1_i","A cost-reimbursement contract.","P_44_201_5_a_1_i_a: Contract contemplated is cost-reimbursement; P_44_201_5_a_1_i_b: Clause 52.244-2 is inserted","P_44_201_5_a_1_i_a ⊃ P_44_201_5_a_1_i_b","P_52_244_2","Material Implication (Impl): Rule 15 [HIGH-RISK]","PENDING_REVIEW","PASS","PASS","Trigger for mandatory clause insertion. Cost-reimbursement triggers 52.244-2 with no threshold. HIGH-RISK Rule 15.","MEDIUM"
"44","44.201-5(a)(1)(ii)","P_44_201_5_a_1_ii","A labor-hour, time-and-materials, or letter contract that exceeds the simplified acquisition threshold.","P_44_201_5_a_1_ii_a: Contract is LH, T&M, or letter contract; P_44_201_5_a_1_ii_b: Contract exceeds SAT; P_44_201_5_a_1_ii_c: Clause 52.244-2 is inserted","(P_44_201_5_a_1_ii_a ∧ P_44_201_5_a_1_ii_b) ⊃ P_44_201_5_a_1_ii_c","P_52_244_2","Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Trigger with threshold. Both contract type AND SAT must be met. HIGH-RISK Rule 15.","MEDIUM"
"44","44.201-5(a)(1)(iii)","P_44_201_5_a_1_iii","A fixed-price contract that exceeds the simplified acquisition threshold under which unpriced contract actions (including unpriced modifications or unpriced delivery orders) are anticipated.","P_44_201_5_a_1_iii_a: Contract is fixed-price; P_44_201_5_a_1_iii_b: Contract exceeds SAT; P_44_201_5_a_1_iii_c: Unpriced contract actions anticipated; P_44_201_5_a_1_iii_d: Clause 52.244-2 is inserted","(P_44_201_5_a_1_iii_a ∧ P_44_201_5_a_1_iii_b ∧ P_44_201_5_a_1_iii_c) ⊃ P_44_201_5_a_1_iii_d","P_52_244_2","Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Most restrictive trigger: three conjunctive conditions. HIGH-RISK Rule 15.","MEDIUM"
"44","44.201-5(a)(2)","P_44_201_5_a_2","If a cost-reimbursement contract is planned, for civilian agencies other than the Coast Guard and the National Aeronautics and Space Administration, use the clause with its Alternate I.","P_44_201_5_a_2_a: Cost-reimbursement contract planned; P_44_201_5_a_2_b: Civilian agency other than CG or NASA; P_44_201_5_a_2_c: Clause 52.244-2 used with Alternate I","(P_44_201_5_a_2_a ∧ P_44_201_5_a_2_b) ⊃ P_44_201_5_a_2_c","P_52_244_2","Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Conditional for alternate clause. Both cost-reimbursement AND civilian agency (excl CG/NASA) required. HIGH-RISK Rule 15.","MEDIUM"
"44","44.201-5(a)(3)","P_44_201_5_a_3","Use of this clause is not required in certain contract types.","P_44_201_5_a_3: Exceptions to 52.244-2 requirement for two contract categories","P_44_201_5_a_3 = P_44_201_5_a_3_i ∧ P_44_201_5_a_3_ii","P_44_201_5_a_3_i; P_44_201_5_a_3_ii","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Parent for exceptions. Two contract categories exempt from 52.244-2.","HIGH"
"44","44.201-5(a)(3)(i)","P_44_201_5_a_3_i","Fixed-price architect-engineer contracts.","P_44_201_5_a_3_i_a: Contract is fixed-price A-E; P_44_201_5_a_3_i_b: Clause 52.244-2 insertion required","P_44_201_5_a_3_i_a ⊃ ~P_44_201_5_a_3_i_b","None","Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10","PENDING_REVIEW","PASS","PASS","Exception. FP A-E contracts exempt from 52.244-2. HIGH-RISK Rule 15.","MEDIUM"
"44","44.201-5(a)(3)(ii)","P_44_201_5_a_3_ii","Contracts for mortuary services, refuse services, or shipment and storage of personal property, when an agency-prescribed clause on approval of subcontractors' facilities is required.","P_44_201_5_a_3_ii_a: Contract is for mortuary/refuse/shipment-storage services; P_44_201_5_a_3_ii_b: Agency-prescribed clause on subcontractor facilities approval required; P_44_201_5_a_3_ii_c: Clause 52.244-2 insertion required","(P_44_201_5_a_3_ii_a ∧ P_44_201_5_a_3_ii_b) ⊃ ~P_44_201_5_a_3_ii_c","None","Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Exception with two conjunctive conditions. Both service type AND agency clause must be present. HIGH-RISK Rule 15.","MEDIUM"
"44","44.201-5(b)","P_44_201_5_b","The contracting officer may insert the clause at 52.244-4, Subcontractors and Outside Associates and Consultants (Architect-Engineer Services), in architect-engineer contracts.","P_44_201_5_b_1: Contract is A-E; P_44_201_5_b_2: CO inserts clause 52.244-4","P_44_201_5_b_1 ⊃ (P_44_201_5_b_2 ∨ ~P_44_201_5_b_2)","P_52_244_4","Material Implication (Impl): Rule 15 [HIGH-RISK]; Tautology (Taut): Rule 18","PENDING_REVIEW","PASS","PASS","Permissive 'may'. CO discretion for 52.244-4 in A-E contracts. Tautology represents unrestricted choice. HIGH-RISK Rule 15.","MEDIUM"
"44","44.201-5(c)","P_44_201_5_c","When contracting by negotiation, insert the clause at 52.244-5, Competition in Subcontracting, in solicitations and contracts when the contract amount is expected to exceed the simplified acquisition threshold, unless a firm-fixed-price contract awarded on the basis of adequate price competition or whose prices are set by law or regulation is planned, or a time-and-materials, labor-hour, or architect-engineer contract is planned.","P_44_201_5_c_1: Contracting by negotiation; P_44_201_5_c_2: Contract amount expected to exceed SAT; P_44_201_5_c_3: FFP with adequate competition or law/reg prices planned; P_44_201_5_c_4: T&M, LH, or A-E contract planned; P_44_201_5_c_5: Clause 52.244-5 inserted","(P_44_201_5_c_1 ∧ P_44_201_5_c_2 ∧ ~P_44_201_5_c_3 ∧ ~P_44_201_5_c_4) ⊃ P_44_201_5_c_5","P_52_244_5","Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10","PENDING_REVIEW","PASS","PASS","Complex conditional with 'unless' exceptions converted to negated conditions. Four conjunctive conditions in antecedent. HIGH-RISK Rule 15.","MEDIUM"
"44","44.201-5(c)(1)","P_44_201_5_c_1","A firm-fixed-price contract, awarded on the basis of adequate price competition or whose prices are set by law or regulation, is planned.","P_44_201_5_c_1: FFP contract with adequate price competition or law/reg prices is planned","P_44_201_5_c_1","None","None (atomic exception condition)","VALIDATED","PASS","PASS","Exception condition for 44.201-5(c). When true, 52.244-5 not required.","HIGH"
"44","44.201-5(c)(2)","P_44_201_5_c_2","A time-and-materials, labor-hour, or architect-engineer contract is planned.","P_44_201_5_c_2: T&M, LH, or A-E contract is planned","P_44_201_5_c_2","None","None (atomic exception condition)","VALIDATED","PASS","PASS","Exception condition for 44.201-5(c). When true, 52.244-5 not required.","HIGH"
"44","44.301-1","P_44_301_1","The objective of a contractor purchasing system review (CPSR) is to assess the efficiency and effectiveness with which the contractor spends Government funds and complies with Government policy when subcontracting. The review provides the basis for granting, withholding, or withdrawing approval of the contractor's purchasing system.","P_44_301_1_a: CPSR assesses efficiency and effectiveness of contractor spending of Government funds when subcontracting; P_44_301_1_b: CPSR assesses contractor compliance with Government policy when subcontracting; P_44_301_1_c: CPSR provides basis for granting, withholding, or withdrawing purchasing system approval","P_44_301_1 = P_44_301_1_a ∧ P_44_301_1_b ∧ P_44_301_1_c","None","Conjunction (Conj): Rule 7","VALIDATED","PASS","PASS","Declarative statement of CPSR purpose. Three conjunctive objectives.","HIGH"
