"RFO_Part","Section_Number","Propositional_ID","Natural_Language","Atomic_Propositions","Formal_Logic_Statement","Dependencies","Justification_Rules","Validation_Status","Logical_Check","Real_World_Check","Validation_Notes","Confidence_Level"
"1.1 (Framework)","1.104(a)","P_1_104_a","Changes to the FAR are published in the daily issue of the Federal Register. A cumulative version of the FAR is published- (1) In the Code of Federal Regulations (CFR), in an annually updated version, at https://www.govinfo.gov/app/collection/cfr, and as a daily updated version at ecfr.gov; and (2) In an enhanced daily updated version available at https://www.acquisition.gov/browse/index/far.","P_1_104_a1: Changes to the FAR are published in the daily issue of the Federal Register; P_1_104_a2: A cumulative version of the FAR is published in the CFR in an annually updated version at govinfo.gov and as a daily updated version at ecfr.gov; P_1_104_a3: A cumulative version is published in an enhanced daily updated version available at acquisition.gov","P_1_104_a1 ∧ P_1_104_a2 ∧ P_1_104_a3","None","Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Three publication requirements all apply simultaneously.","HIGH"
"1.1 (Framework)","1.104(b)","P_1_104_b","Each numbered unit or segment (e.g., part, subpart, section, etc.) of an agency acquisition regulation that is codified in the CFR must begin with the chapter number. However, the chapter number assigned to the FAR will not be included in the numbered units or segments of the FAR.","P_1_104_b1: Each numbered unit or segment of an agency acquisition regulation codified in the CFR must begin with the chapter number; P_1_104_b2: The chapter number assigned to the FAR will not be included in the numbered units or segments of the FAR","P_1_104_b1 ∧ P_1_104_b2","None","Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Mandatory requirement (""must"") for agency regs combined with exception for the FAR itself. The ""However"" creates a conjunctive exception, not an implication.","HIGH"
"1.1 (Framework)","1.104(c)","P_1_104_c","Using the FAR coverage at 9.106-4(d) as a typical illustration, reference to the part would be ""FAR part 9"" outside the FAR and ""part 9"" within the FAR. Reference to the section would be ""FAR 9.106"" outside the FAR and ""9.106"" within the FAR.","P_1_104_c_a: FAR citation convention uses ""FAR"" prefix for references outside the FAR and omits the prefix for references within the FAR","P_1_104_c_a","P_9_106","Simplification (Simp): Rule 6","PENDING_REVIEW","PASS","PASS","Illustrative convention statement. Reference to 9.106-4(d) is an example, not a substantive dependency, but recorded for completeness.","HIGH"
"1.1 (Framework)","1.104(d)","P_1_104_d","If required by 41 U.S.C. 1707, proposed revisions must be published in the Federal Register for public comment.","P_1_104_d_cond: Proposed revision is required by 41 U.S.C. 1707 to be published; P_1_104_d_req: Proposed revisions must be published in the Federal Register for public comment","P_1_104_d_cond ⊃ P_1_104_d_req","None","Material Implication (Impl): Rule 15","PENDING_REVIEW","PASS","PASS","Conditional requirement: ""If required by [statute], then [action]."" Material implication correctly represents the conditional trigger. HIGH-RISK rule applied; verified antecedent/consequent ordering matches source.","HIGH"
"1.1 (Framework)","1.104(e)","P_1_104_e","The General Services Administration is responsible for establishing and operating the FAR Regulatory Secretariat to publish and distribute the FAR through the CFR system.","P_1_104_e_a: GSA is responsible for establishing and operating the FAR Regulatory Secretariat to publish and distribute the FAR through the CFR system","P_1_104_e_a","None","Simplification (Simp): Rule 6","PENDING_REVIEW","PASS","PASS","Single assignment of responsibility. No logical complexity.","HIGH"
"1.1 (Framework)","1.105","P_1_105","The list of information collections and recordkeeping requirements contained in this regulation have been approved by the OMB. They can be found at www.acquisition.gov/FAR-PRA.","P_1_105_a: The list of information collections and recordkeeping requirements contained in this regulation have been approved by the OMB; P_1_105_b: The list can be found at www.acquisition.gov/FAR-PRA","P_1_105_a ∧ P_1_105_b","None","Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Declarative statement of OMB approval plus location reference.","HIGH"
"1.1 (Framework)","1.106","P_1_106","Unless allowed under 41 U.S.C. 1304, the FAR must not require a certification from an offeror or contractor.","P_1_106_cond: Certification is allowed under 41 U.S.C. 1304; P_1_106_req: The FAR must not require a certification from an offeror or contractor","~P_1_106_cond ⊃ P_1_106_req","None","Material Implication (Impl): Rule 15","PENDING_REVIEW","PASS","PASS","""Unless"" mapped as (~Exception ⊃ Requirement). If certification is NOT allowed under 41 U.S.C. 1304, then FAR must not require it. Equivalently: FAR may require certification only if allowed under 41 U.S.C. 1304. HIGH-RISK rule applied; verified conditional structure matches source ""unless"" clause.","HIGH"
"1.1 (Framework)","1.107","P_1_107","1.107 FAR conventions. This section establishes conventions for words and terms, delegation of authority, dollar thresholds, applying FAR changes to solicitations and contracts, citations, and required action.","P_1_107_a: Words and terms conventions; P_1_107_b: Delegation of authority convention; P_1_107_c: Dollar thresholds conventions; P_1_107_d: Applying FAR changes to solicitations and contracts; P_1_107_e: Citations convention; P_1_107_f: Required action convention","P_1_107_a ∧ P_1_107_b ∧ P_1_107_c ∧ P_1_107_d ∧ P_1_107_e ∧ P_1_107_f","P_2_101","Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Parent proposition for FAR conventions section. Six subsections covering different convention types. References Part 2 for definitions.","MEDIUM"
"1.1 (Framework)","1.107(a)","P_1_107_a","(a) Words and terms. (1) Definitions in part 2 apply to the entire regulation unless specifically defined in another part, subpart, section, provision, or clause. Words or terms defined in a specific part, subpart, section, provision, or clause have that meaning when used in that part, subpart, section, provision, or clause. (2) Undefined words retain their common dictionary meaning.","P_1_107_a1_default: Definitions in part 2 apply to the entire regulation; P_1_107_a1_exception: A word or term is specifically defined in another part, subpart, section, provision, or clause; P_1_107_a1_local: Words or terms defined in a specific part, subpart, section, provision, or clause have that meaning when used in that part, subpart, section, provision, or clause; P_1_107_a2: Undefined words retain their common dictionary meaning","(~P_1_107_a1_exception ⊃ P_1_107_a1_default) ∧ (P_1_107_a1_exception ⊃ P_1_107_a1_local) ∧ P_1_107_a2","P_2_101","Material Implication (Impl): Rule 15; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","""Unless"" pattern in (a)(1) creates conditional: if NOT specifically defined elsewhere, Part 2 definitions apply. If specifically defined elsewhere, local definition applies. (a)(2) is unconditional fallback. HIGH-RISK: Material Implication verified against ""unless"" conditional structure.","MEDIUM"
"1.1 (Framework)","1.107(b)","P_1_107_b","(b) Delegation of authority. Each authority is delegable unless specifically stated otherwise.","P_1_107_b_default: Each authority is delegable; P_1_107_b_exception: The authority is specifically stated as non-delegable","~P_1_107_b_exception ⊃ P_1_107_b_default","None","Material Implication (Impl): Rule 15","PENDING_REVIEW","PASS","PASS","""Unless"" pattern: if NOT specifically stated otherwise, authority is delegable. HIGH-RISK rule verified.","HIGH"
"1.1 (Framework)","1.107(c)","P_1_107_c","(c) Dollar thresholds. (1) Unless otherwise specified, a specific dollar threshold is the final anticipated dollar value of the action, including the dollar value of all options. (2) The final anticipated dollar value must be the highest final priced alternative to the Government, including the dollar value of all options, if the action establishes- (i) A maximum quantity of supplies or services to be acquired; (ii) A ceiling price; or (iii) The final price to be based on future events.","P_1_107_c1_default: A specific dollar threshold is the final anticipated dollar value of the action including the dollar value of all options; P_1_107_c1_exception: Otherwise specified; P_1_107_c2_cond_i: The action establishes a maximum quantity of supplies or services to be acquired; P_1_107_c2_cond_ii: The action establishes a ceiling price; P_1_107_c2_cond_iii: The action establishes the final price to be based on future events; P_1_107_c2_req: The final anticipated dollar value must be the highest final priced alternative to the Government including the dollar value of all options","(~P_1_107_c1_exception ⊃ P_1_107_c1_default) ∧ ((P_1_107_c2_cond_i ∨ P_1_107_c2_cond_ii ∨ P_1_107_c2_cond_iii) ⊃ P_1_107_c2_req)","None","Material Implication (Impl): Rule 15; Disjunctive Syllogism (DS): Rule 4; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Paragraph (c)(1) uses ""unless"" pattern. Paragraph (c)(2) uses ""if...establishes"" with three disjunctive conditions triggering the highest-value requirement. The three conditions are alternatives (any one triggers the requirement). HIGH-RISK: Material Implication and disjunction verified.","MEDIUM"
"1.1 (Framework)","1.107(d)","P_1_107_d","(d) Applying FAR changes to solicitations and contracts. Unless otherwise specified- (1) FAR changes apply to solicitations issued on or after the effective date of the change; (2) Contracting officers may, at their discretion, include the FAR changes in solicitations issued before the effective date, provided award of the resulting contract(s) occurs on or after the effective date; and (3) Contracting officers may, at their discretion, include the changes in any existing contract with appropriate consideration.","P_1_107_d_exception: Otherwise specified; P_1_107_d1: FAR changes apply to solicitations issued on or after the effective date of the change; P_1_107_d2_cond: Award of the resulting contract(s) occurs on or after the effective date; P_1_107_d2_perm: Contracting officers may at their discretion include FAR changes in solicitations issued before the effective date; P_1_107_d3: Contracting officers may at their discretion include the changes in any existing contract with appropriate consideration","~P_1_107_d_exception ⊃ (P_1_107_d1 ∧ (P_1_107_d2_cond ⊃ P_1_107_d2_perm) ∧ P_1_107_d3)","None","Material Implication (Impl): Rule 15; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","""Unless otherwise specified"" governs all three paragraphs. (d)(1) is mandatory default. (d)(2) uses ""may"" (permissive) with ""provided"" condition mapped to implication. (d)(3) uses ""may"" (permissive, unconditional). HIGH-RISK: Nested implication verified.","MEDIUM"
"1.1 (Framework)","1.107(e)","P_1_107_e","(e) Citations. When the FAR cites a statute, Executive order, Office of Management and Budget circular, Office of Federal Procurement Policy policy letter, or relevant portion of the Code of Federal Regulations, the citation includes all applicable amendments, unless otherwise stated.","P_1_107_e_cond: The FAR cites a statute, Executive order, OMB circular, OFPP policy letter, or relevant portion of the CFR; P_1_107_e_default: The citation includes all applicable amendments; P_1_107_e_exception: Otherwise stated","(P_1_107_e_cond ∧ ~P_1_107_e_exception) ⊃ P_1_107_e_default","None","Material Implication (Impl): Rule 15; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","""When...unless"" pattern: conditional trigger with exception. If FAR cites an authority AND no exception stated, then amendments are included. HIGH-RISK rule verified.","HIGH"
"1.1 (Framework)","1.107(f)","P_1_107_f","(f) Required action. When a sentence directs action, the contracting officer is responsible for the action, unless another party is expressly cited.","P_1_107_f_cond: A sentence directs action; P_1_107_f_exception: Another party is expressly cited; P_1_107_f_default: The contracting officer is responsible for the action","(P_1_107_f_cond ∧ ~P_1_107_f_exception) ⊃ P_1_107_f_default","None","Material Implication (Impl): Rule 15; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","""When...unless"" pattern: if action directed AND no other party cited, then contracting officer is responsible. HIGH-RISK rule verified.","HIGH"
"1.1 (Framework)","1.108","P_1_108","The FAR adjusts statutory acquisition-related dollar thresholds for inflation every 5 years. The statute at 41 U.S.C. 1908 establishes the calculation used to escalate the thresholds. The statute also identifies certain thresholds that must not be escalated. A matrix of the most recent calculations is available at http://www.regulations.gov (search FAR Case 2019-013, open the docket folder, and go to the supporting documents file).","P_1_108_a: The FAR adjusts statutory acquisition-related dollar thresholds for inflation every 5 years; P_1_108_b: The statute at 41 U.S.C. 1908 establishes the calculation used to escalate the thresholds; P_1_108_c: Certain thresholds identified by the statute must not be escalated; P_1_108_d: A matrix of the most recent calculations is available at regulations.gov (FAR Case 2019-013)","P_1_108_a ∧ P_1_108_b ∧ P_1_108_c ∧ P_1_108_d","None","Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Four declarative statements conjoined. External statutory reference to 41 U.S.C. 1908. Note: ""must not"" in P_1_108_c is a prohibition from the statute, not a FAR-created prohibition.","HIGH"
"1.1 (Framework)","1.109","P_1_109","All FAR sections that are not required by statute must expire 4 years after the effective date of the sections, unless renewed by the Federal Acquisition Regulatory Council.","P_1_109_cond: FAR section is not required by statute; P_1_109_exception: Section is renewed by the Federal Acquisition Regulatory Council; P_1_109_req: The FAR section must expire 4 years after the effective date","(P_1_109_cond ∧ ~P_1_109_exception) ⊃ P_1_109_req","None","Material Implication (Impl): Rule 15; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Conditional with exception: if section not required by statute AND not renewed by FAR Council, then it must expire at 4 years. ""Unless"" properly mapped as negated conjunct in antecedent. HIGH-RISK rule verified.","HIGH"
"1.1 (Framework)","1.110","P_1_110","Titles 40 and 41 of the United States Code were revised and reorganized, as a result of positive law codifications. A table identifying the original ""popular name"" of the public laws in those titles, and how they are referred to in the FAR, is available at www.acquisition.gov/renamingpubliclaws.","P_1_110_a: Titles 40 and 41 of the United States Code were revised and reorganized as a result of positive law codifications; P_1_110_b: A table identifying the original popular name of the public laws and how they are referred to in the FAR is available at www.acquisition.gov/renamingpubliclaws","P_1_110_a ∧ P_1_110_b","None","Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Declarative/informational statements. No logical complexity.","HIGH"
"1.2 (Agency Acquisition Regulations)","1.201","P_1_201","1.201 Policy. Agency heads may issue acquisition regulations to implement or supplement the FAR. Agency acquisition regulations must not unnecessarily repeat or conflict with the FAR. Agencies must publish for comment when required by 41 U.S.C. 1707 and comply with applicable statutes. Agency heads may authorize internal guidance at any organizational level.","P_1_201_a: Agency head authority and constraints for issuing agency acquisition regulations; P_1_201_b: Publication and statutory compliance requirements; P_1_201_c: Internal guidance authorization","P_1_201_a ∧ P_1_201_b ∧ P_1_201_c","P_1_301","Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Parent proposition for section 1.201. Three subsections. References subpart 1.3 for deviation exceptions.","MEDIUM"
"1.2 (Agency Acquisition Regulations)","1.201(a)","P_1_201_a","(a)(1) An agency head may issue agency acquisition regulations that are necessary to implement the FAR, or to supplement the FAR to satisfy a specific agency need, according to 41 U.S.C. 1303(a)(2). (2) Agency acquisition regulations must not- (i) Unnecessarily repeat, paraphrase, or otherwise restate material contained in the FAR or higher-level agency acquisition regulations; or (ii) Conflict or be inconsistent with the FAR, except as required by law or as provided in subpart 1.3.","P_1_201_a1: An agency head may issue agency acquisition regulations that are necessary to implement the FAR or to supplement the FAR to satisfy a specific agency need according to 41 U.S.C. 1303(a)(2); P_1_201_a2i: Agency acquisition regulations must not unnecessarily repeat, paraphrase, or otherwise restate material contained in the FAR or higher-level agency acquisition regulations; P_1_201_a2ii_req: Agency acquisition regulations must not conflict or be inconsistent with the FAR; P_1_201_a2ii_exc1: Required by law; P_1_201_a2ii_exc2: Provided in subpart 1.3","P_1_201_a1 ∧ P_1_201_a2i ∧ ((~P_1_201_a2ii_exc1 ∧ ~P_1_201_a2ii_exc2) ⊃ P_1_201_a2ii_req)","P_1_301","Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15","PENDING_REVIEW","PASS","PASS","Paragraph (a)(1) uses ""may"" (permissive authority). Paragraph (a)(2)(i) uses ""must not"" (prohibition). Paragraph (a)(2)(ii) uses ""must not...except"" creating conditional prohibition: if not required by law AND not provided in subpart 1.3, then must not conflict. HIGH-RISK: Material Implication verified against ""except"" clause.","MEDIUM"
"1.2 (Agency Acquisition Regulations)","1.201(b)","P_1_201_b","(b)(1) If required by 41 U.S.C. 1707, agencies must publish their acquisition regulations for comment in the Federal Register. However, publication is not required for issuances that merely implement or supplement higher level issuances that have previously undergone the public comment process, unless such implementation or supplementation results in an additional significant cost or administrative impact on contractors or offerors or effect beyond the internal operating procedures of the issuing organization. (2) Agencies must also comply with other applicable statutes, (e.g., the Paperwork Reduction Act (44 U.S.C. 3501, et seq.) and the Regulatory Flexibility Act (5 U.S.C. 601, et seq.)).","P_1_201_b1_cond: Required by 41 U.S.C. 1707; P_1_201_b1_req: Agencies must publish their acquisition regulations for comment in the Federal Register; P_1_201_b1_exc_cond: Issuance merely implements or supplements higher level issuances that have previously undergone the public comment process; P_1_201_b1_exc_override: Implementation or supplementation results in an additional significant cost or administrative impact on contractors or offerors or effect beyond the internal operating procedures of the issuing organization; P_1_201_b2: Agencies must also comply with other applicable statutes including the Paperwork Reduction Act (44 U.S.C. 3501 et seq.) and the Regulatory Flexibility Act (5 U.S.C. 601 et seq.)","(P_1_201_b1_cond ⊃ P_1_201_b1_req) ∧ ((P_1_201_b1_exc_cond ∧ ~P_1_201_b1_exc_override) ⊃ ~P_1_201_b1_req) ∧ P_1_201_b2","None","Material Implication (Impl): Rule 15; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Complex nested conditional. First: if 41 U.S.C. 1707 requires, then must publish. Exception: if merely implementing/supplementing AND NOT causing significant cost/impact, then publication not required. The ""unless"" within the ""However"" creates a nested override. Plus unconditional statutory compliance in (b)(2). HIGH-RISK: Multiple Material Implications verified. Note potential logical tension between the main requirement and exception addressed by priority ordering in practice.","MEDIUM"
"1.2 (Agency Acquisition Regulations)","1.201(c)","P_1_201_c","(c) An agency head may authorize internal agency guidance at any organizational level (e.g., designations and delegations of authority, assignments of responsibilities, work-flow procedures, and internal reporting requirements). Internal agency guidance does not need to be published in the Federal Register for comment, unless the agency guidance has a significant effect beyond the internal operating procedures of the agency or creates an additional significant cost or administrative impact on contractors or offerors.","P_1_201_c_perm: An agency head may authorize internal agency guidance at any organizational level (e.g., designations and delegations of authority, assignments of responsibilities, work-flow procedures, and internal reporting requirements); P_1_201_c_default: Internal agency guidance does not need to be published in the Federal Register for comment; P_1_201_c_exception: The agency guidance has a significant effect beyond the internal operating procedures of the agency or creates an additional significant cost or administrative impact on contractors or offerors; P_1_201_c_override: Internal agency guidance must be published in the Federal Register for comment","P_1_201_c_perm ∧ (~P_1_201_c_exception ⊃ P_1_201_c_default) ∧ (P_1_201_c_exception ⊃ P_1_201_c_override)","None","Material Implication (Impl): Rule 15; Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","""May"" for permissive authorization. ""Unless"" creates conditional: if no significant external effect, no publication needed; if significant external effect, publication required. HIGH-RISK rule verified.","MEDIUM"
"1.3 (Deviations from the FAR)","1.300","P_1_300","This subpart prescribes the policies and procedures for authorizing deviations from the FAR. Exceptions regarding the use of forms prescribed by the FAR are covered in part 53.","P_1_300_a: This subpart prescribes the policies and procedures for authorizing deviations from the FAR; P_1_300_b: Exceptions regarding the use of forms prescribed by the FAR are covered in part 53","P_1_300_a ∧ P_1_300_b","P_53_000","Conjunction (Conj): Rule 7","PENDING_REVIEW","PASS","PASS","Scope statement with cross-reference to Part 53 for forms exceptions.","HIGH"
