"RFO_Part","Section_Number","Propositional_ID","Natural_Language","Atomic_Propositions","Formal_Logic_Statement","Dependencies","Justification_Rules","Validation_Status","Logical_Check","Real_World_Check","Validation_Notes","Confidence_Level"
"12.1 (Presolicitation)","12.104_a","P_12_104_a","12.104(a) Contract type.
Preference for fixed-price contracts
. To the maximum extent practicable, use firm-fixed-price or fixed-price with economic price adjustment contract types to procure commercial products or commercial services. Follow the procedures in part 16 to use these contract types.","P_12_104_a_a: Contract type.
(a)
Preference for fixed-price contracts
. To the maximum extent practicable, use firm-fixed-price or fixed-price with economic price adjustment contract types to procure commercial products or commercial services. Follow the procedures in part 16 to use these contract types.","P_12_104_a_a","None","Simplification (Simp): Rule 6","VALID","PASS","PASS","No contradictions detected. Regulatory statement properly represented.","HIGH"
"12.1 (Presolicitation)","12.104_b","P_12_104_b","12.104(b) Time-and-materials or labor-hour contracts
. A time-and-materials or labor-hour contract may be used for commercial services that are procured on a competitive basis, if the services are commonly sold to the general public using these types of contracts.
(1)
To use this contract type, the contracting officer must—
(i)
Execute a determination and findings (D&F) that a firm-fixed-price or fixed-price with economic price adjustment is not suitable; and
(ii)
Include in the contract a ceiling price that the contractor exceeds at its own risk.
(2)
Any increase to the ceiling price must be supported by a determination that doing so is in the best interest of the procuring agency.","P_12_104_b_a: (b)
Time-and-materials or labor-hour contracts
. A time-and-materials or labor-hour contract may be used for commercial services that are procured on a competitive basis, if the services are commonly sold to the general public using these types of contracts.; P_12_104_b_b: To use this contract type, the contracting officer must—
(i)
Execute a determination and findings (D&F) that a firm-fixed-price or fixed-price with economic price adjustment is not suitable; and
(ii)
Include in the contract a ceiling price that the contractor exceeds at its own risk.; P_12_104_b_c: Any increase to the ceiling price must be supported by a determination that doing so is in the best interest of the procuring agency.","(P_12_104_b_a ⊃ (P_12_104_b_b ∧ P_12_104_b_c))","None","Modus ponens (MP): Rule 1; Conjunction (Conj): Rule 7","VALID","PASS","PASS","No contradictions detected. Conditional properly structured. Regulatory statement properly represented.","HIGH"
"12.1 (Presolicitation)","12.104_c","P_12_104_c","12.104(c) Indefinite-delivery contracts
.
(1)
Indefinite-delivery contracts may be used when—
(i)
Prices are established based on a firm-fixed-price or fixed-price with economic price adjustment; or
(ii)
Rates are established for commercial services acquired on a time-and-materials or labor-hour basis.
(2)
If rates are established on a time-and-materials or labor-hour basis, then to the maximum extent practicable, structure the contract to allow issuance of orders on a firm-fixed-price or fixed-price with economic price adjustment basis.
(i)
Orders placed on a time-and-materials or labor-hour basis are subject to the requirements in paragraph (b) of this section.
(ii)
If the contract only allows for orders on a time-and-materials or labor-hour basis, the D&F described in paragraph (b)(1) of this section is required only for the basic contract. It must explain why providing for an alternative firm-fixed-price or fixed-price with economic price adjustment pricing structure for orders is not practicable, and an official one level above the contracting officer must approve it.","P_12_104_c_a: (c)
Indefinite-delivery contracts
.; P_12_104_c_b: Indefinite-delivery contracts may be used when—
(i)
Prices are established based on a firm-fixed-price or fixed-price with economic price adjustment; or
(ii)
Rates are established for commercial services acquired on a time-and-materials or labor-hour basis.; P_12_104_c_c: If rates are established on a time-and-materials or labor-hour basis, then to the maximum extent practicable, structure the contract to allow issuance of orders on a firm-fixed-price or fixed-price with economic price adjustment basis.
(i)
Orders placed on a time-and-materials or labor-hour basis are subject to the requirements in paragraph (b) of this section.
(ii)
If the contract only allows for orders on a time-and-materials or labor-hour basis, the D&F described in paragraph (b)(1) of this section is required only for the basic contract. It must explain why providing for an alternative firm-fixed-price or fixed-price with economic price adjustment pricing structure for orders is not practicable, and an official one level above the contracting officer must approve it.","(P_12_104_c_a ⊃ (P_12_104_c_b ∧ P_12_104_c_c))","None","Modus ponens (MP): Rule 1; Conjunction (Conj): Rule 7","VALID","PASS","PASS","No contradictions detected. Conditional properly structured. Regulatory statement properly represented.","MEDIUM"
"12.1 (Presolicitation)","12.104_d","P_12_104_d","12.104(d) Prohibition on use of cost-reimbursement contracts
. Do not use any cost-reimbursement contract type to procure commercial products or commercial services.","P_12_104_d_a: (d)
Prohibition on use of cost-reimbursement contracts
. Do not use any cost-reimbursement contract type to procure commercial products or commercial services.","P_12_104_d_a","None","De Morgan's Rule (DM): Rule 9","VALID","PASS","PASS","No contradictions detected. Prohibition properly represented.","HIGH"
"12.1 (Presolicitation)","12.105_a","P_12_105_a","12.105(a) Quality requirements.
Quality assurance
. To the maximum extent practicable, allow a contractor under a commercial products acquisition to use its existing quality assurance system to inspect or test commercial products before the contractor presents the products to the Government for acceptance. Rely on the contractor to accomplish all inspection and testing needed to ensure that commercial services conform to contract requirements before the contractor presents the services to the Government.","P_12_105_a_a: Quality requirements.
(a)
Quality assurance
. To the maximum extent practicable, allow a contractor under a commercial products acquisition to use its existing quality assurance system to inspect or test commercial products before the contractor presents the products to the Government for acceptance. Rely on the contractor to accomplish all inspection and testing needed to ensure that commercial services conform to contract requirements before the contractor presents the services to the Government.","P_12_105_a_a","None","Simplification (Simp): Rule 6","VALID","PASS","PASS","No contradictions detected. Regulatory statement properly represented.","HIGH"
"12.1 (Presolicitation)","12.105_b","P_12_105_b","12.105(b) Warranties
. To the maximum extent practicable, take advantage of commercial warranties, including extended warranties, and use those warranties for the repair and replacement of commercial products and commercial services.","P_12_105_b_a: (b)
Warranties
. To the maximum extent practicable, take advantage of commercial warranties, including extended warranties, and use those warranties for the repair and replacement of commercial products and commercial services.","P_12_105_b_a","None","Simplification (Simp): Rule 6","VALID","PASS","PASS","No contradictions detected. Regulatory statement properly represented.","HIGH"
"12.1 (Presolicitation)","12.106","P_12_106","12.106
Technical data.
Presume that data delivered under a contract for commercial products was developed exclusively at private expense. Acquire only the technical data and the rights in that data customarily provided to the public with a commercial product or process. When a contract for commercial products requires the delivery of technical data, see part 27 for provisions and clauses to delineate rights in the technical data.","P_12_106_a: Presume that data delivered under a contract for commercial products was developed exclusively at private expense. Acquire only the technical data and the rights in that data customarily provided to the public with a commercial product or process. When a contract for commercial products requires the delivery of technical data, see part 27 for provisions and clauses to delineate rights in the technical data.","P_12_106_a","None","Simplification (Simp): Rule 6","VALID","PASS","PASS","No contradictions detected. Regulatory statement properly represented.","HIGH"
"12.1 (Presolicitation)","12.107_a","P_12_107_a","12.107(a) Computer software.
Commercial computer software or commercial computer software documentation must be acquired under licenses customarily provided to the public to the extent such licenses are consistent with Federal law and otherwise satisfy the Government’s needs. Generally, offerors and contractors must not be required to—
(1)
Furnish technical information related to commercial computer software or commercial computer software documentation that is not customarily provided to the public; or
(2)
Relinquish to, or otherwise provide, the Government rights to use, modify, reproduce, release, perform, display, or disclose commercial computer software or commercial computer software documentation except as mutually agreed to by the parties.","P_12_107_a_a: Computer software.
(a)
Commercial computer software or commercial computer software documentation must be acquired under licenses customarily provided to the public to the extent such licenses are consistent with Federal law and otherwise satisfy the Government’s needs. Generally, offerors and contractors must not be required to—; P_12_107_a_b: Furnish technical information related to commercial computer software or commercial computer software documentation that is not customarily provided to the public; or; P_12_107_a_c: Relinquish to, or otherwise provide, the Government rights to use, modify, reproduce, release, perform, display, or disclose commercial computer software or commercial computer software documentation except as mutually agreed to by the parties.","(P_12_107_a_a ∧ P_12_107_a_b) ∨ P_12_107_a_c","None","De Morgan's Rule (DM): Rule 9; Addition (Add): Rule 8","VALID","PASS","PASS","No contradictions detected. Disjunction represents valid alternatives. Mandatory requirement; enforceable.","HIGH"
"12.1 (Presolicitation)","12.107_b","P_12_107_b","12.107(b) With regard to commercial computer software and commercial computer software documentation, the Government should have only those rights specified in the license contained in any addendum to the contract. For additional guidance regarding the use and negotiation of license agreements for commercial computer software, see part 27.","P_12_107_b_a: (b)
With regard to commercial computer software and commercial computer software documentation, the Government should have only those rights specified in the license contained in any addendum to the contract. For additional guidance regarding the use and negotiation of license agreements for commercial computer software, see part 27.","P_12_107_b_a","None","Simplification (Simp): Rule 6","VALID","PASS","PASS","No contradictions detected. Permissive statement; optional action.","HIGH"
"12.1 (Presolicitation)","12.108","P_12_108","12.108
Contract financing.
Government financing may be offered if buyer financing is a customary market practice for a commercial product or commercial service. See part 32 for contract financing policies and procedures.","P_12_108_a: Government financing may be offered if buyer financing is a customary market practice for a commercial product or commercial service.; P_12_108_b: See part 32 for contract financing policies and procedures.","(P_12_108_a ⊃ P_12_108_b)","None","Modus ponens (MP): Rule 1","VALID","PASS","PASS","No contradictions detected. Conditional properly structured. Permissive statement; optional action.","HIGH"
"12.1 (Presolicitation)","12.109","P_12_109","12.109
Cost Accounting Standards.
CAS do not apply to contracts or subcontracts for the acquisition of commercial products or commercial services, except as provided in 12.001(c).","P_12_109_a: CAS do not apply to contracts or subcontracts for the acquisition of commercial products or commercial services, except as provided in 12.001(c).","P_12_109_a","P_12_001","De Morgan's Rule (DM): Rule 9","VALID","PASS","PASS","No contradictions detected. Prohibition properly represented. Cross-references 1 other section(s).","HIGH"
"12.2 (Solicitation/Evaluation/Award)","12.200_a","P_12_200_a","12.200(a) Applicability.
If commercial products or commercial services that meet agency needs are available from any priority source identified in part 8, including existing contracts awarded for Governmentwide use (e.g., the Federal Supply Schedules and Governmentwide acquisition contracts), procure the commercial products or commercial services from that source. If not, use the streamlined procedures for solicitation, evaluation, and award in this subpart.","P_12_200_a_a: Applicability.
(a)
If commercial products or commercial services that meet agency needs are available from any priority source identified in part 8, including existing contracts awarded for Governmentwide use (e.g., the Federal Supply Schedules and Governmentwide acquisition contracts), procure the commercial products or commercial services from that source.; P_12_200_a_b: If not, use the streamlined procedures for solicitation, evaluation, and award in this subpart.","(P_12_200_a_a ⊃ P_12_200_a_b)","None","Modus ponens (MP): Rule 1","VALID","PASS","PASS","No contradictions detected. Conditional properly structured. Regulatory statement properly represented.","HIGH"
"12.2 (Solicitation/Evaluation/Award)","12.200_b","P_12_200_b","12.200(b) When using the procedures in this subpart to acquire construction, comply with the requirements in part 36 for construction contracts and subpart 22.4 on labor standards for contracts involving construction.","P_12_200_b_a: (b)
When using the procedures in this subpart to acquire construction, comply with the requirements in part 36 for construction contracts and subpart 22.4 on labor standards for contracts involving construction.","P_12_200_b_a","None","Simplification (Simp): Rule 6","VALID","PASS","PASS","No contradictions detected. Regulatory statement properly represented.","HIGH"
"12.2 (Solicitation/Evaluation/Award)","12.201","P_12_201","12.201
Solicitation procedures.","P_12_201_a: Solicitation procedures.","P_12_201_a","None","Simplification (Simp): Rule 6","VALID","PASS","PASS","No contradictions detected. Regulatory statement properly represented.","HIGH"
"12.2 (Solicitation/Evaluation/Award)","12.201-1_a","P_12_201_1_a","12.201-1(a) Simplified procedures.
Requirement
. For acquisitions valued up to $9 million, issue a request for quotations (RFQ) followed by a purchase order.","P_12_201_1_a_a: Simplified procedures.
(a)
Requirement
. For acquisitions valued up to $9 million, issue a request for quotations (RFQ) followed by a purchase order.","P_12_201_1_a_a","None","Simplification (Simp): Rule 6","VALID","PASS","PASS","No contradictions detected. Regulatory statement properly represented.","HIGH"
"12.2 (Solicitation/Evaluation/Award)","12.201-1_b","P_12_201_1_b","12.201-1(b) Legal effect of quotations
.
(1)
Neither a quotation nor the purchase order issued by the Government in response to a quotation form a binding contract. The purchase order is the Government’s offer to a supplier to buy certain products or services upon specified terms and conditions.
(2)
A binding contract is formed when the supplier accepts the Government’s offer, either by written acceptance of the purchase order or substantial performance of the purchase order. The contracting officer may request that the contractor provide written acceptance of the order.","P_12_201_1_b_a: (b)
Legal effect of quotations
.; P_12_201_1_b_b: Neither a quotation nor the purchase order issued by the Government in response to a quotation form a binding contract. The purchase order is the Government’s offer to a supplier to buy certain products or services upon specified terms and conditions.; P_12_201_1_b_c: A binding contract is formed when the supplier accepts the Government’s offer, either by written acceptance of the purchase order or substantial performance of the purchase order. The contracting officer may request that the contractor provide written acceptance of the order.","(P_12_201_1_b_a ∧ P_12_201_1_b_b ∧ P_12_201_1_b_c)","None","Conjunction (Conj): Rule 7","VALID","PASS","PASS","No contradictions detected. Conjunction links co-required elements. Permissive statement; optional action.","HIGH"
"12.2 (Solicitation/Evaluation/Award)","12.201-1_c","P_12_201_1_c","12.201-1(c) Method
. To promote competition to the maximum extent practicable—
(1)
Normally, post RFQs in the Governmentwide Point of Entry (GPE). Use the Standard Form (SF) SF 1449, Solicitation/Contract/Order for Commercial Products and Commercial Services; or SF 18, Request for Quotations; or similar agency form or automated format. For acquisitions greater than the SAT, combine the presolicitation notice and the RFQ according to 12.202(b).
(2)
For acquisitions at or below the SAT, the contracting officer may choose to solicit quotations directly from suppliers. When soliciting directly-
(i)
Post a presolicitation notice in the GPE according to subpart 5.1, unless an exception in 5.101(b) applies;
(ii)
Solicit quotations from at least three sources; and
(iii)
Whenever practicable, solicit quotations from two sources not included in the previous solicitation.","P_12_201_1_c_a: (c)
Method
. To promote competition to the maximum extent practicable—; P_12_201_1_c_b: Normally, post RFQs in the Governmentwide Point of Entry (GPE). Use the Standard Form (SF) SF 1449, Solicitation/Contract/Order for Commercial Products and Commercial Services; or SF 18, Request for Quotations; or similar agency form or automated format. For acquisitions greater than the SAT, combine the presolicitation notice and the RFQ according to 12.202(b).; P_12_201_1_c_c: For acquisitions at or below the SAT, the contracting officer may choose to solicit quotations directly from suppliers. When soliciting directly-
(i)
Post a presolicitation notice in the GPE according to subpart 5.1, unless an exception in 5.101(b) applies;
(ii)
Solicit quotations from at least three sources; and
(iii)
Whenever practicable, solicit quotations from two sources not included in the previous solicitation.","(P_12_201_1_c_a ∧ P_12_201_1_c_b) ∨ P_12_201_1_c_c","P_12_202, P_5_101","De Morgan's Rule (DM): Rule 9; Addition (Add): Rule 8","VALID","PASS","PASS","No contradictions detected. Disjunction represents valid alternatives. Permissive statement; optional action. Cross-references 2 other section(s).","HIGH"
"12.2 (Solicitation/Evaluation/Award)","12.201-1_d","P_12_201_1_d","12.201-1(d) Innovation
. In line with 1.102, Guiding principles for the System, agencies are encouraged to use additional innovative approaches to the maximum extent practicable when soliciting quotations and issuing purchase orders to—
(1)
Reduce administrative costs and lead time;
(2)
Improve opportunities for small business concerns;
(3)
Promote efficiency and economy in contracting; and
(4)
Avoid unnecessary burdens for agencies and contractors.","P_12_201_1_d_a: (d)
Innovation
. In line with 1.102, Guiding principles for the System, agencies are encouraged to use additional innovative approaches to the maximum extent practicable when soliciting quotations and issuing purchase orders to—; P_12_201_1_d_b: Reduce administrative costs and lead time;; P_12_201_1_d_c: Improve opportunities for small business concerns;; P_12_201_1_d_d: Promote efficiency and economy in contracting; and; P_12_201_1_d_e: Avoid unnecessary burdens for agencies and contractors.","(P_12_201_1_d_a ∧ P_12_201_1_d_b ∧ P_12_201_1_d_c ∧ P_12_201_1_d_d ∧ P_12_201_1_d_e)","P_1_102","Conjunction (Conj): Rule 7","VALID","PASS","PASS","No contradictions detected. Conjunction links co-required elements. Permissive statement; optional action. Cross-references 1 other section(s).","HIGH"
