"RFO_Part","Section_Number","Propositional_ID","Natural_Language","Atomic_Propositions","Formal_Logic_Statement","Dependencies","Justification_Rules","Validation_Status","Logical_Check","Real_World_Check","Validation_Notes","Confidence_Level"
"15.1 (Presolicitation/Solicitation)","15.101_e","P_15_101_e","15.101(e) Advisory multistep process . (1) Agencies may publish a notice that provides a general description of the scope or purpose of the acquisition and invites potential offerors to submit information that allows the Government to advise offerors about their potential to be viable competitors. (2) When using this process, agencies must—","P_15_101_e_a: (e) Advisory multistep process ; P_15_101_e_b: Agencies may publish a notice that provides a general description of the scope or purpose of the acquisition and invites potential offerors to submit information that allows the Government to advise offerors about their potential to be viable competitors; P_15_101_e_c: When using this process, agencies must—","(P_15_101_e_a ∧ P_15_101_e_b ∧ P_15_101_e_c)","None","Addition (Add): Rule 8","VALID","PASS","PASS","No contradictions detected. Conjunction links co-required elements. Mandatory requirement; enforceable.","HIGH"
"15.1 (Presolicitation/Solicitation)","15.101_i2","P_15_101_i2","15.101(i) Evaluate all responses in accordance with the criteria stated in the notice; (ii) Advise each respondent in writing either that it will be invited to participate in the resultant acquisition or, based on the information submitted, that it is unlikely to be a viable competitor; (iii) Advise respondents considered not to be viable competitors of the general basis for that opinion; and (iv) Inform all respondents that, notwithstanding the advice provided by the Government in response to their submissions, they may participate in the resultant acquisition.","P_15_101_i2_a: (i) Evaluate all responses in accordance with the criteria stated in the notice; P_15_101_i2_b: (ii) Advise each respondent in writing either that it will be invited to participate in the resultant acquisition or, based on the information submitted, that it is unlikely to be a viable competitor; P_15_101_i2_c: (iii) Advise respondents considered not to be viable competitors of the general basis for that opinion; P_15_101_i2_d: and (iv) Inform all respondents that, notwithstanding the advice provided by the Government in response to their submissions, they may participate in the resultant acquisition","(P_15_101_i2_a ∧ P_15_101_i2_b ∧ P_15_101_i2_c ∧ P_15_101_i2_d)","None","Addition (Add): Rule 8; De Morgan's Rule (DM): Rule 9","VALID","PASS","PASS","No contradictions detected. Conjunction links co-required elements. Permissive statement; optional action.","HIGH"
"15.1 (Presolicitation/Solicitation)","15.102_a","P_15_102_a","15.102(a) Method . RFPs may be issued in writing or orally.","P_15_102_a_a: (a) Method . RFPs may be issued in writing or orally.","P_15_102_a_a","None","Simplification (Simp): Rule 6","VALID","PASS","PASS","No contradictions detected. Permissive statement; optional action.","HIGH"
"15.1 (Presolicitation/Solicitation)","15.102_b","P_15_102_b","15.102(b) Format . (1) Requirement . Contracting officers should prepare RFPs and resulting contracts using the uniform contract format at 15.109.","P_15_102_b_a: (b) Format . (1) Requirement . Contracting officers should prepare RFPs and resulting contracts using the uniform contract format at 15.109.","P_15_102_b_a","P_15_109","Simplification (Simp): Rule 6","VALID","PASS","PASS","No contradictions detected. Advisory guidance; recommended but not mandatory. Cross-references 1 other section(s).","HIGH"
"15.1 (Presolicitation/Solicitation)","15.102_i","P_15_102_i","15.102(i) Streamlined RFPs may be used in non-competitive acquisitions and other acquisitions in which a standard RFP would be unnecessarily lengthy. (ii) Oral RFPs may be used when processing a written RFP would delay the acquisition of supplies or services to the detriment of the Government and an RFP is not required to be posted under part 5. (2) Exceptions . Agencies do not need to use the uniform contract format for:","P_15_102_i_a: (i) Streamlined RFPs may be used in non-competitive acquisitions and other acquisitions in which a standard RFP would be unnecessarily lengthy. (ii) Oral RFPs may be used when processing a written RFP would delay the acquisition of supplies or services to the detriment of the Government and an RFP is not required to be posted under part 5; P_15_102_i_b: Exceptions . Agencies do not need to use the uniform contract format for:","(P_15_102_i_a ∧ P_15_102_i_b)","None","Addition (Add): Rule 8; De Morgan's Rule (DM): Rule 9","VALID","PASS","PASS","No contradictions detected. Conjunction links co-required elements. Permissive statement; optional action.","HIGH"
"15.1 (Presolicitation/Solicitation)","15.102_i2","P_15_102_i2","15.102(i) Construction and architect-engineer contracts. (ii) Subsistence contracts. (iii) Supplies or services contracts requiring special contract formats prescribed elsewhere in this part that are inconsistent with the uniform contract format. (iv) Streamlined RFPs.","P_15_102_i2_a: (i) Construction and architect-engineer contracts. (ii) Subsistence contracts. (iii) Supplies or services contracts requiring special contract formats prescribed elsewhere in this part that are inconsistent with the uniform contract format. (iv) Streamlined RFPs.","P_15_102_i2_a","None","Simplification (Simp): Rule 6","VALID","PASS","PASS","No contradictions detected. Regulatory statement properly represented.","HIGH"
"15.1 (Presolicitation/Solicitation)","15.102_v","P_15_102_v","15.102(v) Contracts exempted by the agency head or designee. (3) Minimum content when not using the uniform contract format . When the uniform contract format is not used, contracting officers must ensure—","P_15_102_v_a: (v) Contracts exempted by the agency head or designee; P_15_102_v_b: Minimum content when not using the uniform contract format . When the uniform contract format is not used, contracting officers must ensure—","(P_15_102_v_a ∨ P_15_102_v_b)","None","Addition (Add): Rule 8; De Morgan's Rule (DM): Rule 9","VALID","PASS","PASS","No contradictions detected. Disjunction represents valid alternatives. Mandatory requirement; enforceable.","HIGH"
"15.1 (Presolicitation/Solicitation)","15.102_i3","P_15_102_i3","15.102(i) Competitive RFPs, at a minimum, describe the Government's requirement; any anticipated terms and conditions that will apply to the contract; the information required to be in the offeror's proposal; the factors and significant subfactors that will be used to evaluate the proposal and their relative importance, and one of the statements at 15.104(d). (ii) Streamlined RFPs must be streamlined to remove unnecessary information and requirements and, at a minimum, contain the following: (A) RFP number and date; (B) Name, address, and telephone number of the contracting officer; (C) Type of contract contemplated; (D) Quantity, description, and required delivery dates for the item; (E) Applicable certifications and representations; (F) Anticipated contract terms and conditions; (G) Proposal due date and time; (H) Other relevant information; e.g. , incentives, variations in delivery schedule, cost proposal support, and data requirements; and (I) For competitive streamlined RFPs, instructions to offerors and evaluation factors and significant subfactors in accordance with 15.104.","P_15_102_i3_a: (i) Competitive RFPs, at a minimum, describe the Government's requirement; any anticipated terms and conditions that will apply to the contract; the information required to be in the offeror's proposal; the factors and significant subfactors that will be used to evaluate the proposal and their relative importance, and one of the statements at 15.104(d). (ii) Streamlined RFPs must be streamlined to remove unnecessary information and requirements and, at a minimum, contain the following: (A) R","P_15_102_i3_a","P_15_104","Simplification (Simp): Rule 6","VALID","PASS","PASS","No contradictions detected. Mandatory requirement; enforceable. Cross-references 1 other section(s). Long single proposition; further decomposition may improve precision.","MEDIUM"
"15.1 (Presolicitation/Solicitation)","15.103","P_15_103","15.103 Developing a competitive source selection approach. The goal of source selection is to select the proposal that represents the best value to the Government. To obtain best value, agencies use a range of approaches for evaluating competitive offers, where the importance of cost or price varies relative to other factors such as technical merit and past performance. Agencies can obtain best value in competitive negotiated acquisitions by using any one or a combination of source selection approaches, including but not limited to the approaches mentioned in this section. 15.103-1 Tradeoff approach. The tradeoff approach to source selection is appropriate when it may be in the Government’s best interest to consider award to other than the lowest priced offeror or other than the highest technically rated offeror. This process permits tradeoffs among cost or price and non-cost or non-price factors. The anticipated benefits of a higher priced proposal must merit the additional cost.","P_15_103_a: The goal of source selection is to select the proposal that represents the best value to the Government. To obtain best value, agencies use a range of approaches for evaluating competitive offers, where the importance of cost or price varies relative to other factors such as technical merit and past performance. Agencies can obtain best value in competitive negotiated acquisitions by using any one or a combination of source selection approaches, including but not limited to the approaches mentio","P_15_103_a","P_15_103_1","De Morgan's Rule (DM): Rule 9","VALID","PASS","PASS","No contradictions detected. Mandatory requirement; enforceable. Cross-references 1 other section(s). Long single proposition; further decomposition may improve precision.","MEDIUM"
"15.1 (Presolicitation/Solicitation)","15.103-2","P_15_103_2","15.103-2 Lowest price technically acceptable approach.","P_15_103_2_a: 15.103-2 Lowest price technically acceptable approach.","P_15_103_2_a","None","Simplification (Simp): Rule 6","VALID","PASS","PASS","No contradictions detected. Regulatory statement properly represented.","HIGH"
"15.1 (Presolicitation/Solicitation)","15.103-2_a","P_15_103_2_a","15.103-2(a) General . The lowest price technically acceptable (LPTA) approach to source selection is appropriate when it is in the Government’s best interest to award to the offeror that submits a technically acceptable proposal with the lowest evaluated price. This approach does not permit tradeoffs.","P_15_103_2_a_a: (a) General . The lowest price technically acceptable (LPTA) approach to source selection is appropriate when it is in the Government’s best interest to award to the offeror that submits a technically acceptable proposal with the lowest evaluated price. This approach does not permit tradeoffs.","P_15_103_2_a_a","None","De Morgan's Rule (DM): Rule 9","VALID","PASS","PASS","No contradictions detected. Regulatory statement properly represented.","HIGH"
"15.1 (Presolicitation/Solicitation)","15.103-2_b","P_15_103_2_b","15.103-2(b) Required Information . When using this approach, the RFP must— (1) Identify the evaluation factors that establish the minimum requirements for acceptability; and (2) Specify that the award will be made on the basis of the lowest evaluated price of proposals meeting or exceeding the requirements for acceptability.","P_15_103_2_b_a: (b) Required Information . When using this approach, the RFP must— (1) Identify the evaluation factors that establish the minimum requirements for acceptability; P_15_103_2_b_b: and (2) Specify that the award will be made on the basis of the lowest evaluated price of proposals meeting or exceeding the requirements for acceptability","(P_15_103_2_b_a ⊃ P_15_103_2_b_b)","None","Modus Ponens (MP): Rule 1; Addition (Add): Rule 8","VALID","PASS","PASS","No contradictions detected. Conjunction links co-required elements. Mandatory requirement; enforceable. Conditional structure identified and represented as implication.","HIGH"
"15.1 (Presolicitation/Solicitation)","15.103-2_c","P_15_103_2_c","15.103-2(c) Limitations. Except for DoD, in accordance with section 880 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Pub. L. 115-232, 41 U.S.C. 3701 Note)— (1) The LPTA source selection approach must only be used when—","P_15_103_2_c_a: (c) Limitations. Except for DoD, in accordance with section 880 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Pub. L. 115-232, 41 U.S.C. 3701 Note)—; P_15_103_2_c_b: The LPTA source selection approach must only be used when—","(P_15_103_2_c_a ∧ P_15_103_2_c_b)","None","Conjunction (Conj): Rule 7","VALID","PASS","PASS","No contradictions detected. Conjunction links co-required elements. Mandatory requirement; enforceable.","HIGH"
"15.1 (Presolicitation/Solicitation)","15.103-2_i","P_15_103_2_i","15.103-2(i) The agency can comprehensively and clearly describe the minimum requirements in terms of performance objectives, measures, and standards that will be used to determine the acceptability of offers; (ii) The agency would realize no, or minimal, value from a proposal that exceeds the minimum technical or performance requirements; (iii) The agency believes the technical proposals will require no, or minimal, subjective judgment by the source selection authority as to the desirability of one offeror's proposal versus a competing proposal; (iv) The agency has a high degree of confidence that reviewing the technical proposals of all offerors would not result in the identification of characteristics that could provide value or benefit to the agency;","P_15_103_2_i_a: (i) The agency can comprehensively and clearly describe the minimum requirements in terms of performance objectives, measures, and standards that will be used to determine the acceptability of offers; P_15_103_2_i_b: (ii) The agency would realize no, or minimal, value from a proposal that exceeds the minimum technical or performance requirements; P_15_103_2_i_c: (iii) The agency believes the technical proposals will require no, or minimal, subjective judgment by the source selection authority as to the desirability of one offeror's proposal versus a competing proposal; P_15_103_2_i_d: (iv) The agency has a high degree of confidence that reviewing the technical proposals of all offerors would not result in the identification of characteristics that could provide value or benefit to the agency","(P_15_103_2_i_a ∧ P_15_103_2_i_b ∧ P_15_103_2_i_c ∧ P_15_103_2_i_d)","None","Addition (Add): Rule 8; De Morgan's Rule (DM): Rule 9","VALID","PASS","PASS","No contradictions detected. Conjunction links co-required elements. Regulatory statement properly represented.","HIGH"
"15.1 (Presolicitation/Solicitation)","15.103-2_v","P_15_103_2_v","15.103-2(v) The agency determined that the lowest price reflects the total cost, including operation and support, of the product(s) or service(s) being acquired; and (vi) The contracting officer documents the contract file describing the circumstances that justify the use of the LPTA source selection process. (2) Contracting officers must avoid, to the maximum extent practicable, using the LPTA source selection process in the case of a procurement that is predominantly for the acquisition of—","P_15_103_2_v_a: (v) The agency determined that the lowest price reflects the total cost, including operation and support, of the product(s) or service(s) being acquired; P_15_103_2_v_b: and (vi) The contracting officer documents the contract file describing the circumstances that justify the use of the LPTA source selection process. (2) Contracting officers must avoid, to the maximum extent practicable, using the LPTA source selection process in the case of a procurement that is predominantly for the acquisition of—","(P_15_103_2_v_a ∧ P_15_103_2_v_b)","None","Addition (Add): Rule 8","VALID","PASS","PASS","No contradictions detected. Conjunction links co-required elements. Mandatory requirement; enforceable.","HIGH"
"15.1 (Presolicitation/Solicitation)","15.103-2_i2","P_15_103_2_i2","15.103-2(i) Information technology services, cybersecurity services, systems engineering and technical assistance services, advanced electronic testing, audit or audit readiness services, health care services and records, telecommunications devices and services, or other knowledge-based professional services; (ii) Personal protective equipment; or (iii) Knowledge-based training or logistics services in contingency operations or other operations outside the United States.","P_15_103_2_i2_a: (i) Information technology services, cybersecurity services, systems engineering and technical assistance services, advanced electronic testing, audit or audit readiness services, health care services and records, telecommunications devices and services, or other knowledge-based professional services; P_15_103_2_i2_b: (ii) Personal protective equipment; P_15_103_2_i2_c: or (iii) Knowledge-based training or logistics services in contingency operations or other operations outside the United States","(P_15_103_2_i2_a ∧ P_15_103_2_i2_b ∧ P_15_103_2_i2_c)","None","Addition (Add): Rule 8","VALID","PASS","PASS","No contradictions detected. Conjunction links co-required elements. Regulatory statement properly represented.","HIGH"
"15.1 (Presolicitation/Solicitation)","15.103-3","P_15_103_3","15.103-3 Highest technically rated with a fair and reasonable price approach","P_15_103_3_a: Highest technically rated with a fair and reasonable price approach","P_15_103_3_a","None","Simplification (Simp): Rule 6","VALID","PASS","PASS","No contradictions detected. Regulatory statement properly represented.","HIGH"
"15.1 (Presolicitation/Solicitation)","15.103-3_a","P_15_103_3_a","15.103-3(a) General . (1) The highest technically rated with a fair and reasonable price approach to source selection is appropriate when the Government determines in advance that it would not be advantageous to consider tradeoffs between cost or price and non-cost or non-price factors; rather, the acquisition warrants paying any fair and reasonable price for the highest quality performance. (2) In this approach, all proposals are evaluated based on the non-price factors outlined in the solicitation and the source selection authority determines the highest technically rated proposal. The price of the highest technically rated proposal is evaluated to determine if it is fair and reasonable in accordance with subpart 15.4. (3) If the highest technically rated proposal’s price is fair and reasonable, the proposal is selected for award. If the price is not fair and reasonable, the source selection authority must determine the next highest technically rated proposal and evaluate whether the price is fair and reasonable in accordance with subpart 15.4. This process continues until a contract is awarded to the highest technically rated responsible offeror with a fair and reasonable price.","P_15_103_3_a_a: (a) General . (1) The highest technically rated with a fair and reasonable price approach to source selection is appropriate when the Government determines in advance that it would not be advantageous to consider tradeoffs between cost or price and non-cost or non-price factors; P_15_103_3_a_b: rather, the acquisition warrants paying any fair and reasonable price for the highest quality performance. (2) In this approach, all proposals are evaluated based on the non-price factors outlined in the solicitation and the source selection authority determines the highest technically rated proposal. The price of the highest technically rated proposal is evaluated to determine if it is fair and reasonable in accordance with subpart 15.4. (3) If the highest technically rated proposal’s price is fair and reasonable, the proposal is selected for award. If the price is not fair and reasonable, the source selection authority must determine the next highest technically rated proposal and evaluate whether the price is fair and reasonable in accordance with subpart 15.4. This process continues until a contract is awarded to the highest technically rated responsible offeror with a fair and reasonable price","(P_15_103_3_a_a ⊃ P_15_103_3_a_b)","P_15_4","Modus Ponens (MP): Rule 1; Addition (Add): Rule 8; De Morgan's Rule (DM): Rule 9","VALID","PASS","PASS","No contradictions detected. Conjunction links co-required elements. Mandatory requirement; enforceable. Cross-references 1 other section(s). Conditional structure identified and represented as implication.","HIGH"
"15.1 (Presolicitation/Solicitation)","15.103-3_b","P_15_103_3_b","15.103-3(b) Required information . When using this approach, the RFP must advise offerors that the Government will not consider tradeoffs between cost or price and non-cost or non-price factors, and that the highest technically rated proposal will be selected for award if it offers a fair and reasonable price.","P_15_103_3_b_a: (b) Required information . When using this approach, the RFP must advise offerors that the Government will not consider tradeoffs between cost or price and non-cost or non-price factors, and that the highest technically rated proposal will be selected for award if it offers a fair and reasonable price.","P_15_103_3_b_a","None","De Morgan's Rule (DM): Rule 9","VALID","PASS","PASS","No contradictions detected. Mandatory requirement; enforceable.","HIGH"
"15.1 (Presolicitation/Solicitation)","15.103-4_a","P_15_103_4_a","15.103-4(a) Phased acquisitions break down complex or high-risk acquisitions into distinct parts for contract award. Instead of a single and comprehensive proposal and evaluation process, phased acquisitions are structured to make separate awards at distinct phases of the acquisition. This approach can reduce source selection timeframes and promote flexibility by permitting adjustments to the requirement between phases.","P_15_103_4_a_a: (a) Phased acquisitions break down complex or high-risk acquisitions into distinct parts for contract award. Instead of a single and comprehensive proposal and evaluation process, phased acquisitions are structured to make separate awards at distinct phases of the acquisition. This approach can reduce source selection timeframes and promote flexibility by permitting adjustments to the requirement between phases.","P_15_103_4_a_a","None","Simplification (Simp): Rule 6","VALID","PASS","PASS","No contradictions detected. Regulatory statement properly represented. Long single proposition; further decomposition may improve precision.","MEDIUM"
"15.1 (Presolicitation/Solicitation)","15.103-4_b","P_15_103_4_b","15.103-4(b) When using a phased approach, the RFP must— (1) Establish the phases for the acquisition; and (2) Describe the process that will be used to evaluate proposals and any criteria offerors must meet to progress to the next phase in the RFP.","P_15_103_4_b_a: (b) When using a phased approach, the RFP must— (1) Establish the phases for the acquisition; P_15_103_4_b_b: and (2) Describe the process that will be used to evaluate proposals and any criteria offerors must meet to progress to the next phase in the RFP","(P_15_103_4_b_a ⊃ P_15_103_4_b_b)","None","Modus Ponens (MP): Rule 1; Conjunction (Conj): Rule 7","VALID","PASS","PASS","No contradictions detected. Conjunction links co-required elements. Mandatory requirement; enforceable. Conditional structure identified and represented as implication.","HIGH"
"15.1 (Presolicitation/Solicitation)","15.104","P_15_104","15.104 Establishing competitive evaluation factors and significant subfactors.","P_15_104_a: 15.104 Establishing competitive evaluation factors and significant subfactors.","P_15_104_a","None","Simplification (Simp): Rule 6","VALID","PASS","PASS","No contradictions detected. Regulatory statement properly represented.","HIGH"
"15.1 (Presolicitation/Solicitation)","15.104_a","P_15_104_a","15.104(a) General. A competitive award decision is based on evaluation factors and significant subfactors that are tailored to the acquisition. Evaluation factors and significant subfactors must represent the key areas of importance and emphasis to be considered in the source selection decision; and support meaningful differentiation between competing proposals. All factors and significant subfactors that will affect contract award and their relative importance must be stated clearly in the RFP (10 U.S.C. 3206(b)(1) and 41 U.S.C. 3306(b)(1)).","P_15_104_a_a: (a) General. A competitive award decision is based on evaluation factors and significant subfactors that are tailored to the acquisition. Evaluation factors and significant subfactors must represent the key areas of importance and emphasis to be considered in the source selection decision; P_15_104_a_b: and support meaningful differentiation between competing proposals. All factors and significant subfactors that will affect contract award and their relative importance must be stated clearly in the RFP (10 U.S.C. 3206(b)(1) and 41 U.S.C. 3306(b)(1))","(P_15_104_a_a ∧ P_15_104_a_b)","None","Conjunction (Conj): Rule 7","VALID","PASS","PASS","No contradictions detected. Conjunction links co-required elements. Mandatory requirement; enforceable.","HIGH"
"15.1 (Presolicitation/Solicitation)","15.104_b","P_15_104_b","15.104(b) Required factors . The evaluation factors and significant subfactors that apply to an acquisition and their relative importance are within the broad discretion of agency acquisition officials, subject to the following requirements: (1) Price or cost .","P_15_104_b_a: (b) Required factors . The evaluation factors and significant subfactors that apply to an acquisition and their relative importance are within the broad discretion of agency acquisition officials, subject to the following requirements: (1) Price or cost .","P_15_104_b_a","None","Simplification (Simp): Rule 6","VALID","PASS","PASS","No contradictions detected. Regulatory statement properly represented.","HIGH"
