RFO_Part,Section_Number,Propositional_ID,Natural_Language,Atomic_Propositions,Formal_Logic_Statement,Dependencies,Justification_Rules,Validation_Status,Logical_Check,Real_World_Check,Validation_Notes,Confidence_Level
14,14.202-1(a)(2),P_14_202_1_a_2,"If the SF 33 or the SF 1447 are not used, include the following on the first page of the invitation for bids: (i) Name, address, and location of issuing activity, including room and building where bids must be submitted. (ii) Invitation for bids number. (iii) Date of issuance. (iv) Time specified for receipt of bids. (v) Number of pages. (vi) Requisition or other purchase authority. (vii) Requirement for a bidder to provide its name and complete address, including street, city, county, State, and ZIP code. (viii) A statement that bidders should include in the bid the address to which payment should be mailed, if that address is different from that of the bidder.","P_14_202_1_a_2_cond: SF 33 and SF 1447 are not used; P_14_202_1_a_2_i: Name, address, and location of issuing activity included; P_14_202_1_a_2_ii: IFB number included; P_14_202_1_a_2_iii: Date of issuance included; P_14_202_1_a_2_iv: Time specified for receipt of bids included; P_14_202_1_a_2_v: Number of pages included; P_14_202_1_a_2_vi: Requisition or other purchase authority included; P_14_202_1_a_2_vii: Requirement for bidder name and complete address included; P_14_202_1_a_2_viii: Statement about payment mailing address included",P_14_202_1_a_2_cond ⊃ (P_14_202_1_a_2_i ∧ P_14_202_1_a_2_ii ∧ P_14_202_1_a_2_iii ∧ P_14_202_1_a_2_iv ∧ P_14_202_1_a_2_v ∧ P_14_202_1_a_2_vi ∧ P_14_202_1_a_2_vii ∧ P_14_202_1_a_2_viii),None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,"Conditional trigger: not using standard forms requires eight conjunctive elements on first page. Item (viii) uses advisory 'should' but is framed as a required statement to be included, making its inclusion mandatory even though the bidder action it describes is advisory. HIGH-RISK: implication on negative condition.",MEDIUM
14,14.202-1(b),P_14_202_1_b,"Section B, Supplies or services and prices. (1) See 15.108-1(b). (2) Optional Form 336 (OF 336), Continuation Sheet, may be used.",P_14_202_1_b_1: Section B content per 15.108-1(b); P_14_202_1_b_2: OF 336 may be used,P_14_202_1_b = P_14_202_1_b_1 ∧ (P_14_202_1_b_2 ∨ ~P_14_202_1_b_2),None,Conjunction (Conj): Rule 7; Tautology (Taut): Rule 18,VALIDATED,PASS,PASS,Mandatory reference to Part 15 for Section B content. OF 336 use is permissive ('may'). Tautology for permissive element.,HIGH
14,14.202-1(c),P_14_202_1_c,"Section C, Description/specifications (see 15.108-1(c)).",P_14_202_1_c_a: Section C prepared per 15.108-1(c),P_14_202_1_c = P_14_202_1_c_a,None,None (atomic proposition),VALIDATED,PASS,PASS,Direct cross-reference to Part 15 for Section C content. Single atomic requirement.,HIGH
14,14.202-1(d),P_14_202_1_d,"Section D, Packaging and marking (see 15.108-1(d)).",P_14_202_1_d_a: Section D prepared per 15.108-1(d),P_14_202_1_d = P_14_202_1_d_a,None,None (atomic proposition),VALIDATED,PASS,PASS,Direct cross-reference to Part 15 for Section D.,HIGH
14,14.202-1(e),P_14_202_1_e,"Section E, Inspection and acceptance (see 15.108-1(e)).",P_14_202_1_e_a: Section E prepared per 15.108-1(e),P_14_202_1_e = P_14_202_1_e_a,None,None (atomic proposition),VALIDATED,PASS,PASS,Direct cross-reference to Part 15 for Section E.,HIGH
14,14.202-1(f),P_14_202_1_f,"Section F, Deliveries or performance (see 15.108-1(f)).",P_14_202_1_f_a: Section F prepared per 15.108-1(f),P_14_202_1_f = P_14_202_1_f_a,None,None (atomic proposition),VALIDATED,PASS,PASS,Direct cross-reference to Part 15 for Section F.,HIGH
14,14.202-1(g),P_14_202_1_g,"Section G, Contract administration data (see 15.108-1(g)).",P_14_202_1_g_a: Section G prepared per 15.108-1(g),P_14_202_1_g = P_14_202_1_g_a,None,None (atomic proposition),VALIDATED,PASS,PASS,Direct cross-reference to Part 15 for Section G.,HIGH
14,14.202-1(h),P_14_202_1_h,"Section H, Special contract requirements (see 15.108-1(h)).",P_14_202_1_h_a: Section H prepared per 15.108-1(h),P_14_202_1_h = P_14_202_1_h_a,None,None (atomic proposition),VALIDATED,PASS,PASS,Direct cross-reference to Part 15 for Section H.,HIGH
14,14.202-2,P_14_202_2,"Section I, Contract clauses (see 15.108-2).",P_14_202_2_a: Section I prepared per 15.108-2,P_14_202_2 = P_14_202_2_a,None,None (atomic proposition),VALIDATED,PASS,PASS,Direct cross-reference to Part 15 for Section I.,HIGH
14,14.202-3,P_14_202_3,"Section J, List of documents, exhibits, and other attachments (see 15.108-3).",P_14_202_3_a: Section J prepared per 15.108-3,P_14_202_3 = P_14_202_3_a,None,None (atomic proposition),VALIDATED,PASS,PASS,Direct cross-reference to Part 15 for Section J.,HIGH
14,14.202-4,P_14_202_4,The contracting officer must prepare the representations and instructions as follows.,"P_14_202_4: Part IV encompasses Sections K, L, and M",P_14_202_4 = P_14_202_4_a ∧ P_14_202_4_b ∧ P_14_202_4_c,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition. 'Must prepare' makes all three sections mandatory.,HIGH
14,14.202-4(a),P_14_202_4_a,"Section K, Representations, certifications, and other statements of bidders (see 15.108-4(a)).",P_14_202_4_a_1: Section K prepared per 15.108-4(a),P_14_202_4_a = P_14_202_4_a_1,None,None (atomic proposition),VALIDATED,PASS,PASS,Direct cross-reference to Part 15 for Section K.,HIGH
14,14.202-4(b),P_14_202_4_b,"Section L, Instructions, conditions, and notices to bidders (see 15.108-4(b)). The contracting officer must include the time and place for bid openings.",P_14_202_4_b_1: Section L prepared per 15.108-4(b); P_14_202_4_b_2: CO includes time and place for bid openings,P_14_202_4_b = P_14_202_4_b_1 ∧ P_14_202_4_b_2,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Two conjunctive requirements: Part 15 cross-reference and mandatory inclusion of bid opening time/place. 'Must' makes both mandatory.,HIGH
14,14.202-4(c),P_14_202_4_c,"Section M, Evaluation factors for award (see 15.108-4(c)).",P_14_202_4_c_1: Section M prepared per 15.108-4(c),P_14_202_4_c = P_14_202_4_c_1,None,None (atomic proposition),VALIDATED,PASS,PASS,Direct cross-reference to Part 15 for Section M.,HIGH
14,14.203,P_14_203,IFB Requirements.,"P_14_203: IFB requirements encompass description, prohibition on restrictive specs, inclusion of documents, evaluation statement, and qualification requirements",P_14_203 = P_14_203_a ∧ P_14_203_b ∧ P_14_203_c ∧ P_14_203_d ∧ P_14_203_e,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for section 14.203. Five conjunctive requirements for IFB content.,HIGH
14,14.203(a),P_14_203_a,"An IFB must clearly, accurately, and completely describe the Government requirements.",P_14_203_a_1: IFB describes Government requirements clearly; P_14_203_a_2: IFB describes Government requirements accurately; P_14_203_a_3: IFB describes Government requirements completely,P_14_203_a = P_14_203_a_1 ∧ P_14_203_a_2 ∧ P_14_203_a_3,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,"Three conjunctive quality standards for IFB description. 'Must' makes all three mandatory. Clear, accurate, and complete are independent criteria.",HIGH
14,14.203(b),P_14_203_b,Restrictive specifications or requirements that might unduly limit the number of bidders are prohibited.,P_14_203_b_a: Specifications or requirements are restrictive and might unduly limit bidders; P_14_203_b_b: Such specifications or requirements are prohibited,P_14_203_b_a ⊃ ~P_14_203_b_b,None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,"Prohibition modeled as: if restrictive and unduly limiting, then prohibited (negation of their use). 'Might unduly limit' introduces subjective threshold. HIGH-RISK: implication on prohibition with subjective trigger condition.",MEDIUM
14,14.203(c),P_14_203_c,Include all documents and information (whether attached or incorporated by reference) prospective bidders will need for the purpose of bidding.,P_14_203_c_a: All documents and information needed for bidding are included (attached or by reference),P_14_203_c = P_14_203_c_a,None,None (atomic proposition),VALIDATED,PASS,PASS,Mandatory inclusion requirement. Single atomic. 'Will need' establishes the scope of what must be included.,HIGH
14,14.203(d),P_14_203_d,"The contracting officer must state in the invitation for bids that bids will be evaluated without discussions (see 52.214-10 and, for construction contracts, 52.214-19).",P_14_203_d_a: IFB states bids will be evaluated without discussions,P_14_203_d = P_14_203_d_a,EXT_52_214_10; EXT_52_214_19,None (atomic proposition),VALIDATED,PASS,PASS,Mandatory statement requirement. 'Must state' is unambiguous mandate. External references to FAR clauses 52.214-10 and 52.214-19.,HIGH
14,14.203(e),P_14_203_e,"When considering establishing qualification requirements, see and follow subpart 9.2.",P_14_203_e_a: CO is considering establishing qualification requirements; P_14_203_e_b: CO follows subpart 9.2,P_14_203_e_a ⊃ P_14_203_e_b,EXT_Part_9; EXT_Subpart_9_2,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Conditional: considering qualification requirements triggers requirement to follow subpart 9.2. 'When' functions as conditional trigger. HIGH-RISK: implication on a subjective precondition ('considering').,MEDIUM
14,14.204,P_14_204,"Contracting officers must comply with the economic purchase quantity planning requirements for supplies in part 7. See part 7 for instructions regarding use of the provision at 52.207-4, Economic Purchase Quantity-Supplies, and for guidance on handling responses to that provision.",P_14_204_a: COs comply with economic purchase quantity planning requirements in part 7,P_14_204 = P_14_204_a,EXT_52_207_4; EXT_Part_7,None (atomic proposition),VALIDATED,PASS,PASS,"Mandatory compliance requirement. 'Must comply' is unambiguous. External reference to Part 7 and clause 52.207-4. Second sentence is informational cross-reference, not separate requirement.",HIGH
14,14.205,P_14_205,Bid samples.,"P_14_205: Bid samples requirements encompass conditions for requiring, IFB statements, waivers, unrequired samples, and return procedures",P_14_205 = P_14_205_a ∧ P_14_205_b ∧ P_14_205_c_1 ∧ P_14_205_c_2 ∧ P_14_205_d ∧ P_14_205_e,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for section 14.205. Six conjunctive subsections.,HIGH
14,14.205(a),P_14_205_a,"The contracting officer must not require bidders to furnish bid samples unless: (1) Characteristics of the product cannot be described adequately in the specification or purchase description; (2) Necessary to determine the responsiveness of the bid. Do not use samples to determine a bidder's ability to produce the required items; and (3) Products must be suitable from the standpoint of balance, facility of use, general feel, color, pattern, or other characteristics that cannot be described adequately in the specification.",P_14_205_a_0: CO requires bid samples; P_14_205_a_1: Product characteristics cannot be described adequately in specification; P_14_205_a_2: Samples necessary to determine bid responsiveness (not bidder ability); P_14_205_a_3: Products must be suitable from standpoint of characteristics that cannot be described adequately,~(P_14_205_a_1 ∧ P_14_205_a_2 ∧ P_14_205_a_3) ⊃ ~P_14_205_a_0,None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Prohibition with three conjunctive exceptions. 'Must not...unless' creates negative default with conditional override. All three conditions must be met simultaneously ('and' connector) for bid samples to be permissible. Includes internal prohibition against using samples for bidder ability assessment. HIGH-RISK: complex negated implication with conjunctive exceptions.,MEDIUM
14,14.205(b),P_14_205_b,"If the contracting officer requires bid samples, the IFB must state: (1) The number and, if appropriate, size, and description of the bid samples required; and (2) List all the characteristics for which the bid samples will be examined.","P_14_205_b_cond: CO requires bid samples; P_14_205_b_1: IFB states number, size, and description of samples required; P_14_205_b_2: IFB lists all characteristics for which samples will be examined",P_14_205_b_cond ⊃ (P_14_205_b_1 ∧ P_14_205_b_2),None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Conditional: requiring bid samples triggers two mandatory IFB content requirements. Both required conjunctively. HIGH-RISK: implication on conditional trigger.,MEDIUM
14,14.205(c)(1),P_14_205_c_1,Contracting officers may waive bid sample requirements when a bidder offers a product previously or currently contracted for or tested by the Government and found to comply with specification requirements conforming in every material respect with those in the current invitation for bids. (See 14.207(j)(2)).,P_14_205_c_1_a: Bidder offers product previously/currently contracted for or tested by Government; P_14_205_c_1_b: Product found to comply with spec requirements conforming in every material respect; P_14_205_c_1_c: CO waives bid sample requirements,(P_14_205_c_1_a ∧ P_14_205_c_1_b) ⊃ (P_14_205_c_1_c ∨ ~P_14_205_c_1_c),P_14_207_j_2,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Tautology (Taut): Rule 18,PENDING_REVIEW,PASS,PASS,Permissive 'may' creates discretionary waiver. Two conjunctive conditions create eligibility. Tautology represents CO discretion.,MEDIUM
14,14.205(c)(2),P_14_205_c_2,"Where samples required by a Federal, Military, or other formal specification are not considered necessary and a waiver of the sample requirements of the specification is authorized, include a statement in the invitation that notwithstanding the requirements of the specification, samples are not required.",P_14_205_c_2_a: Spec-required samples not considered necessary; P_14_205_c_2_b: Waiver of spec sample requirements authorized; P_14_205_c_2_c: IFB includes statement that samples not required,(P_14_205_c_2_a ∧ P_14_205_c_2_b) ⊃ P_14_205_c_2_c,None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Conditional: two conjunctive conditions trigger mandatory IFB statement.,MEDIUM
14,14.205(d),P_14_205_d,"Bid samples furnished with a bid that are not required by the invitation generally will not be considered as qualifying the bid and will be disregarded. However, the bid sample will not be disregarded if it is clear from the bid or accompanying papers that the bidder's intention was to qualify the bid. If the qualification does not conform to the IFB, see 14.306-3(d).",P_14_205_d_a: Samples furnished but not required; P_14_205_d_b: Samples disregarded; P_14_205_d_c: Clear bidder intended to qualify bid; P_14_205_d_d: Sample not disregarded; P_14_205_d_e: Qualification does not conform to IFB; P_14_205_d_f: Process per 14.306-3(d),(P_14_205_d_a ∧ ~P_14_205_d_c) ⊃ P_14_205_d_b; (P_14_205_d_a ∧ P_14_205_d_c) ⊃ P_14_205_d_d; (P_14_205_d_d ∧ P_14_205_d_e) ⊃ P_14_205_d_f,P_14_306_3_d,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Three conditional paths: default disregard; exception for clear intent; sub-exception for nonconforming qualification. Multiple sequential implications.,MEDIUM
