RFO_Part,Section_Number,Propositional_ID,Natural_Language,Atomic_Propositions,Formal_Logic_Statement,Dependencies,Justification_Rules,Validation_Status,Logical_Check,Real_World_Check,Validation_Notes,Confidence_Level
2,2.101,P_2_101_AdequateEvidence,"""Adequate evidence"" means information sufficient to support the reasonable belief that a particular act or omission has occurred.",P_2_101_AdequateEvidence: Adequate evidence is defined as stated,P_2_101_AdequateEvidence,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Adequate evidence"" for FAR usage.",HIGH
2,2.101,P_2_101_AdvisoryAssistanceServices,"""Advisory and assistance services"" means those services provided under contract by nongovernmental sources to support or improve organizational policy development, decision-making, management, program management, or R&D activities. All are classified as: (1) Management and professional support services; (2) Studies, analyses and evaluations; (3) Engineering and technical services.","P_2_101_AdvisoryAssistanceServices_1: Management and professional support services; P_2_101_AdvisoryAssistanceServices_2: Studies, analyses and evaluations; P_2_101_AdvisoryAssistanceServices_3: Engineering and technical services",P_2_101_AdvisoryAssistanceServices = P_2_101_AdvisoryAssistanceServices_1 ∨ P_2_101_AdvisoryAssistanceServices_2 ∨ P_2_101_AdvisoryAssistanceServices_3,P_9_505_1_b,Disjunction (Add): Rule 8,VALIDATED,PASS,PASS,"Definitional proposition with disjunctive sub-elements for ""Advisory and assistance services"". Any single element satisfies the definition. Three mutually exclusive classification categories. Reference to 9.505-1(b) for engineering and technical services.",HIGH
2,2.101,P_2_101_Affiliates,"""Affiliates"" means associated business concerns or individuals if, directly or indirectly, either one controls or can control the other; or a third party controls or can control both.",P_2_101_Affiliates_a: One entity controls or can control the other; P_2_101_Affiliates_b: Third party controls or can control both,P_2_101_Affiliates = P_2_101_Affiliates_a ∨ P_2_101_Affiliates_b,P_9_403; P_2_101_SmallBusinessConcern,Disjunction (Add): Rule 8,VALIDATED,PASS,PASS,"Definitional proposition with disjunctive sub-elements for ""Affiliates"". Any single element satisfies the definition. Context-specific overrides for subpart 9.4 and size determinations.",HIGH
2,2.101,P_2_101_AgencyHead,"""Agency head"" or ""head of the agency"" means the Secretary, Attorney General, Administrator, Governor, Chairperson, or other chief official of an executive agency, including any deputy or assistant chief official.",P_2_101_AgencyHead: Agency head is defined as stated,P_2_101_AgencyHead,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Agency head"" for FAR usage.",HIGH
2,2.101,P_2_101_Alternate,"""Alternate"" means a substantive variation of a basic provision or clause prescribed for use in a defined circumstance.",P_2_101_Alternate: Alternate is defined as stated,P_2_101_Alternate,P_52_105_a,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Alternate"" for FAR usage.",HIGH
2,2.101,P_2_101_ArchitectEngineerServices,"""Architect-engineer services"" as defined in 40 U.S.C. 1102, means (1) Professional A-E services requiring licensure; (2) Professional A-E services associated with real property; and (3) Other professional A-E services logically performed by the profession.",P_2_101_ArchitectEngineerServices_1: Licensed professional A-E services; P_2_101_ArchitectEngineerServices_2: A-E services associated with real property; P_2_101_ArchitectEngineerServices_3: Other A-E professional services,P_2_101_ArchitectEngineerServices = P_2_101_ArchitectEngineerServices_1 ∨ P_2_101_ArchitectEngineerServices_2 ∨ P_2_101_ArchitectEngineerServices_3,None,Disjunction (Add): Rule 8,VALIDATED,PASS,PASS,"Definitional proposition with disjunctive sub-elements for ""Architect-engineer services"". Any single element satisfies the definition. Statutory definition from 40 U.S.C. 1102.",HIGH
2,2.101,P_2_101_AssignmentOfClaims,"""Assignment of claims"" means the transfer by the contractor to a financing institution of its right to be paid by the Government for contract performance, as security for a loan.",P_2_101_AssignmentOfClaims: Assignment of claims is defined as stated,P_2_101_AssignmentOfClaims,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Assignment of claims"" for FAR usage.",HIGH
2,2.101,P_2_101_AssistedAcquisition,"""Assisted acquisition"" means a type of interagency acquisition where a servicing agency performs acquisition activities on a requesting agency's behalf.",P_2_101_AssistedAcquisition: Assisted acquisition is defined as stated,P_2_101_AssistedAcquisition,P_2_101_InteragencyAcquisition,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Assisted acquisition"" for FAR usage.",HIGH
2,2.101,P_2_101_BasicResearch,"""Basic research"" means research directed toward increasing knowledge in science, with the primary aim of fuller knowledge rather than practical application.",P_2_101_BasicResearch: Basic research is defined as stated,P_2_101_BasicResearch,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Basic research"" for FAR usage.",HIGH
2,2.101,P_2_101_BestValue,"""Best value"" means the expected outcome of an acquisition that provides the greatest overall benefit in response to the requirement, in the Government's estimation.",P_2_101_BestValue: Best value is defined as stated,P_2_101_BestValue,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Best value"" for FAR usage.",HIGH
2,2.101,P_2_101_BidSample,"""Bid sample"" means a product sample required to be submitted by an offeror to show characteristics that cannot adequately be described by specifications or the solicitation.",P_2_101_BidSample: Bid sample is defined as stated,P_2_101_BidSample,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Bid sample"" for FAR usage.",HIGH
2,2.101,P_2_101_BiobasedProduct,"""Biobased product"" means a product determined by USDA to be a commercial or industrial product (other than food or feed) composed in whole or significant part of biological products.",P_2_101_BiobasedProduct: Biobased product is defined as stated,P_2_101_BiobasedProduct,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Biobased product"" for FAR usage.",HIGH
2,2.101,P_2_101_BroadAgencyAnnouncement,"""Broad agency announcement"" means a general announcement of an agency's research interest including criteria for selecting proposals and soliciting all capable offerors.",P_2_101_BroadAgencyAnnouncement: Broad agency announcement is defined as stated,P_2_101_BroadAgencyAnnouncement,P_6_102_d_2,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Broad agency announcement"" for FAR usage.",HIGH
2,2.101,P_2_101_BuildingOrWork,"""Building or work"" means construction activity as distinguished from manufacturing, furnishing of materials, or servicing. Includes buildings, structures, and improvements of all types. Manufacturing is not ""building"" or ""work"" unless conducted at the site.",P_2_101_BuildingOrWork: Building or work is defined as stated,P_2_101_BuildingOrWork,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Building or work"" for FAR usage.",HIGH
2,2.101,P_2_101_BusinessUnit,"""Business unit"" means any segment of an organization, or an entire business organization that is not divided into segments.",P_2_101_BusinessUnit: Business unit is defined as stated,P_2_101_BusinessUnit,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Business unit"" for FAR usage.",HIGH
2,2.101,P_2_101_CertifiedCostPricingData,"""Certified cost or pricing data"" means ""cost or pricing data"" required to be submitted under FAR 15.403-4 and 15.403-5 and certified under 15.406-2.",P_2_101_CertifiedCostPricingData: Certified cost or pricing data is defined as stated,P_2_101_CertifiedCostPricingData,P_15_403_4; P_15_403_5; P_15_406_2,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Certified cost or pricing data"" for FAR usage.",HIGH
2,2.101,P_2_101_ChangeOfNameAgreement,"""Change-of-name agreement"" means a legal instrument executed by the contractor and the Government recognizing a legal name change without disturbing contractual rights and obligations.",P_2_101_ChangeOfNameAgreement: Change-of-name agreement is defined as stated,P_2_101_ChangeOfNameAgreement,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Change-of-name agreement"" for FAR usage.",HIGH
2,2.101,P_2_101_ChangeOrder,"""Change order"" means a written order, signed by the contracting officer, directing the contractor to make a change authorized by the Changes clause without the contractor's consent.",P_2_101_ChangeOrder: Change order is defined as stated,P_2_101_ChangeOrder,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Change order"" for FAR usage.",HIGH
2,2.101,P_2_101_ChiefAcquisitionOfficer,"""Chief Acquisition Officer"" means an executive level acquisition official responsible for agency acquisition performance created pursuant to 41 U.S.C. 1702.",P_2_101_ChiefAcquisitionOfficer: Chief Acquisition Officer is defined as stated,P_2_101_ChiefAcquisitionOfficer,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Chief Acquisition Officer"" for FAR usage.",HIGH
2,2.101,P_2_101_ChiefOfMission,"""Chief of mission"" means the principal officer in charge of a US diplomatic mission or office abroad designated by the Secretary of State as diplomatic in nature.",P_2_101_ChiefOfMission: Chief of mission is defined as stated,P_2_101_ChiefOfMission,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Chief of mission"" for FAR usage.",HIGH
2,2.101,P_2_101_Claim,"""Claim"" means a written demand or assertion by a contracting party seeking payment of money in a sum certain, adjustment of contract terms, or other relief. Demands exceeding $100,000 must be certified under 41 U.S.C. chapter 71. Routine payment requests not in dispute are not claims.",P_2_101_Claim: Claim is defined as stated,P_2_101_Claim,P_33_206_a,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Claim"" for FAR usage. Includes both positive inclusion and negative exclusions. Dollar threshold trigger for certification.",HIGH
2,2.101,P_2_101_ClassifiedAcquisition,"""Classified acquisition"" means an acquisition in which offerors must have access to classified information to properly submit an offer, understand requirements, or perform the contract.",P_2_101_ClassifiedAcquisition: Classified acquisition is defined as stated,P_2_101_ClassifiedAcquisition,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Classified acquisition"" for FAR usage.",HIGH
2,2.101,P_2_101_ClassifiedContract,"""Classified contract"" means any contract in which the contractor or employees must have access to classified information during performance. A contract may be classified even if the contract document is unclassified.",P_2_101_ClassifiedContract: Classified contract is defined as stated,P_2_101_ClassifiedContract,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Classified contract"" for FAR usage.",HIGH
2,2.101,P_2_101_CognizantFederalAgency,"""Cognizant Federal agency"" means the Federal agency responsible on behalf of all Federal agencies for establishing final indirect cost rates, forward pricing rates, and administering CAS for all contracts in a business unit.",P_2_101_CognizantFederalAgency: Cognizant Federal agency is defined as stated,P_2_101_CognizantFederalAgency,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Cognizant Federal agency"" for FAR usage.",HIGH
2,2.101,P_2_101_CombatantCommander,"""Combatant commander"" means the commander of a unified or specified combatant command established per 10 U.S.C. 161.",P_2_101_CombatantCommander: Combatant commander is defined as stated,P_2_101_CombatantCommander,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Combatant commander"" for FAR usage.",HIGH
2,2.101,P_2_101_CAGECode,"""Commercial and Government Entity (CAGE) code"" means (1) identifier assigned by DLA to US entities; or (2) identifier assigned by NATO/NSPA to non-US entities (NCAGE code).",P_2_101_CAGECode_1: DLA-assigned identifier for US entities; P_2_101_CAGECode_2: NATO/NSPA-assigned identifier for non-US entities,P_2_101_CAGECode = P_2_101_CAGECode_1 ∨ P_2_101_CAGECode_2,None,Disjunction (Add): Rule 8,VALIDATED,PASS,PASS,"Definitional proposition with disjunctive sub-elements for ""Commercial and Government Entity (CAGE) code"". Any single element satisfies the definition. Two disjunctive assignment authorities based on entity location.",HIGH
2,2.101,P_2_101_CommercialComponent,"""Commercial component"" means any component that is a commercial product.",P_2_101_CommercialComponent: Commercial component is defined as stated,P_2_101_CommercialComponent,P_2_101_CommercialProduct,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Commercial component"" for FAR usage.",HIGH
2,2.101,P_2_101_CommercialComputerSoftware,"""Commercial computer software"" means any computer software that is a commercial product or commercial service.",P_2_101_CommercialComputerSoftware: Commercial computer software is defined as stated,P_2_101_CommercialComputerSoftware,P_2_101_CommercialProduct; P_2_101_CommercialService,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Commercial computer software"" for FAR usage.",HIGH
2,2.101,P_2_101_CommercialProduct,"""Commercial product"" means (1) product customarily used by the public, sold/offered for sale; (2) technology-evolved product from (1); (3) product in (1)/(2) with minor modifications; (4) combination of (1)-(3) customarily sold together; (5) inter-affiliate transfer of (1)-(4); or (6) nondevelopmental item privately developed and sold to multiple governments.",P_2_101_CommercialProduct_1: Customarily used product sold/offered to public; P_2_101_CommercialProduct_2: Technology-evolved product; P_2_101_CommercialProduct_3: Modified product; P_2_101_CommercialProduct_4: Combination product; P_2_101_CommercialProduct_5: Inter-affiliate transferred product; P_2_101_CommercialProduct_6: Nondevelopmental item sold to governments,P_2_101_CommercialProduct = P_2_101_CommercialProduct_1 ∨ P_2_101_CommercialProduct_2 ∨ P_2_101_CommercialProduct_3 ∨ P_2_101_CommercialProduct_4 ∨ P_2_101_CommercialProduct_5 ∨ P_2_101_CommercialProduct_6,P_2_101_NondevelopmentalItem,Disjunction (Add): Rule 8,VALIDATED,PASS,PASS,"Definitional proposition with disjunctive sub-elements for ""Commercial product"". Any single element satisfies the definition. Six disjunctive pathways. Key statutory definition for commercial item determination.",HIGH
2,2.101,P_2_101_CommercialService,"""Commercial service"" means (1) support services for commercial product where source provides similar services to public; (2) services sold competitively at catalog/market prices; or (3) inter-affiliate transfer of (1)/(2) services.",P_2_101_CommercialService_1: Support services for commercial product; P_2_101_CommercialService_2: Competitively sold services at catalog/market prices; P_2_101_CommercialService_3: Inter-affiliate transferred services,P_2_101_CommercialService = P_2_101_CommercialService_1 ∨ P_2_101_CommercialService_2 ∨ P_2_101_CommercialService_3,P_2_101_CommercialProduct,Disjunction (Add): Rule 8,VALIDATED,PASS,PASS,"Definitional proposition with disjunctive sub-elements for ""Commercial service"". Any single element satisfies the definition.",HIGH
2,2.101,P_2_101_CommonItem,"""Common item"" means material common to the Government contract and the contractor's other work.",P_2_101_CommonItem: Common item is defined as stated,P_2_101_CommonItem,P_52_246_26,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Common item"" for FAR usage.",HIGH
2,2.101,P_2_101_Component,"""Component"" means any item supplied to the Government as part of an end item or another component, with context-specific definitions for Part 25 and related clauses.",P_2_101_Component: Component is defined as stated,P_2_101_Component,P_25_003; P_52_225_1; P_52_225_3; P_52_225_9; P_52_225_11; P_52_225_21; P_52_225_23,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Component"" for FAR usage.",HIGH
2,2.101,P_2_101_ComputerDatabase,"""Computer database"" means a collection of recorded information for being stored in, processed, and operated on by a computer. Does not include computer software.",P_2_101_ComputerDatabase: Computer database is defined as stated,P_2_101_ComputerDatabase,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Computer database"" for FAR usage.",HIGH
2,2.101,P_2_101_ComputerSoftwareDocumentation,"""Computer software documentation"" means owner's manuals, user's manuals, installation instructions, operating instructions, and similar items that explain software capabilities or provide usage instructions.",P_2_101_ComputerSoftwareDocumentation: Computer software documentation is defined as stated,P_2_101_ComputerSoftwareDocumentation,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Computer software documentation"" for FAR usage.",HIGH
2,2.101,P_2_101_ConsentToSubcontract,"""Consent to subcontract"" means the contracting officer's written consent for the prime contractor to enter into a particular subcontract.",P_2_101_ConsentToSubcontract: Consent to subcontract is defined as stated,P_2_101_ConsentToSubcontract,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Consent to subcontract"" for FAR usage.",HIGH
2,2.101,P_2_101_Consolidation,"""Consolidation"" means a solicitation for a single/multiple-award contract, task/delivery order to satisfy (i) two or more requirements previously under separate lower-cost contracts; or (ii) construction at two or more discrete sites.",P_2_101_Consolidation_1_i: Two or more supply/service requirements previously under separate contracts; P_2_101_Consolidation_1_ii: Construction at two or more discrete sites,P_2_101_Consolidation = P_2_101_Consolidation_1_i ∨ P_2_101_Consolidation_1_ii,None,Disjunction (Add): Rule 8,VALIDATED,PASS,PASS,"Definitional proposition with disjunctive sub-elements for ""Consolidation"". Any single element satisfies the definition. Broader than bundling. Either pathway qualifies as consolidation.",HIGH
2,2.101,P_2_101_Construction,"""Construction"" means construction, alteration, or repair of buildings, structures, or other real property. Does not include manufacture of personal property.",P_2_101_Construction: Construction is defined as stated,P_2_101_Construction,P_22_502,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Construction"" for FAR usage. Exception for subpart 22.5.",HIGH
2,2.101,P_2_101_CONUS,"""Contiguous United States (CONUS)"" means the 48 contiguous States and the District of Columbia.",P_2_101_CONUS: Contiguous United States (CONUS) is defined as stated,P_2_101_CONUS,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Contiguous United States (CONUS)"" for FAR usage.",HIGH
2,2.101,P_2_101_ContingencyOperation,"""Contingency operation"" means a military operation that (1) is designated by SECDEF as involving military actions against an enemy; or (2) results in call to active duty during war or national emergency.",P_2_101_ContingencyOperation_1: SECDEF-designated operation against enemy; P_2_101_ContingencyOperation_2: Call to active duty during war/national emergency,P_2_101_ContingencyOperation = P_2_101_ContingencyOperation_1 ∨ P_2_101_ContingencyOperation_2,None,Disjunction (Add): Rule 8,VALIDATED,PASS,PASS,"Definitional proposition with disjunctive sub-elements for ""Contingency operation"". Any single element satisfies the definition. Statutory definition from 10 U.S.C. 101(a)(13).",HIGH
2,2.101,P_2_101_ContinuedPortion,"""Continued portion of the contract"" means the portion of a contract that the contractor must continue to perform following a partial termination.",P_2_101_ContinuedPortion: Continued portion of the contract is defined as stated,P_2_101_ContinuedPortion,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Continued portion of the contract"" for FAR usage.",HIGH
2,2.101,P_2_101_Contract,"""Contract"" means a mutually binding legal relationship obligating the seller to furnish supplies or services and the buyer to pay for them. Includes all types of commitments obligating the Government to an expenditure of appropriated funds. Does not include grants and cooperative agreements.",P_2_101_Contract: Contract is defined as stated,P_2_101_Contract,P_16,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Contract"" for FAR usage. Broad definition encompassing bilateral instruments, awards, job orders, letter contracts, purchase orders, and modifications.",HIGH
2,2.101,P_2_101_ContractAdminOffice,"""Contract administration office"" means an office that performs (1) assigned postaward administration functions; and (2) assigned preaward functions.",P_2_101_ContractAdminOffice_1: Postaward administration functions; P_2_101_ContractAdminOffice_2: Preaward functions,P_2_101_ContractAdminOffice = P_2_101_ContractAdminOffice_1 ∧ P_2_101_ContractAdminOffice_2,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,"Definitional proposition with conjunctive sub-elements for ""Contract administration office"". All elements required.",HIGH
2,2.101,P_2_101_ContractClause,"""Contract clause"" or ""clause"" means a term or condition used in contracts or in both solicitations and contracts, applying after award or both before and after award.",P_2_101_ContractClause: Contract clause is defined as stated,P_2_101_ContractClause,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Contract clause"" for FAR usage.",HIGH
2,2.101,P_2_101_ContractModification,"""Contract modification"" means any written change in the terms of a contract.",P_2_101_ContractModification: Contract modification is defined as stated,P_2_101_ContractModification,P_43_103,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Contract modification"" for FAR usage.",HIGH
2,2.101,P_2_101_Contracting,"""Contracting"" means purchasing, renting, leasing, or otherwise obtaining supplies or services from nonfederal sources. Does not include making grants or cooperative agreements.",P_2_101_Contracting: Contracting is defined as stated,P_2_101_Contracting,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Contracting"" for FAR usage.",HIGH
2,2.101,P_2_101_ContractingActivity,"""Contracting activity"" means an element of an agency designated by the agency head and delegated broad authority regarding acquisition functions.",P_2_101_ContractingActivity: Contracting activity is defined as stated,P_2_101_ContractingActivity,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Contracting activity"" for FAR usage.",HIGH
2,2.101,P_2_101_ContractingOffice,"""Contracting office"" means an office that awards or executes a contract for supplies or services and performs postaward functions not assigned to a contract administration office.",P_2_101_ContractingOffice: Contracting office is defined as stated,P_2_101_ContractingOffice,P_48_001,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Contracting office"" for FAR usage.",HIGH
2,2.101,P_2_101_COR,"""Contracting officer's representative (COR)"" means an individual designated and authorized in writing by the contracting officer to perform specific technical or administrative functions.",P_2_101_COR: Contracting officer's representative (COR) is defined as stated,P_2_101_COR,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Contracting officer's representative (COR)"" for FAR usage.",HIGH
2,2.101,P_2_101_Conviction,"""Conviction"" means a judgment or conviction of a criminal offense by any court of competent jurisdiction, including upon a plea of nolo contendere.",P_2_101_Conviction: Conviction is defined as stated,P_2_101_Conviction,P_9_403; P_26_503,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Conviction"" for FAR usage. Separate definitions for subpart 9.4 and subpart 26.5.",HIGH
2,2.101,P_2_101_CostOrPricingData,"""Cost or pricing data"" means all facts that prudent buyers and sellers would reasonably expect to affect price negotiations significantly. Factual, not judgmental; verifiable. Includes vendor quotations, nonrecurring costs, production changes, business prospects, unit-cost trends, make-or-buy decisions, estimated resources, and management decisions.",P_2_101_CostOrPricingData: Cost or pricing data is defined as stated,P_2_101_CostOrPricingData,None,Atomic proposition (definitional equivalence),VALIDATED,PASS,PASS,"Definitional proposition establishing meaning of ""Cost or pricing data"" for FAR usage. Statutory definition. Eight enumerated items are illustrative, not exhaustive.",HIGH
2,2.101,P_2_101_CostRealism,"""Cost realism"" means costs in an offeror's proposal (1) are realistic for the work; (2) reflect clear understanding of requirements; and (3) are consistent with the technical proposal.",P_2_101_CostRealism_1: Costs realistic for work; P_2_101_CostRealism_2: Reflect understanding of requirements; P_2_101_CostRealism_3: Consistent with technical proposal,P_2_101_CostRealism = P_2_101_CostRealism_1 ∧ P_2_101_CostRealism_2 ∧ P_2_101_CostRealism_3,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,"Definitional proposition with conjunctive sub-elements for ""Cost realism"". All elements required. Three-part conjunctive test.",HIGH
