RFO_Part,Section_Number,Propositional_ID,Natural_Language,Atomic_Propositions,Formal_Logic_Statement,Dependencies,Justification_Rules,Validation_Status,Logical_Check,Real_World_Check,Validation_Notes,Confidence_Level
36,36.101-1(b)(4),P_36_101_1_b_4,Cost-type contracts must not be permitted concurrently at same work site with FFP contracts except with prior HCA approval.,P_36_101_1_b_4_a: Cost-type contracts concurrent at same site with FFP; P_36_101_1_b_4_b: Prior HCA approval obtained; P_36_101_1_b_4_c: Concurrent use not permitted,(P_36_101_1_b_4_a ∧ ~P_36_101_1_b_4_b) ⊃ P_36_101_1_b_4_c,None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Prohibition with exception. Concurrent cost/FFP at same site prohibited without HCA approval.,MEDIUM
36,36.101-2,P_36_101_2,Two-phase design-build selection procedures.,P_36_101_2: Two-phase design-build procedures,P_36_101_2 = P_36_101_2_a ∧ P_36_101_2_b ∧ P_36_101_2_c ∧ P_36_101_2_d,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent. All elements required when using two-phase.,HIGH
36,36.101-2(a),P_36_101_2_a,Two-phase procedures may be used when CO determines in writing based on conditions.,P_36_101_2_a: CO written determination for two-phase,P_36_101_2_a = P_36_101_2_a_1 ∧ P_36_101_2_a_2 ∧ P_36_101_2_a_3,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent for authorization conditions.,HIGH
36,36.101-2(a)(1),P_36_101_2_a_1,Three or more offers are anticipated.,P_36_101_2_a_1: Three or more offers anticipated,P_36_101_2_a_1,None,N/A (atomic),VALIDATED,PASS,PASS,Competition threshold.,HIGH
36,36.101-2(a)(2),P_36_101_2_a_2,"Design work must be performed by offerors before developing price or cost proposals, and a substantial expense will be incurred in preparing offers.",P_36_101_2_a_2_a: Design before price proposals; P_36_101_2_a_2_b: Substantial expense in offer preparation,P_36_101_2_a_2 = P_36_101_2_a_2_a ∧ P_36_101_2_a_2_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Both conditions required.,HIGH
36,36.101-2(a)(3),P_36_101_2_a_3,CO has considered specified factors.,P_36_101_2_a_3: CO considered all factors,P_36_101_2_a_3 = P_36_101_2_a_3_i ∧ P_36_101_2_a_3_ii ∧ P_36_101_2_a_3_iii ∧ P_36_101_2_a_3_iv ∧ P_36_101_2_a_3_v ∧ P_36_101_2_a_3_vi,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent. All six factors must be considered.,HIGH
36,36.101-2(a)(3)(i),P_36_101_2_a_3_i,The extent to which the project requirements have been adequately defined.,P_36_101_2_a_3_i: Requirements definition adequacy considered,P_36_101_2_a_3_i,None,N/A (atomic),VALIDATED,PASS,PASS,Consideration factor.,HIGH
36,36.101-2(a)(3)(ii),P_36_101_2_a_3_ii,The time constraints for delivery of the project.,P_36_101_2_a_3_ii: Time constraints considered,P_36_101_2_a_3_ii,None,N/A (atomic),VALIDATED,PASS,PASS,Consideration factor.,HIGH
36,36.101-2(a)(3)(iii),P_36_101_2_a_3_iii,The capability and experience of potential contractors.,P_36_101_2_a_3_iii: Contractor capability considered,P_36_101_2_a_3_iii,None,N/A (atomic),VALIDATED,PASS,PASS,Consideration factor.,HIGH
36,36.101-2(a)(3)(iv),P_36_101_2_a_3_iv,The suitability of the project for use of the two-phase selection method.,P_36_101_2_a_3_iv: Project suitability considered,P_36_101_2_a_3_iv,None,N/A (atomic),VALIDATED,PASS,PASS,Consideration factor.,HIGH
36,36.101-2(a)(3)(v),P_36_101_2_a_3_v,The capability of the agency to manage the two-phase selection process.,P_36_101_2_a_3_v: Agency management capability considered,P_36_101_2_a_3_v,None,N/A (atomic),VALIDATED,PASS,PASS,Consideration factor.,HIGH
36,36.101-2(a)(3)(vi),P_36_101_2_a_3_vi,Other criteria established by the agency.,P_36_101_2_a_3_vi: Other agency criteria considered,P_36_101_2_a_3_vi,None,N/A (atomic),VALIDATED,PASS,PASS,Open-ended factor.,HIGH
36,36.101-2(b),P_36_101_2_b,Phase-one solicitation must include specified elements.,P_36_101_2_b: Phase-one solicitation elements,P_36_101_2_b = P_36_101_2_b_1 ∧ P_36_101_2_b_2 ∧ P_36_101_2_b_3 ∧ P_36_101_2_b_4,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent. All four elements mandatory.,HIGH
36,36.101-2(b)(1),P_36_101_2_b_1,The scope of work.,P_36_101_2_b_1: Scope of work included,P_36_101_2_b_1,None,N/A (atomic),VALIDATED,PASS,PASS,Required element.,HIGH
36,36.101-2(b)(2),P_36_101_2_b_2,Phase-one evaluation factors.,P_36_101_2_b_2: Evaluation factors included,P_36_101_2_b_2 = P_36_101_2_b_2_i ∧ P_36_101_2_b_2_ii ∧ P_36_101_2_b_2_iii,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent for eval factors.,HIGH
36,36.101-2(b)(2)(i),P_36_101_2_b_2_i,Technical approach (excluding detailed design or technical information).,"P_36_101_2_b_2_i: Technical approach factor, excluding detailed design",P_36_101_2_b_2_i,None,N/A (atomic),VALIDATED,PASS,PASS,Required factor with scope limitation.,HIGH
36,36.101-2(b)(2)(ii),P_36_101_2_b_2_ii,Technical qualifications.,P_36_101_2_b_2_ii: Technical qualifications,P_36_101_2_b_2_ii = P_36_101_2_b_2_ii_A ∧ P_36_101_2_b_2_ii_B ∧ P_36_101_2_b_2_ii_C,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent for tech qual subfactors.,HIGH
36,36.101-2(b)(2)(iii),P_36_101_2_b_2_iii,Other appropriate factors (excluding cost or price related factors).,P_36_101_2_b_2_iii: Other factors excluding cost/price,P_36_101_2_b_2_iii,None,N/A (atomic),VALIDATED,PASS,PASS,Open-ended with cost/price exclusion.,HIGH
36,36.101-2(b)(2)(ii)(A),P_36_101_2_b_2_ii_A,Specialized experience and technical competence.,P_36_101_2_b_2_ii_A: Specialized experience and competence,P_36_101_2_b_2_ii_A,None,N/A (atomic),VALIDATED,PASS,PASS,Subfactor.,HIGH
36,36.101-2(b)(2)(ii)(B),P_36_101_2_b_2_ii_B,Capability to perform.,P_36_101_2_b_2_ii_B: Capability to perform,P_36_101_2_b_2_ii_B,None,N/A (atomic),VALIDATED,PASS,PASS,Subfactor.,HIGH
36,36.101-2(b)(2)(ii)(C),P_36_101_2_b_2_ii_C,Past performance of the offeror's team (including the architect-engineer and construction members).,P_36_101_2_b_2_ii_C: Past performance of full team,P_36_101_2_b_2_ii_C,None,N/A (atomic),VALIDATED,PASS,PASS,Subfactor. Scope includes A-E and construction.,HIGH
36,36.101-2(b)(3),P_36_101_2_b_3,Phase-two evaluation factors (see paragraph (d) of this section).,P_36_101_2_b_3: Phase-two factors in phase-one solicitation,P_36_101_2_b_3,P_36_101_2_d,N/A (atomic),VALIDATED,PASS,PASS,Cross-reference to phase-two requirements.,HIGH
36,36.101-2(b)(4),P_36_101_2_b_4,Maximum number of offerors for phase-two. No more than five unless CO written determination.,P_36_101_2_b_4_a: Solicitation states max number; P_36_101_2_b_4_b: CO determines more than five in writing; P_36_101_2_b_4_c: Max five selected,P_36_101_2_b_4_a ∧ (~P_36_101_2_b_4_b ⊃ P_36_101_2_b_4_c),None,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK]; Negation (Neg): Rule 10,PENDING_REVIEW,PASS,PASS,Default cap of five with written determination override.,MEDIUM
36,36.101-2(c),P_36_101_2_c,"After evaluating phase-one proposals, CO must select most highly qualified and request phase-two proposals.",P_36_101_2_c_a: CO evaluates phase-one; P_36_101_2_c_b: CO selects most qualified; P_36_101_2_c_c: CO requests phase-two proposals,P_36_101_2_c_a ⊃ (P_36_101_2_c_b ∧ P_36_101_2_c_c),None,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7,PENDING_REVIEW,PASS,PASS,Sequential mandatory process.,MEDIUM
36,36.101-2(d),P_36_101_2_d,Phase-two solicitation requirements.,P_36_101_2_d: Phase-two requirements,P_36_101_2_d = P_36_101_2_d_1 ∧ P_36_101_2_d_2 ∧ P_36_101_2_d_3,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent. All three mandatory.,HIGH
36,36.101-2(d)(1),P_36_101_2_d_1,Be prepared and evaluated in accordance with part 15.,P_36_101_2_d_1: Phase-two per part 15,P_36_101_2_d_1,P_15,N/A (atomic),VALIDATED,PASS,PASS,External dep Part 15.,HIGH
36,36.101-2(d)(2),P_36_101_2_d_2,"Include phase-two evaluation factors, such as design concepts and proposed technical solutions.",P_36_101_2_d_2: Includes design concepts and technical solutions,P_36_101_2_d_2,None,N/A (atomic),VALIDATED,PASS,PASS,Required content. Examples illustrative.,HIGH
36,36.101-2(d)(3),P_36_101_2_d_3,Require submission of separate technical and price proposals.,P_36_101_2_d_3: Separate technical and price proposals required,P_36_101_2_d_3,None,N/A (atomic),VALIDATED,PASS,PASS,Mandatory separation requirement.,HIGH
36,36.101-3,P_36_101_3,Scope of work requirements.,P_36_101_3: SOW requirements,P_36_101_3 = P_36_101_3_a ∧ P_36_101_3_b ∧ P_36_101_3_c,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent.,HIGH
36,36.101-3(a),P_36_101_3_a,SOW must be included in solicitation.,P_36_101_3_a: SOW in solicitation,P_36_101_3_a = P_36_101_3_a_1 ∧ P_36_101_3_a_2,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Both elements mandatory.,HIGH
36,36.101-3(a)(1),P_36_101_3_a_1,Define the project.,P_36_101_3_a_1: SOW defines project,P_36_101_3_a_1,None,N/A (atomic),VALIDATED,PASS,PASS,Required element.,HIGH
36,36.101-3(a)(2),P_36_101_3_a_2,Provide prospective offerors with sufficient information regarding the Government's requirements.,P_36_101_3_a_2: SOW provides sufficient info,P_36_101_3_a_2,None,N/A (atomic),VALIDATED,PASS,PASS,Required element.,HIGH
36,36.101-3(b),P_36_101_3_b,"The scope of work may include criteria and preliminary design, budget parameters, and schedule or delivery requirements.","P_36_101_3_b: SOW may include criteria, design, budget, schedule",P_36_101_3_b ⊃ (P_36_101_3_b ∨ ~P_36_101_3_b),None,Tautology (Taut): Rule 18,VALIDATED,PASS,PASS,"Permissive ""may."" Optional elements.",HIGH
36,36.101-3(c),P_36_101_3_c,"If the agency contracts for SOW development, it must use procedures in 36.102 and 36.202.",P_36_101_3_c_a: Agency contracts for SOW development; P_36_101_3_c_b: Uses 36.102 and 36.202 procedures,P_36_101_3_c_a ⊃ P_36_101_3_c_b,P_36_102; P_36_202,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Conditional mandatory. SOW outsourcing triggers A-E procedures.,MEDIUM
36,36.101-4,P_36_101_4,Advance notices and solicitations for small business construction.,P_36_101_4: Advance notice requirements,P_36_101_4 = P_36_101_4_a ∧ P_36_101_4_b,P_5,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent. Both elements required. External dep Part 5.,HIGH
36,36.101-4(a),P_36_101_4_a,Agency equitable adjustment definitization policies in solicitation notice.,P_36_101_4_a: Notice includes definitization policies,P_36_101_4_a,P_43,N/A (atomic),VALIDATED,PASS,PASS,Required notice content. External dep Part 43.,HIGH
36,36.101-4(b),P_36_101_4_b,Past performance data on definitization times for prior 3 fiscal years per table format.,P_36_101_4_b: Notice includes definitization time data,P_36_101_4_b,P_43,N/A (atomic),VALIDATED,PASS,PASS,Required data with prescribed table. External dep Part 43.,HIGH
36,36.101-5,P_36_101_5,During acquisition planning the CO must evaluate the need for liquidated damages per part 11 and agency policies.,P_36_101_5_a: CO in acquisition planning for construction; P_36_101_5_b: CO evaluates LD need per part 11,P_36_101_5_a ⊃ P_36_101_5_b,P_11,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Conditional mandatory. Planning triggers LD evaluation.,MEDIUM
36,36.101-6,P_36_101_6,Government cost estimate requirements.,P_36_101_6: IGE requirements,P_36_101_6 = P_36_101_6_a ∧ P_36_101_6_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent. Both elements mandatory.,HIGH
36,36.101-6(a),P_36_101_6_a,IGE must be prepared for actions above SAT based on detailed analysis.,P_36_101_6_a_1: Action above SAT; P_36_101_6_a_2: IGE prepared with detailed analysis,P_36_101_6_a_1 ⊃ P_36_101_6_a_2,None,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,SAT threshold triggers IGE requirement.,MEDIUM
36,36.101-6(b),P_36_101_6_b,"IGE given to CO before proposals. For two-step sealed bidding, prepared when requirements definitized.",P_36_101_6_b_1: IGE given before proposals; P_36_101_6_b_2: Two-step sealed bidding used; P_36_101_6_b_3: IGE prepared at definitization,P_36_101_6_b_1 ∧ (P_36_101_6_b_2 ⊃ P_36_101_6_b_3),None,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Mandatory timing with conditional variant for two-step.,MEDIUM
36,36.101-7,P_36_101_7,Clause requirements for construction contracts.,P_36_101_7: Required clauses,P_36_101_7 = P_36_101_7_a ∧ P_36_101_7_b ∧ P_36_101_7_c ∧ P_36_101_7_d ∧ P_36_101_7_e ∧ P_36_101_7_f ∧ P_36_101_7_g ∧ P_36_101_7_h ∧ P_36_101_7_i ∧ P_36_101_7_j ∧ P_36_101_7_k,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent for all clause provisions.,HIGH
36,36.101-7(a),P_36_101_7_a,CO must insert Table 1 clauses in FP construction contracts above SAT. May use at or below SAT.,P_36_101_7_a_1: FP construction above SAT; P_36_101_7_a_2: Table 1 clauses inserted; P_36_101_7_a_3: At or below SAT; P_36_101_7_a_4: Table 1 clauses may be used,(P_36_101_7_a_1 ⊃ P_36_101_7_a_2) ∧ (P_36_101_7_a_3 ⊃ (P_36_101_7_a_4 ∨ ~P_36_101_7_a_4)),P_52_236_2; P_52_236_3; P_52_236_6; P_52_236_8; P_52_236_9; P_52_236_10; P_52_236_12,Material Implication (Impl): Rule 15 [HIGH-RISK]; Conjunction (Conj): Rule 7; Tautology (Taut): Rule 18,PENDING_REVIEW,PASS,PASS,"Mandatory above SAT, permissive at/below SAT. Table 1 references 7 specific clauses.",MEDIUM
36,36.101-7(b),P_36_101_7_b,"CO must insert clause at 52.236-5, Material and Workmanship, in construction solicitations and contracts.",P_36_101_7_b: 52.236-5 inserted in construction contracts,P_36_101_7_b,P_52_236_5,N/A (atomic),VALIDATED,PASS,PASS,Unconditional mandatory clause insertion.,HIGH
36,36.101-7(c),P_36_101_7_c,"CO must insert clause at 52.236-7, Permits and Responsibilities, in FP or CR construction contracts.",P_36_101_7_c: 52.236-7 inserted in FP or CR construction,P_36_101_7_c,P_52_236_7,N/A (atomic),VALIDATED,PASS,PASS,Mandatory for both FP and CR construction.,HIGH
36,36.101-7(d),P_36_101_7_d,Clause 52.236-11 Use and Possession Prior to Completion.,P_36_101_7_d: 52.236-11 requirements,P_36_101_7_d = P_36_101_7_d_1 ∧ P_36_101_7_d_2,P_52_236_11,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent for mandatory/permissive thresholds.,HIGH
36,36.101-7(d)(1),P_36_101_7_d_1,CO must insert 52.236-11 in FP construction above SAT.,P_36_101_7_d_1_a: FP construction above SAT; P_36_101_7_d_1_b: 52.236-11 inserted,P_36_101_7_d_1_a ⊃ P_36_101_7_d_1_b,P_52_236_11,Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Conditional mandatory above SAT.,MEDIUM
